session_date,time,year,width,width_atr,n,threshold
2020-02-14,2020-02-14 10:45:00-05:00,2020,8.5,2.28956228956229,15,2.5
2020-02-14,2020-02-14 13:25:00-05:00,2020,9.0,2.3225806451612905,15,2.5
2020-02-17,2020-02-17 10:24:00-05:00,2020,2.5,2.3529411764705883,15,2.5
2020-02-18,2020-02-18 09:52:00-05:00,2020,19.5,2.2285714285714286,15,2.5
2020-02-19,2020-02-19 09:49:00-05:00,2020,17.25,2.3469387755102042,15,2.5
2020-02-20,2020-02-20 10:05:00-05:00,2020,10.5,2.053789731051345,15,2.5
2020-02-21,2020-02-21 10:08:00-05:00,2020,27.0,2.210849539406346,15,2.5
2020-02-24,2020-02-24 09:58:00-05:00,2020,36.5,2.3662884927066448,15,2.5
2020-02-25,2020-02-25 10:04:00-05:00,2020,39.0,2.4920127795527156,15,2.5
2020-02-25,2020-02-25 11:46:00-05:00,2020,31.75,2.2780269058295963,15,2.5
2020-02-26,2020-02-26 10:01:00-05:00,2020,41.5,2.4269005847953213,15,2.5
2020-02-27,2020-02-27 10:15:00-05:00,2020,41.0,2.064191315292637,15,2.5
2020-02-28,2020-02-28 10:09:00-05:00,2020,70.0,2.2718052738336714,15,2.5
2020-03-02,2020-03-02 09:58:00-05:00,2020,58.5,2.1576763485477177,15,2.5
2020-03-02,2020-03-02 11:35:00-05:00,2020,41.25,2.362204724409449,15,2.5
2020-03-03,2020-03-03 09:49:00-05:00,2020,52.5,2.140672782874618,15,2.5
2020-03-03,2020-03-03 10:35:00-05:00,2020,82.0,2.484848484848485,15,2.5
2020-03-03,2020-03-03 11:52:00-05:00,2020,55.0,2.3060796645702304,15,2.5
2020-03-03,2020-03-03 14:27:00-05:00,2020,68.75,2.4864376130198917,15,2.5
2020-03-04,2020-03-04 09:50:00-05:00,2020,42.0,1.889763779527559,15,2.5
2020-03-04,2020-03-04 10:52:00-05:00,2020,35.25,2.3737373737373737,15,2.5
2020-03-05,2020-03-05 09:49:00-05:00,2020,44.75,2.0492272467086434,15,2.5
2020-03-06,2020-03-06 10:56:00-05:00,2020,37.0,2.1542940320232895,15,2.5
2020-03-09,2020-03-09 10:21:00-04:00,2020,75.75,2.3736780258519388,15,2.5
2020-03-10,2020-03-10 09:51:00-04:00,2020,46.25,2.0951302378255945,15,2.5
2020-03-11,2020-03-11 09:53:00-04:00,2020,57.25,2.3559670781893005,15,2.5
2020-03-12,2020-03-12 10:39:00-04:00,2020,81.25,2.4904214559386975,15,2.5
2020-03-12,2020-03-12 13:26:00-04:00,2020,127.0,2.3844168035672375,15,2.5
2020-03-13,2020-03-13 10:16:00-04:00,2020,56.25,2.0062416406598307,15,2.5
2020-03-16,2020-03-16 11:08:00-04:00,2020,84.75,2.4771647789550606,15,2.5
2020-03-17,2020-03-17 10:43:00-04:00,2020,69.5,2.3263598326359833,15,2.5
2020-03-18,2020-03-18 09:49:00-04:00,2020,100.75,2.2094298245614032,15,2.5
2020-03-19,2020-03-19 11:10:00-04:00,2020,70.5,2.375737152485257,15,2.5
2020-03-19,2020-03-19 11:55:00-04:00,2020,59.75,2.1521837010355696,15,2.5
2020-03-19,2020-03-19 13:40:00-04:00,2020,50.5,2.3653395784543325,15,2.5
2020-03-20,2020-03-20 10:16:00-04:00,2020,70.25,2.4955595026642987,15,2.5
2020-03-23,2020-03-23 10:06:00-04:00,2020,83.75,2.4796447076239825,15,2.5
2020-03-23,2020-03-23 11:09:00-04:00,2020,54.5,2.4480628860190903,15,2.5
2020-03-24,2020-03-24 10:44:00-04:00,2020,34.0,1.9568345323741008,15,2.5
2020-03-25,2020-03-25 10:29:00-04:00,2020,62.25,2.3930802498798656,15,2.5
2020-03-26,2020-03-26 09:49:00-04:00,2020,83.5,2.3066298342541436,15,2.5
2020-03-27,2020-03-27 10:04:00-04:00,2020,44.0,2.412611377655929,15,2.5
2020-03-30,2020-03-30 10:29:00-04:00,2020,31.25,2.310536044362292,15,2.5
2020-03-31,2020-03-31 11:41:00-04:00,2020,29.0,2.3917525773195876,15,2.5
2020-04-01,2020-04-01 10:01:00-04:00,2020,38.75,2.4583663758921492,15,2.5
2020-04-02,2020-04-02 12:19:00-04:00,2020,28.75,2.478448275862069,15,2.5
2020-04-03,2020-04-03 14:18:00-04:00,2020,23.25,2.4313725490196076,15,2.5
2020-04-06,2020-04-06 10:18:00-04:00,2020,25.5,2.4256837098692037,15,2.5
2020-04-07,2020-04-07 11:50:00-04:00,2020,26.0,2.4557260920897286,15,2.5
2020-04-08,2020-04-08 11:49:00-04:00,2020,17.5,2.2328548644338118,15,2.5
2020-04-09,2020-04-09 10:03:00-04:00,2020,35.0,2.4866785079928952,15,2.5
2020-04-09,2020-04-09 11:15:00-04:00,2020,36.75,2.3941368078175898,15,2.5
2020-04-09,2020-04-09 12:17:00-04:00,2020,19.75,2.390317700453858,15,2.5
2020-04-13,2020-04-13 10:40:00-04:00,2020,33.0,2.4197983501374885,15,2.5
2020-04-13,2020-04-13 13:05:00-04:00,2020,17.75,2.4956063268892796,15,2.5
2020-04-13,2020-04-13 14:25:00-04:00,2020,19.5,2.392638036809816,15,2.5
2020-04-14,2020-04-14 10:10:00-04:00,2020,25.5,2.405660377358491,15,2.5
2020-04-15,2020-04-15 13:58:00-04:00,2020,18.25,2.4252491694352156,15,2.5
2020-04-16,2020-04-16 10:56:00-04:00,2020,27.5,2.4096385542168677,15,2.5
2020-04-17,2020-04-17 10:30:00-04:00,2020,23.75,2.092511013215859,15,2.5
2020-04-20,2020-04-20 10:40:00-04:00,2020,23.5,2.3647798742138364,15,2.5
2020-04-20,2020-04-20 11:53:00-04:00,2020,18.0,2.491349480968858,15,2.5
2020-04-21,2020-04-21 10:09:00-04:00,2020,35.0,2.4977698483496877,15,2.5
2020-04-21,2020-04-21 12:05:00-04:00,2020,27.0,2.4296962879640045,15,2.5
2020-04-22,2020-04-22 12:25:00-04:00,2020,12.25,2.273781902552204,15,2.5
2020-04-23,2020-04-23 09:49:00-04:00,2020,25.5,2.062689585439838,15,2.5
2020-04-23,2020-04-23 11:00:00-04:00,2020,17.0,2.4416517055655294,15,2.5
2020-04-24,2020-04-24 12:19:00-04:00,2020,14.5,2.4066390041493775,15,2.5
2020-04-24,2020-04-24 13:25:00-04:00,2020,11.0,2.2976501305483032,15,2.5
2020-04-27,2020-04-27 11:33:00-04:00,2020,14.75,2.5,15,2.5
2020-04-27,2020-04-27 14:23:00-04:00,2020,10.5,2.1538461538461537,15,2.5
2020-04-28,2020-04-28 09:51:00-04:00,2020,26.75,2.1357285429141717,15,2.5
2020-04-28,2020-04-28 11:16:00-04:00,2020,25.25,2.3820754716981134,15,2.5
2020-04-29,2020-04-29 11:26:00-04:00,2020,16.0,2.4662813102119463,15,2.5
2020-04-29,2020-04-29 12:51:00-04:00,2020,9.5,2.0105820105820107,15,2.5
2020-04-30,2020-04-30 10:05:00-04:00,2020,29.25,2.390194075587334,15,2.5
2020-04-30,2020-04-30 11:15:00-04:00,2020,19.0,2.2125181950509463,15,2.5
2020-05-01,2020-05-01 11:15:00-04:00,2020,19.75,2.2443181818181817,15,2.5
2020-05-04,2020-05-04 09:49:00-04:00,2020,37.25,2.4854045037531276,15,2.5
2020-05-04,2020-05-04 11:20:00-04:00,2020,18.25,2.5,15,2.5
2020-05-05,2020-05-05 10:25:00-04:00,2020,16.0,2.1476510067114094,15,2.5
2020-05-06,2020-05-06 09:50:00-04:00,2020,25.75,2.276243093922652,15,2.5
2020-05-06,2020-05-06 12:11:00-04:00,2020,20.0,2.4653312788906008,15,2.5
2020-05-07,2020-05-07 12:03:00-04:00,2020,13.75,2.320675105485232,15,2.5
2020-05-08,2020-05-08 10:15:00-04:00,2020,19.0,2.435897435897436,15,2.5
2020-05-08,2020-05-08 12:25:00-04:00,2020,9.0,2.368421052631579,15,2.5
2020-05-11,2020-05-11 10:35:00-04:00,2020,15.25,2.2803738317757007,15,2.5
2020-05-11,2020-05-11 11:09:00-04:00,2020,13.75,2.360515021459227,15,2.5
2020-05-11,2020-05-11 11:50:00-04:00,2020,8.75,2.08955223880597,15,2.5
2020-05-12,2020-05-12 10:10:00-04:00,2020,28.25,2.4835164835164836,15,2.5
2020-05-13,2020-05-13 10:16:00-04:00,2020,27.75,2.4860022396416572,15,2.5
2020-05-13,2020-05-13 11:13:00-04:00,2020,26.5,2.4367816091954024,15,2.5
2020-05-13,2020-05-13 13:35:00-04:00,2020,24.75,2.323943661971831,15,2.5
2020-05-13,2020-05-13 14:41:00-04:00,2020,24.25,2.409937888198758,15,2.5
2020-05-14,2020-05-14 11:03:00-04:00,2020,30.75,2.2043010752688175,15,2.5
2020-05-15,2020-05-15 11:23:00-04:00,2020,24.0,2.4935064935064934,15,2.5
2020-05-18,2020-05-18 10:55:00-04:00,2020,16.25,2.41635687732342,15,2.5
2020-05-19,2020-05-19 11:04:00-04:00,2020,16.75,2.2711864406779663,15,2.5
2020-05-20,2020-05-20 10:22:00-04:00,2020,17.25,2.3711340206185567,15,2.5
2020-05-21,2020-05-21 10:19:00-04:00,2020,29.0,2.4472573839662446,15,2.5
2020-05-22,2020-05-22 10:35:00-04:00,2020,23.25,2.453825857519789,15,2.5
2020-05-25,2020-05-25 10:44:00-04:00,2020,3.5,2.24,15,2.5
2020-05-26,2020-05-26 09:49:00-04:00,2020,28.0,2.4615384615384617,15,2.5
2020-05-27,2020-05-27 11:33:00-04:00,2020,19.25,1.9974059662775618,15,2.5
2020-05-27,2020-05-27 12:18:00-04:00,2020,19.0,2.3824451410658307,15,2.5
2020-05-28,2020-05-28 10:35:00-04:00,2020,18.75,1.9083969465648856,15,2.5
2020-05-29,2020-05-29 11:25:00-04:00,2020,20.25,2.2752808988764044,15,2.5
2020-05-29,2020-05-29 13:12:00-04:00,2020,34.25,2.3805386620330147,15,2.5
2020-05-29,2020-05-29 14:23:00-04:00,2020,25.75,2.1638655462184873,15,2.5
2020-06-01,2020-06-01 09:57:00-04:00,2020,21.75,2.05188679245283,15,2.5
2020-06-01,2020-06-01 11:58:00-04:00,2020,10.25,2.2969187675070026,15,2.5
2020-06-01,2020-06-01 12:35:00-04:00,2020,8.75,2.4822695035460995,15,2.5
2020-06-02,2020-06-02 11:45:00-04:00,2020,16.5,2.467289719626168,15,2.5
2020-06-02,2020-06-02 12:58:00-04:00,2020,8.0,2.2222222222222223,15,2.5
2020-06-03,2020-06-03 09:56:00-04:00,2020,24.0,2.341463414634146,15,2.5
2020-06-03,2020-06-03 11:15:00-04:00,2020,15.25,2.4596774193548385,15,2.5
2020-06-04,2020-06-04 10:30:00-04:00,2020,18.0,2.4489795918367347,15,2.5
2020-06-04,2020-06-04 11:30:00-04:00,2020,28.0,2.4669603524229076,15,2.5
2020-06-04,2020-06-04 13:22:00-04:00,2020,10.5,2.1158690176322414,15,2.5
2020-06-05,2020-06-05 09:59:00-04:00,2020,31.0,2.4481737413622904,15,2.5
2020-06-08,2020-06-08 10:17:00-04:00,2020,20.5,2.2873082287308226,15,2.5
2020-06-08,2020-06-08 13:53:00-04:00,2020,9.75,2.4,15,2.5
2020-06-09,2020-06-09 10:33:00-04:00,2020,18.25,2.4373956594323873,15,2.5
2020-06-09,2020-06-09 12:01:00-04:00,2020,12.75,2.4757281553398056,15,2.5
2020-06-10,2020-06-10 10:48:00-04:00,2020,17.25,1.8157894736842106,15,2.5
2020-06-10,2020-06-10 11:29:00-04:00,2020,14.5,2.1641791044776117,15,2.5
2020-06-11,2020-06-11 12:00:00-04:00,2020,29.25,2.463157894736842,15,2.5
2020-06-15,2020-06-15 10:18:00-04:00,2020,34.75,2.3903697334479794,15,2.5
2020-06-16,2020-06-16 10:07:00-04:00,2020,32.25,2.377880184331797,15,2.5
2020-06-17,2020-06-17 09:49:00-04:00,2020,34.5,2.475336322869955,15,2.5
2020-06-18,2020-06-18 09:54:00-04:00,2020,26.5,2.154471544715447,15,2.5
2020-06-19,2020-06-19 10:25:00-04:00,2020,13.0,2.4940047961630696,15,2.5
2020-06-22,2020-06-22 09:49:00-04:00,2020,26.0,2.2707423580786026,15,2.5
2020-06-23,2020-06-23 11:02:00-04:00,2020,18.5,2.4543946932006633,15,2.5
2020-06-23,2020-06-23 12:15:00-04:00,2020,11.0,2.2506393861892584,15,2.5
2020-06-24,2020-06-24 11:07:00-04:00,2020,29.25,2.2285714285714286,15,2.5
2020-06-24,2020-06-24 12:38:00-04:00,2020,20.75,2.207446808510638,15,2.5
2020-06-24,2020-06-24 13:42:00-04:00,2020,24.25,2.4871794871794872,15,2.5
2020-06-25,2020-06-25 11:31:00-04:00,2020,20.75,2.4924924924924925,15,2.5
2020-06-25,2020-06-25 13:15:00-04:00,2020,15.25,2.42544731610338,15,2.5
2020-06-26,2020-06-26 09:56:00-04:00,2020,35.0,2.488888888888889,15,2.5
2020-06-26,2020-06-26 10:48:00-04:00,2020,37.25,2.302936630602782,15,2.5
2020-06-26,2020-06-26 11:30:00-04:00,2020,29.5,2.494714587737844,15,2.5
2020-06-26,2020-06-26 13:20:00-04:00,2020,17.25,2.4125874125874125,15,2.5
2020-06-29,2020-06-29 11:40:00-04:00,2020,21.75,2.436974789915966,15,2.5
2020-06-30,2020-06-30 10:10:00-04:00,2020,22.0,2.1411192214111923,15,2.5
2020-07-01,2020-07-01 11:59:00-04:00,2020,11.0,2.4788732394366195,15,2.5
2020-07-02,2020-07-02 09:54:00-04:00,2020,24.5,2.4747474747474745,15,2.5
2020-07-03,2020-07-03 10:15:00-04:00,2020,4.75,2.0994475138121547,15,2.5
2020-07-03,2020-07-03 11:24:00-04:00,2020,6.5,2.5,15,2.5
2020-07-06,2020-07-06 09:53:00-04:00,2020,24.5,2.3728813559322037,15,2.5
2020-07-06,2020-07-06 10:28:00-04:00,2020,23.75,2.5,15,2.5
2020-07-08,2020-07-08 09:53:00-04:00,2020,24.25,2.306777645659929,15,2.5
2020-07-09,2020-07-09 09:51:00-04:00,2020,32.75,2.3185840707964602,15,2.5
2020-07-09,2020-07-09 13:00:00-04:00,2020,15.0,2.18978102189781,15,2.5
2020-07-10,2020-07-10 09:49:00-04:00,2020,45.5,2.493150684931507,15,2.5
2020-07-13,2020-07-13 10:23:00-04:00,2020,22.0,2.4788732394366195,15,2.5
2020-07-14,2020-07-14 11:32:00-04:00,2020,29.25,1.5885947046843176,15,2.5
2020-07-15,2020-07-15 10:10:00-04:00,2020,44.75,2.2445141065830723,15,2.5
2020-07-15,2020-07-15 12:14:00-04:00,2020,36.75,2.2773044151820296,15,2.5
2020-07-16,2020-07-16 09:50:00-04:00,2020,50.5,2.480049109883364,15,2.5
2020-07-17,2020-07-17 11:28:00-04:00,2020,15.5,2.3846153846153846,15,2.5
2020-07-17,2020-07-17 12:49:00-04:00,2020,13.5,2.363238512035011,15,2.5
2020-07-20,2020-07-20 10:38:00-04:00,2020,18.0,1.9807427785419531,15,2.5
2020-07-21,2020-07-21 10:06:00-04:00,2020,37.75,2.4938067712634187,15,2.5
2020-07-22,2020-07-22 09:49:00-04:00,2020,43.0,2.4345364472753004,15,2.5
2020-07-23,2020-07-23 11:39:00-04:00,2020,22.75,2.4829467939972716,15,2.5
2020-07-24,2020-07-24 09:55:00-04:00,2020,56.0,2.422931314223905,15,2.5
2020-07-24,2020-07-24 11:12:00-04:00,2020,28.25,2.3566214807090717,15,2.5
2020-07-27,2020-07-27 10:04:00-04:00,2020,25.5,2.372093023255814,15,2.5
2020-07-28,2020-07-28 11:30:00-04:00,2020,22.75,2.382198952879581,15,2.5
2020-07-28,2020-07-28 13:45:00-04:00,2020,11.5,2.4274406332453826,15,2.5
2020-07-28,2020-07-28 14:43:00-04:00,2020,15.25,2.449799196787149,15,2.5
2020-07-29,2020-07-29 11:57:00-04:00,2020,11.25,2.479338842975207,15,2.5
2020-07-29,2020-07-29 13:25:00-04:00,2020,10.0,2.2284122562674096,15,2.5
2020-07-30,2020-07-30 11:16:00-04:00,2020,24.0,2.4870466321243523,15,2.5
2020-07-31,2020-07-31 10:36:00-04:00,2020,37.0,2.442244224422442,15,2.5
2020-07-31,2020-07-31 11:52:00-04:00,2020,20.5,2.1895861148197597,15,2.5
2020-08-03,2020-08-03 10:21:00-04:00,2020,26.5,2.4284077892325318,15,2.5
2020-08-03,2020-08-03 11:33:00-04:00,2020,9.25,1.7788461538461537,15,2.5
2020-08-03,2020-08-03 13:19:00-04:00,2020,10.75,2.343324250681199,15,2.5
2020-08-04,2020-08-04 10:00:00-04:00,2020,19.25,2.1182943603851445,15,2.5
2020-08-05,2020-08-05 09:49:00-04:00,2020,30.0,2.1957913998170175,15,2.5
2020-08-05,2020-08-05 12:09:00-04:00,2020,15.0,2.5,15,2.5
2020-08-06,2020-08-06 09:49:00-04:00,2020,25.5,2.188841201716738,15,2.5
2020-08-06,2020-08-06 11:18:00-04:00,2020,12.25,1.9029126213592233,15,2.5
2020-08-07,2020-08-07 10:01:00-04:00,2020,17.5,2.0437956204379564,15,2.5
2020-08-10,2020-08-10 10:11:00-04:00,2020,31.0,2.4007744433688285,15,2.5
2020-08-11,2020-08-11 09:53:00-04:00,2020,49.0,2.495225970719287,15,2.5
2020-08-12,2020-08-12 10:09:00-04:00,2020,29.75,2.494758909853249,15,2.5
2020-08-12,2020-08-12 11:06:00-04:00,2020,19.25,2.3619631901840488,15,2.5
2020-08-13,2020-08-13 10:12:00-04:00,2020,25.75,2.234273318872017,15,2.5
2020-08-13,2020-08-13 11:27:00-04:00,2020,14.5,2.4576271186440675,15,2.5
2020-08-13,2020-08-13 12:16:00-04:00,2020,12.5,2.237136465324385,15,2.5
2020-08-14,2020-08-14 11:21:00-04:00,2020,21.75,2.492836676217765,15,2.5
2020-08-17,2020-08-17 09:49:00-04:00,2020,21.75,2.114216281895504,15,2.5
2020-08-18,2020-08-18 10:25:00-04:00,2020,23.0,2.149532710280374,15,2.5
2020-08-18,2020-08-18 11:04:00-04:00,2020,15.5,2.2878228782287824,15,2.5
2020-08-19,2020-08-19 10:00:00-04:00,2020,31.0,2.3846153846153846,15,2.5
2020-08-19,2020-08-19 11:48:00-04:00,2020,11.0,2.3913043478260874,15,2.5
2020-08-20,2020-08-20 10:40:00-04:00,2020,16.75,2.445255474452555,15,2.5
2020-08-21,2020-08-21 11:49:00-04:00,2020,18.25,2.4013157894736845,15,2.5
2020-08-21,2020-08-21 12:30:00-04:00,2020,9.0,1.8461538461538463,15,2.5
2020-08-24,2020-08-24 11:26:00-04:00,2020,18.75,2.4077046548956664,15,2.5
2020-08-24,2020-08-24 12:15:00-04:00,2020,15.75,1.8805970149253732,15,2.5
2020-08-25,2020-08-25 13:02:00-04:00,2020,11.5,2.358974358974359,15,2.5
2020-08-26,2020-08-26 09:49:00-04:00,2020,25.0,2.395209580838323,15,2.5
2020-08-26,2020-08-26 13:16:00-04:00,2020,18.75,2.4958402662229617,15,2.5
2020-08-27,2020-08-27 10:44:00-04:00,2020,27.25,2.2381930184804926,15,2.5
2020-08-27,2020-08-27 11:30:00-04:00,2020,20.75,2.095959595959596,15,2.5
2020-08-27,2020-08-27 13:45:00-04:00,2020,23.0,2.2688039457459928,15,2.5
2020-08-28,2020-08-28 10:22:00-04:00,2020,25.25,2.2076502732240435,15,2.5
2020-08-31,2020-08-31 09:55:00-04:00,2020,35.5,2.1795855717574826,15,2.5
2020-09-01,2020-09-01 11:41:00-04:00,2020,23.5,2.38276299112801,15,2.5
2020-09-01,2020-09-01 14:32:00-04:00,2020,9.5,2.4918032786885247,15,2.5
2020-09-02,2020-09-02 10:30:00-04:00,2020,37.5,2.4174053182917,15,2.5
2020-09-03,2020-09-03 09:55:00-04:00,2020,61.0,2.494887525562372,15,2.5
2020-09-03,2020-09-03 11:55:00-04:00,2020,53.5,2.3646408839779007,15,2.5
2020-09-04,2020-09-04 14:09:00-04:00,2020,46.75,2.128628343767786,15,2.5
2020-09-08,2020-09-08 10:23:00-04:00,2020,67.5,2.485043718361712,15,2.5
2020-09-09,2020-09-09 10:51:00-04:00,2020,41.5,2.4684014869888475,15,2.5
2020-09-10,2020-09-10 09:49:00-04:00,2020,56.5,2.2309970384995066,15,2.5
2020-09-10,2020-09-10 11:35:00-04:00,2020,41.25,2.3288637967537054,15,2.5
2020-09-11,2020-09-11 13:20:00-04:00,2020,46.5,2.4766977363515315,15,2.5
2020-09-14,2020-09-14 09:59:00-04:00,2020,37.75,2.4896949711459193,15,2.5
2020-09-14,2020-09-14 12:00:00-04:00,2020,25.0,2.4630541871921183,15,2.5
2020-09-14,2020-09-14 14:20:00-04:00,2020,16.5,1.7209908735332464,15,2.5
2020-09-15,2020-09-15 13:35:00-04:00,2020,16.75,2.2945205479452055,15,2.5
2020-09-16,2020-09-16 10:32:00-04:00,2020,33.0,2.4287028518859244,15,2.5
2020-09-17,2020-09-17 10:57:00-04:00,2020,35.75,2.234375,15,2.5
2020-09-17,2020-09-17 12:05:00-04:00,2020,33.25,2.472118959107807,15,2.5
2020-09-18,2020-09-18 11:28:00-04:00,2020,42.5,2.4763292061179896,15,2.5
2020-09-18,2020-09-18 13:02:00-04:00,2020,35.5,2.372598162071846,15,2.5
2020-09-18,2020-09-18 14:37:00-04:00,2020,25.75,2.395348837209302,15,2.5
2020-09-21,2020-09-21 10:49:00-04:00,2020,54.75,2.4676056338028167,15,2.5
2020-09-22,2020-09-22 11:30:00-04:00,2020,26.75,2.2061855670103094,15,2.5
2020-09-23,2020-09-23 11:19:00-04:00,2020,34.75,2.477718360071301,15,2.5
2020-09-23,2020-09-23 12:54:00-04:00,2020,23.25,2.2766217870257037,15,2.5
2020-09-24,2020-09-24 10:15:00-04:00,2020,51.75,2.3076923076923075,15,2.5
2020-09-25,2020-09-25 10:54:00-04:00,2020,37.25,2.376395534290271,15,2.5
2020-09-25,2020-09-25 12:55:00-04:00,2020,17.5,2.1978021978021975,15,2.5
2020-09-28,2020-09-28 10:03:00-04:00,2020,33.25,2.1875,15,2.5
2020-09-29,2020-09-29 11:17:00-04:00,2020,24.25,2.421972534332085,15,2.5
2020-09-30,2020-09-30 09:49:00-04:00,2020,38.5,2.4878836833602587,15,2.5
2020-09-30,2020-09-30 10:40:00-04:00,2020,26.25,2.127659574468085,15,2.5
2020-10-01,2020-10-01 11:06:00-04:00,2020,35.5,2.478184991273997,15,2.5
2020-10-01,2020-10-01 13:50:00-04:00,2020,14.75,2.318271119842829,15,2.5
2020-10-01,2020-10-01 14:50:00-04:00,2020,18.75,2.332814930015552,15,2.5
2020-10-02,2020-10-02 10:21:00-04:00,2020,29.0,2.4472573839662446,15,2.5
2020-10-02,2020-10-02 11:20:00-04:00,2020,34.0,2.3367697594501715,15,2.5
2020-10-05,2020-10-05 10:48:00-04:00,2020,18.75,2.459016393442623,15,2.5
2020-10-05,2020-10-05 12:36:00-04:00,2020,8.0,2.318840579710145,15,2.5
2020-10-06,2020-10-06 13:38:00-04:00,2020,15.25,2.5,15,2.5
2020-10-07,2020-10-07 09:49:00-04:00,2020,25.75,2.2055674518201283,15,2.5
2020-10-08,2020-10-08 11:53:00-04:00,2020,18.25,2.3739837398373984,15,2.5
2020-10-08,2020-10-08 12:37:00-04:00,2020,12.25,2.493638676844784,15,2.5
2020-10-09,2020-10-09 10:02:00-04:00,2020,22.0,2.4546722454672243,15,2.5
2020-10-09,2020-10-09 11:19:00-04:00,2020,12.25,2.4747474747474745,15,2.5
2020-10-09,2020-10-09 12:23:00-04:00,2020,10.5,2.4561403508771926,15,2.5
2020-10-12,2020-10-12 13:05:00-04:00,2020,23.0,2.358974358974359,15,2.5
2020-10-13,2020-10-13 11:07:00-04:00,2020,26.25,2.494061757719715,15,2.5
2020-10-13,2020-10-13 11:57:00-04:00,2020,26.75,2.3594266813671445,15,2.5
2020-10-13,2020-10-13 12:42:00-04:00,2020,23.75,2.348578491965389,15,2.5
2020-10-14,2020-10-14 09:51:00-04:00,2020,32.0,2.342177493138152,15,2.5
2020-10-15,2020-10-15 12:07:00-04:00,2020,32.5,2.41635687732342,15,2.5
2020-10-15,2020-10-15 13:07:00-04:00,2020,17.25,2.331081081081081,15,2.5
2020-10-16,2020-10-16 10:17:00-04:00,2020,17.5,2.380952380952381,15,2.5
2020-10-19,2020-10-19 11:15:00-04:00,2020,26.5,2.2746781115879826,15,2.5
2020-10-20,2020-10-20 12:26:00-04:00,2020,18.75,2.4311183144246353,15,2.5
2020-10-21,2020-10-21 10:45:00-04:00,2020,25.5,2.355658198614319,15,2.5
2020-10-21,2020-10-21 12:48:00-04:00,2020,30.5,2.3439000960614793,15,2.5
2020-10-22,2020-10-22 10:17:00-04:00,2020,29.25,2.452830188679245,15,2.5
2020-10-22,2020-10-22 11:06:00-04:00,2020,41.75,2.40981240981241,15,2.5
2020-10-23,2020-10-23 09:49:00-04:00,2020,32.75,2.3413762287756925,15,2.5
2020-10-26,2020-10-26 10:20:00-04:00,2020,32.0,2.3315118397085612,15,2.5
2020-10-26,2020-10-26 11:15:00-04:00,2020,36.0,2.440677966101695,15,2.5
2020-10-27,2020-10-27 10:04:00-04:00,2020,35.0,2.1164021164021163,15,2.5
2020-10-27,2020-10-27 13:46:00-04:00,2020,15.5,2.0735785953177257,15,2.5
2020-10-28,2020-10-28 09:49:00-04:00,2020,50.5,2.4969097651421506,15,2.5
2020-10-28,2020-10-28 10:46:00-04:00,2020,34.75,2.0486366985998528,15,2.5
2020-10-29,2020-10-29 12:13:00-04:00,2020,26.5,2.272240085744909,15,2.5
2020-10-30,2020-10-30 11:02:00-04:00,2020,55.75,2.4586549062844543,15,2.5
2020-10-30,2020-10-30 11:46:00-04:00,2020,36.25,2.390766694146744,15,2.5
2020-10-30,2020-10-30 14:04:00-04:00,2020,31.0,2.453016815034619,15,2.5
2020-11-02,2020-11-02 09:50:00-05:00,2020,45.25,2.114485981308411,15,2.5
2020-11-02,2020-11-02 11:10:00-05:00,2020,33.25,2.398557258791704,15,2.5
2020-11-02,2020-11-02 13:40:00-05:00,2020,25.25,2.34338747099768,15,2.5
2020-11-02,2020-11-02 14:38:00-05:00,2020,24.75,2.4146341463414633,15,2.5
2020-11-03,2020-11-03 13:29:00-05:00,2020,18.75,2.3006134969325154,15,2.5
2020-11-03,2020-11-03 14:26:00-05:00,2020,26.0,2.4327485380116958,15,2.5
2020-11-04,2020-11-04 09:51:00-05:00,2020,66.5,2.3718234507356217,15,2.5
2020-11-04,2020-11-04 11:45:00-05:00,2020,28.25,2.226600985221675,15,2.5
2020-11-05,2020-11-05 11:28:00-05:00,2020,33.0,2.4512534818941503,15,2.5
2020-11-06,2020-11-06 09:52:00-05:00,2020,47.25,2.1963974433468914,15,2.5
2020-11-06,2020-11-06 11:48:00-05:00,2020,25.0,2.3121387283236996,15,2.5
2020-11-06,2020-11-06 12:30:00-05:00,2020,25.25,2.4754901960784315,15,2.5
2020-11-09,2020-11-09 10:30:00-05:00,2020,44.0,2.225031605562579,15,2.5
2020-11-09,2020-11-09 11:37:00-05:00,2020,33.25,2.091194968553459,15,2.5
2020-11-10,2020-11-10 10:03:00-05:00,2020,56.25,2.4779735682819384,15,2.5
2020-11-10,2020-11-10 12:22:00-05:00,2020,35.75,2.306451612903226,15,2.5
2020-11-11,2020-11-11 10:13:00-05:00,2020,42.25,2.42467718794835,15,2.5
2020-11-11,2020-11-11 12:31:00-05:00,2020,16.0,2.2535211267605635,15,2.5
2020-11-12,2020-11-12 10:05:00-05:00,2020,38.75,2.352048558421851,15,2.5
2020-11-13,2020-11-13 11:30:00-05:00,2020,25.0,2.487562189054726,15,2.5
2020-11-16,2020-11-16 10:37:00-05:00,2020,21.0,2.036363636363636,15,2.5
2020-11-16,2020-11-16 13:20:00-05:00,2020,16.0,2.4615384615384617,15,2.5
2020-11-17,2020-11-17 10:23:00-05:00,2020,22.5,2.3684210526315788,15,2.5
