entry,stop_mode,stop_pts,tgt_mode,tgt_pts,rr,hold_h,split,n,n_elig,trig_rate,win,E_net,E_R,target_hit,stop_hit,time_exit,median_stop
imp20_pb10,fixed,10.0,rr,,1.0,30,OOS,179,179,1.0,0.29608938547486036,-5.078212290502793,-0.5078212290502794,0.29608938547486036,0.7039106145251397,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.0,60,Discovery,328,328,1.0,0.5487804878048781,-0.0007621951219512195,-7.621951219515553e-05,0.5487804878048781,0.4481707317073171,0.003048780487804878,10.0
imp20_pb10,fixed,10.0,rr,,1.0,60,Validation,396,396,1.0,0.4494949494949495,-2.01010101010101,-0.20101010101010106,0.4494949494949495,0.5505050505050505,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.0,60,OOS,179,179,1.0,0.29608938547486036,-5.078212290502793,-0.5078212290502794,0.29608938547486036,0.7039106145251397,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.5,15,Discovery,328,328,1.0,0.40853658536585363,-0.6829268292682927,-0.06829268292682933,0.3475609756097561,0.5091463414634146,0.14329268292682926,10.0
imp20_pb10,fixed,10.0,rr,,1.5,15,Validation,396,396,1.0,0.4015151515151515,-1.0063131313131313,-0.10063131313131315,0.39646464646464646,0.5984848484848485,0.005050505050505051,10.0
imp20_pb10,fixed,10.0,rr,,1.5,15,OOS,179,179,1.0,0.2849162011173184,-3.877094972067039,-0.38770949720670395,0.2849162011173184,0.7150837988826816,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.5,30,Discovery,328,328,1.0,0.42073170731707316,-0.5548780487804879,-0.05548780487804883,0.38109756097560976,0.5304878048780488,0.08841463414634146,10.0
imp20_pb10,fixed,10.0,rr,,1.5,30,Validation,396,396,1.0,0.4015151515151515,-0.9797979797979798,-0.09797979797979801,0.39646464646464646,0.5984848484848485,0.005050505050505051,10.0
imp20_pb10,fixed,10.0,rr,,1.5,30,OOS,179,179,1.0,0.2849162011173184,-3.877094972067039,-0.38770949720670395,0.2849162011173184,0.7150837988826816,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.5,60,Discovery,328,328,1.0,0.4115853658536585,-0.5876524390243902,-0.058765243902439084,0.4024390243902439,0.5640243902439024,0.03353658536585366,10.0
imp20_pb10,fixed,10.0,rr,,1.5,60,Validation,396,396,1.0,0.4015151515151515,-0.9621212121212122,-0.09621212121212123,0.4015151515151515,0.5984848484848485,0.0,10.0
imp20_pb10,fixed,10.0,rr,,1.5,60,OOS,179,179,1.0,0.2849162011173184,-3.877094972067039,-0.38770949720670395,0.2849162011173184,0.7150837988826816,0.0,10.0
imp20_pb10,fixed,10.0,rr,,2.0,15,Discovery,328,328,1.0,0.3628048780487805,-0.3483231707317073,-0.034832317073170777,0.2896341463414634,0.5457317073170732,0.16463414634146342,10.0
imp20_pb10,fixed,10.0,rr,,2.0,15,Validation,396,396,1.0,0.3106060606060606,-1.7512626262626263,-0.17512626262626269,0.3055555555555556,0.6893939393939394,0.005050505050505051,10.0
imp20_pb10,fixed,10.0,rr,,2.0,15,OOS,179,179,1.0,0.24022346368715083,-3.793296089385475,-0.3793296089385476,0.24022346368715083,0.7597765363128491,0.0,10.0
imp20_pb10,fixed,10.0,rr,,2.0,30,Discovery,328,328,1.0,0.36890243902439024,-0.3704268292682927,-0.037042682926829315,0.3048780487804878,0.573170731707317,0.12195121951219512,10.0
imp20_pb10,fixed,10.0,rr,,2.0,30,Validation,396,396,1.0,0.3106060606060606,-1.7247474747474747,-0.1724747474747475,0.3055555555555556,0.6893939393939394,0.005050505050505051,10.0
imp20_pb10,fixed,10.0,rr,,2.0,30,OOS,179,179,1.0,0.24022346368715083,-3.793296089385475,-0.3793296089385476,0.24022346368715083,0.7597765363128491,0.0,10.0
imp20_pb10,fixed,10.0,rr,,2.0,60,Discovery,328,328,1.0,0.35060975609756095,-0.5030487804878049,-0.05030487804878055,0.32926829268292684,0.6219512195121951,0.04878048780487805,10.0
imp20_pb10,fixed,10.0,rr,,2.0,60,Validation,396,396,1.0,0.3106060606060606,-1.6818181818181819,-0.16818181818181824,0.3106060606060606,0.6893939393939394,0.0,10.0
imp20_pb10,fixed,10.0,rr,,2.0,60,OOS,179,179,1.0,0.24022346368715083,-3.793296089385475,-0.3793296089385476,0.24022346368715083,0.7597765363128491,0.0,10.0
imp20_pb10,fixed,15.0,fixed,15.0,,15,Discovery,328,328,1.0,0.4481707317073171,-1.7705792682926829,-0.11803861788617882,0.3719512195121951,0.4176829268292683,0.21036585365853658,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,15,Validation,396,396,1.0,0.4898989898989899,-1.3194444444444444,-0.08796296296296291,0.48484848484848486,0.5075757575757576,0.007575757575757576,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,15,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,30,Discovery,328,328,1.0,0.4603658536585366,-1.9634146341463414,-0.13089430894308937,0.4115853658536585,0.46646341463414637,0.12195121951219512,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,30,Validation,396,396,1.0,0.4898989898989899,-1.3207070707070707,-0.088047138047138,0.48484848484848486,0.51010101010101,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,30,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,60,Discovery,328,328,1.0,0.4481707317073171,-2.0464939024390243,-0.13643292682926825,0.43902439024390244,0.49390243902439024,0.06707317073170732,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,60,Validation,396,396,1.0,0.4898989898989899,-1.303030303030303,-0.08686868686868682,0.4898989898989899,0.51010101010101,0.0,15.0
imp20_pb10,fixed,15.0,fixed,15.0,,60,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,15,Discovery,328,328,1.0,0.4024390243902439,-1.4344512195121952,-0.095630081300813,0.31402439024390244,0.4451219512195122,0.24085365853658536,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,15,Validation,396,396,1.0,0.41919191919191917,-1.369949494949495,-0.0913299663299663,0.41414141414141414,0.5782828282828283,0.007575757575757576,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,15,OOS,179,179,1.0,0.31843575418994413,-4.854748603351955,-0.32364990689013035,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,30,Discovery,328,328,1.0,0.40853658536585363,-1.8620426829268293,-0.12413617886178863,0.3323170731707317,0.5091463414634146,0.15853658536585366,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,30,Validation,396,396,1.0,0.41919191919191917,-1.371212121212121,-0.0914141414141414,0.41414141414141414,0.5808080808080808,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,30,OOS,179,179,1.0,0.31843575418994413,-4.854748603351955,-0.32364990689013035,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,60,Discovery,328,328,1.0,0.3932926829268293,-1.9451219512195121,-0.12967479674796747,0.36585365853658536,0.5457317073170732,0.08841463414634146,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,60,Validation,396,396,1.0,0.41919191919191917,-1.3282828282828283,-0.08855218855218855,0.41919191919191917,0.5808080808080808,0.0,15.0
imp20_pb10,fixed,15.0,fixed,20.0,,60,OOS,179,179,1.0,0.31843575418994413,-4.854748603351955,-0.32364990689013035,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,15,Discovery,328,328,1.0,0.35365853658536583,-2.2736280487804876,-0.15157520325203247,0.2347560975609756,0.49390243902439024,0.27134146341463417,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,15,Validation,396,396,1.0,0.3611111111111111,-1.5921717171717171,-0.10614478114478108,0.3560606060606061,0.6313131313131313,0.012626262626262626,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,15,OOS,179,179,1.0,0.29608938547486036,-4.156424581005586,-0.27709497206703904,0.29608938547486036,0.7039106145251397,0.0,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,30,Discovery,328,328,1.0,0.35365853658536583,-2.533536585365854,-0.1689024390243902,0.25,0.5579268292682927,0.19207317073170732,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,30,Validation,396,396,1.0,0.3611111111111111,-1.6237373737373737,-0.10824915824915819,0.3560606060606061,0.6388888888888888,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,30,OOS,179,179,1.0,0.29608938547486036,-4.156424581005586,-0.27709497206703904,0.29608938547486036,0.7039106145251397,0.0,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,60,Discovery,328,328,1.0,0.3445121951219512,-2.323170731707317,-0.15487804878048775,0.29573170731707316,0.5945121951219512,0.10975609756097561,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,60,Validation,396,396,1.0,0.3611111111111111,-1.5555555555555556,-0.10370370370370366,0.3611111111111111,0.6388888888888888,0.0,15.0
imp20_pb10,fixed,15.0,fixed,25.0,,60,OOS,179,179,1.0,0.29608938547486036,-4.156424581005586,-0.27709497206703904,0.29608938547486036,0.7039106145251397,0.0,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,15,Discovery,328,328,1.0,0.34146341463414637,-2.2332317073170733,-0.14888211382113814,0.17378048780487804,0.5060975609756098,0.3201219512195122,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,15,Validation,396,396,1.0,0.3181818181818182,-2.0214646464646466,-0.13476430976430973,0.2828282828282828,0.6691919191919192,0.047979797979797977,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,15,OOS,179,179,1.0,0.25139664804469275,-4.564245810055866,-0.30428305400372435,0.25139664804469275,0.7374301675977654,0.0111731843575419,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,30,Discovery,328,328,1.0,0.3323170731707317,-2.2782012195121952,-0.15188008130081296,0.2225609756097561,0.5762195121951219,0.20121951219512196,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,30,Validation,396,396,1.0,0.31313131313131315,-2.0025252525252526,-0.13350168350168345,0.30808080808080807,0.6868686868686869,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,30,OOS,179,179,1.0,0.25139664804469275,-4.687150837988827,-0.3124767225325884,0.25139664804469275,0.7486033519553073,0.0,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,60,Discovery,328,328,1.0,0.3231707317073171,-2.4207317073170733,-0.16138211382113815,0.23780487804878048,0.6128048780487805,0.14939024390243902,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,60,Validation,396,396,1.0,0.30808080808080807,-2.0643939393939394,-0.13762626262626257,0.30808080808080807,0.6868686868686869,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,fixed,30.0,,60,OOS,179,179,1.0,0.25139664804469275,-4.687150837988827,-0.3124767225325884,0.25139664804469275,0.7486033519553073,0.0,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,15,Discovery,328,328,1.0,0.31097560975609756,-3.442073170731707,-0.22947154471544712,0.0701219512195122,0.5365853658536586,0.3932926829268293,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,15,Validation,396,396,1.0,0.28535353535353536,-1.865530303030303,-0.12436868686868681,0.20454545454545456,0.6944444444444444,0.10101010101010101,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,15,OOS,179,179,1.0,0.22905027932960895,-3.2793296089385473,-0.2186219739292364,0.22905027932960895,0.7597765363128491,0.0111731843575419,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,30,Discovery,328,328,1.0,0.3018292682926829,-2.4786585365853657,-0.16524390243902434,0.1524390243902439,0.6067073170731707,0.24085365853658536,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,30,Validation,396,396,1.0,0.27525252525252525,-1.2891414141414141,-0.08594276094276089,0.2601010101010101,0.7247474747474747,0.015151515151515152,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,30,OOS,179,179,1.0,0.22905027932960895,-3.4022346368715084,-0.22681564245810049,0.22905027932960895,0.770949720670391,0.0,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,60,Discovery,328,328,1.0,0.2926829268292683,-2.160060975609756,-0.14400406504065036,0.18597560975609756,0.6432926829268293,0.17073170731707318,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,60,Validation,396,396,1.0,0.2702020202020202,-1.3573232323232323,-0.09048821548821542,0.2601010101010101,0.7247474747474747,0.015151515151515152,15.0
imp20_pb10,fixed,15.0,fixed,40.0,,60,OOS,179,179,1.0,0.22905027932960895,-3.4022346368715084,-0.22681564245810049,0.22905027932960895,0.770949720670391,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.0,15,Discovery,328,328,1.0,0.4481707317073171,-1.7705792682926829,-0.11803861788617882,0.3719512195121951,0.4176829268292683,0.21036585365853658,15.0
imp20_pb10,fixed,15.0,rr,,1.0,15,Validation,396,396,1.0,0.4898989898989899,-1.3194444444444444,-0.08796296296296291,0.48484848484848486,0.5075757575757576,0.007575757575757576,15.0
imp20_pb10,fixed,15.0,rr,,1.0,15,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.0,30,Discovery,328,328,1.0,0.4603658536585366,-1.9634146341463414,-0.13089430894308937,0.4115853658536585,0.46646341463414637,0.12195121951219512,15.0
imp20_pb10,fixed,15.0,rr,,1.0,30,Validation,396,396,1.0,0.4898989898989899,-1.3207070707070707,-0.088047138047138,0.48484848484848486,0.51010101010101,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,rr,,1.0,30,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.0,60,Discovery,328,328,1.0,0.4481707317073171,-2.0464939024390243,-0.13643292682926825,0.43902439024390244,0.49390243902439024,0.06707317073170732,15.0
imp20_pb10,fixed,15.0,rr,,1.0,60,Validation,396,396,1.0,0.4898989898989899,-1.303030303030303,-0.08686868686868682,0.4898989898989899,0.51010101010101,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.0,60,OOS,179,179,1.0,0.3854748603351955,-4.435754189944134,-0.29571694599627557,0.3854748603351955,0.6145251396648045,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.5,15,Discovery,328,328,1.0,0.375,-2.0007621951219514,-0.13338414634146337,0.2621951219512195,0.4725609756097561,0.2652439024390244,15.0
imp20_pb10,fixed,15.0,rr,,1.5,15,Validation,396,396,1.0,0.38636363636363635,-1.5353535353535352,-0.1023569023569023,0.3813131313131313,0.6060606060606061,0.012626262626262626,15.0
imp20_pb10,fixed,15.0,rr,,1.5,15,OOS,179,179,1.0,0.31843575418994413,-4.058659217877095,-0.2705772811918063,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.5,30,Discovery,328,328,1.0,0.375,-2.2553353658536586,-0.15035569105691052,0.29573170731707316,0.5365853658536586,0.1676829268292683,15.0
imp20_pb10,fixed,15.0,rr,,1.5,30,Validation,396,396,1.0,0.38636363636363635,-1.5669191919191918,-0.10446127946127941,0.3813131313131313,0.6136363636363636,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,rr,,1.5,30,OOS,179,179,1.0,0.31843575418994413,-4.058659217877095,-0.2705772811918063,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.5,60,Discovery,328,328,1.0,0.36585365853658536,-2.1905487804878048,-0.14603658536585362,0.32621951219512196,0.573170731707317,0.10060975609756098,15.0
imp20_pb10,fixed,15.0,rr,,1.5,60,Validation,396,396,1.0,0.38636363636363635,-1.5113636363636365,-0.1007575757575757,0.38636363636363635,0.6136363636363636,0.0,15.0
imp20_pb10,fixed,15.0,rr,,1.5,60,OOS,179,179,1.0,0.31843575418994413,-4.058659217877095,-0.2705772811918063,0.31843575418994413,0.6815642458100558,0.0,15.0
imp20_pb10,fixed,15.0,rr,,2.0,15,Discovery,328,328,1.0,0.34146341463414637,-2.2332317073170733,-0.14888211382113814,0.17378048780487804,0.5060975609756098,0.3201219512195122,15.0
imp20_pb10,fixed,15.0,rr,,2.0,15,Validation,396,396,1.0,0.3181818181818182,-2.0214646464646466,-0.13476430976430973,0.2828282828282828,0.6691919191919192,0.047979797979797977,15.0
imp20_pb10,fixed,15.0,rr,,2.0,15,OOS,179,179,1.0,0.25139664804469275,-4.564245810055866,-0.30428305400372435,0.25139664804469275,0.7374301675977654,0.0111731843575419,15.0
imp20_pb10,fixed,15.0,rr,,2.0,30,Discovery,328,328,1.0,0.3323170731707317,-2.2782012195121952,-0.15188008130081296,0.2225609756097561,0.5762195121951219,0.20121951219512196,15.0
imp20_pb10,fixed,15.0,rr,,2.0,30,Validation,396,396,1.0,0.31313131313131315,-2.0025252525252526,-0.13350168350168345,0.30808080808080807,0.6868686868686869,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,rr,,2.0,30,OOS,179,179,1.0,0.25139664804469275,-4.687150837988827,-0.3124767225325884,0.25139664804469275,0.7486033519553073,0.0,15.0
imp20_pb10,fixed,15.0,rr,,2.0,60,Discovery,328,328,1.0,0.3231707317073171,-2.4207317073170733,-0.16138211382113815,0.23780487804878048,0.6128048780487805,0.14939024390243902,15.0
imp20_pb10,fixed,15.0,rr,,2.0,60,Validation,396,396,1.0,0.30808080808080807,-2.0643939393939394,-0.13762626262626257,0.30808080808080807,0.6868686868686869,0.005050505050505051,15.0
imp20_pb10,fixed,15.0,rr,,2.0,60,OOS,179,179,1.0,0.25139664804469275,-4.687150837988827,-0.3124767225325884,0.25139664804469275,0.7486033519553073,0.0,15.0
imp20_pb10,fixed,20.0,fixed,15.0,,15,Discovery,328,328,1.0,0.524390243902439,-1.1067073170731707,-0.05533536585365855,0.4176829268292683,0.2896341463414634,0.2926829268292683,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,15,Validation,396,396,1.0,0.5606060606060606,-1.3825757575757576,-0.06912878787878787,0.5555555555555556,0.43686868686868685,0.007575757575757576,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,15,OOS,179,179,1.0,0.441340782122905,-5.553072625698324,-0.2776536312849162,0.441340782122905,0.5586592178770949,0.0,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,30,Discovery,328,328,1.0,0.5548780487804879,-0.7416158536585366,-0.03708079268292685,0.4847560975609756,0.32621951219512196,0.18902439024390244,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,30,Validation,396,396,1.0,0.5606060606060606,-1.3964646464646464,-0.06982323232323231,0.5555555555555556,0.4393939393939394,0.005050505050505051,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,30,OOS,179,179,1.0,0.441340782122905,-5.553072625698324,-0.2776536312849162,0.441340782122905,0.5586592178770949,0.0,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,60,Discovery,328,328,1.0,0.5487804878048781,-0.8757621951219512,-0.04378810975609759,0.5396341463414634,0.375,0.08536585365853659,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,60,Validation,396,396,1.0,0.5606060606060606,-1.378787878787879,-0.06893939393939394,0.5606060606060606,0.4393939393939394,0.0,20.0
imp20_pb10,fixed,20.0,fixed,15.0,,60,OOS,179,179,1.0,0.441340782122905,-5.553072625698324,-0.2776536312849162,0.441340782122905,0.5586592178770949,0.0,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,15,Discovery,328,328,1.0,0.4725609756097561,-0.9230182926829268,-0.046150914634146355,0.35365853658536583,0.3231707317073171,0.3231707317073171,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,15,Validation,396,396,1.0,0.4898989898989899,-1.4330808080808082,-0.07165404040404043,0.48484848484848486,0.5075757575757576,0.007575757575757576,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,15,OOS,179,179,1.0,0.36312849162011174,-6.4748603351955305,-0.32374301675977657,0.36312849162011174,0.6368715083798883,0.0,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,30,Discovery,328,328,1.0,0.4847560975609756,-0.8917682926829268,-0.04458841463414635,0.3871951219512195,0.36890243902439024,0.24390243902439024,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,30,Validation,396,396,1.0,0.4898989898989899,-1.446969696969697,-0.07234848484848486,0.48484848484848486,0.51010101010101,0.005050505050505051,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,30,OOS,179,179,1.0,0.36312849162011174,-6.4748603351955305,-0.32374301675977657,0.36312849162011174,0.6368715083798883,0.0,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,60,Discovery,328,328,1.0,0.4817073170731707,-1.0182926829268293,-0.05091463414634148,0.45426829268292684,0.43902439024390244,0.10670731707317073,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,60,Validation,396,396,1.0,0.4898989898989899,-1.404040404040404,-0.07020202020202021,0.4898989898989899,0.51010101010101,0.0,20.0
imp20_pb10,fixed,20.0,fixed,20.0,,60,OOS,179,179,1.0,0.36312849162011174,-6.4748603351955305,-0.32374301675977657,0.36312849162011174,0.6368715083798883,0.0,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,15,Discovery,328,328,1.0,0.4298780487804878,-1.4878048780487805,-0.07439024390243903,0.2774390243902439,0.3628048780487805,0.3597560975609756,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,15,Validation,396,396,1.0,0.43686868686868685,-1.3396464646464648,-0.06698232323232324,0.4318181818181818,0.5555555555555556,0.012626262626262626,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,15,OOS,179,179,1.0,0.3407821229050279,-5.664804469273743,-0.2832402234636872,0.3407821229050279,0.659217877094972,0.0,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,30,Discovery,328,328,1.0,0.43597560975609756,-1.2698170731707317,-0.0634908536585366,0.3079268292682927,0.4115853658536585,0.2804878048780488,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,30,Validation,396,396,1.0,0.43686868686868685,-1.4090909090909092,-0.07045454545454548,0.4318181818181818,0.5631313131313131,0.005050505050505051,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,30,OOS,179,179,1.0,0.3407821229050279,-5.664804469273743,-0.2832402234636872,0.3407821229050279,0.659217877094972,0.0,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,60,Discovery,328,328,1.0,0.43902439024390244,-1.0533536585365855,-0.05266768292682929,0.375,0.4817073170731707,0.14329268292682926,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,60,Validation,396,396,1.0,0.43686868686868685,-1.3409090909090908,-0.06704545454545456,0.43686868686868685,0.5631313131313131,0.0,20.0
imp20_pb10,fixed,20.0,fixed,25.0,,60,OOS,179,179,1.0,0.3407821229050279,-5.664804469273743,-0.2832402234636872,0.3407821229050279,0.659217877094972,0.0,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,15,Discovery,328,328,1.0,0.4115853658536585,-1.5053353658536586,-0.07526676829268293,0.21036585365853658,0.375,0.4146341463414634,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,15,Validation,396,396,1.0,0.3838383838383838,-2.0315656565656566,-0.10157828282828285,0.3434343434343434,0.5934343434343434,0.06313131313131314,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,15,OOS,179,179,1.0,0.31843575418994413,-4.899441340782123,-0.2449720670391062,0.31843575418994413,0.6703910614525139,0.0111731843575419,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,30,Discovery,328,328,1.0,0.42073170731707316,-0.8147865853658537,-0.040739329268292664,0.27439024390243905,0.42378048780487804,0.3018292682926829,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,30,Validation,396,396,1.0,0.3838383838383838,-1.9406565656565657,-0.09703282828282829,0.37373737373737376,0.6161616161616161,0.010101010101010102,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,30,OOS,179,179,1.0,0.31843575418994413,-5.027932960893855,-0.25139664804469275,0.31843575418994413,0.6703910614525139,0.0111731843575419,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,60,Discovery,328,328,1.0,0.42073170731707316,-0.635670731707317,-0.03178353658536585,0.3201219512195122,0.49390243902439024,0.18597560975609756,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,60,Validation,396,396,1.0,0.3787878787878788,-1.9633838383838385,-0.09816919191919193,0.3787878787878788,0.6161616161616161,0.005050505050505051,20.0
imp20_pb10,fixed,20.0,fixed,30.0,,60,OOS,179,179,1.0,0.31843575418994413,-5.078212290502793,-0.25391061452513974,0.31843575418994413,0.6815642458100558,0.0,20.0
imp20_pb10,fixed,20.0,fixed,40.0,,15,Discovery,328,328,1.0,0.3871951219512195,-2.2507621951219514,-0.11253810975609757,0.10060975609756098,0.3932926829268293,0.5060975609756098,20.0
imp20_pb10,fixed,20.0,fixed,40.0,,15,Validation,396,396,1.0,0.351010101010101,-1.5763888888888888,-0.07881944444444446,0.24494949494949494,0.6136363636363636,0.1414141414141414,20.0
imp20_pb10,fixed,20.0,fixed,40.0,,15,OOS,179,179,1.0,0.29608938547486036,-3.3324022346368714,-0.1666201117318436,0.2849162011173184,0.6927374301675978,0.0223463687150838,20.0
imp20_pb10,fixed,20.0,fixed,40.0,,30,Discovery,328,328,1.0,0.39634146341463417,-0.5045731707317073,-0.025228658536585367,0.20426829268292682,0.4481707317073171,0.3475609756097561,20.0
