session_date,split,year,label,side,rev,rev_ok,skip_at_ext,setup_ok
2024-01-16,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-01-16,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-01-17,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-01-17,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-01-18,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-01-18,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-01-19,Validation,,NEITHER,,,,,False
2024-01-22,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-01-22,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-01-23,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-01-23,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-01-24,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-01-24,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-01-25,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-01-25,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-01-26,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-01-26,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-01-29,Validation,,NEITHER,,,,,False
2024-01-30,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-01-30,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-01-31,Validation,,NEITHER,,,,,False
2024-02-01,Validation,,NEITHER,,,,,False
2024-02-02,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-02-02,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-02-05,Validation,,NEITHER,,,,,False
2024-02-06,Validation,,NEITHER,,,,,False
2024-02-07,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-02-07,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-02-08,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-02-08,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-02-09,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-02-09,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-02-12,Validation,,NEITHER,,,,,False
2024-02-13,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-02-13,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-02-14,Validation,,NEITHER,,,,,False
2024-02-15,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-02-15,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-02-16,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-02-16,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-02-19,Validation,,NEITHER,,,,,False
2024-02-20,Validation,,NEITHER,,,,,False
2024-02-21,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-02-21,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-02-22,Validation,,NEITHER,,,,,False
2024-02-23,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-02-23,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-02-26,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-02-26,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-02-27,Validation,,NEITHER,,,,,False
2024-02-28,Validation,,NEITHER,,,,,False
2024-02-29,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-02-29,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-01,Validation,,NEITHER,,,,,False
2024-03-04,Validation,,NEITHER,,,,,False
2024-03-05,Validation,,NEITHER,,,,,False
2024-03-06,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-03-06,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-07,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-03-07,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-08,Validation,,BOTH,,,,,False
2024-03-11,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-03-11,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-03-12,Validation,,BOTH,,,,,False
2024-03-13,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-03-13,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-03-14,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-03-14,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-03-15,Validation,,NEITHER,,,,,False
2024-03-18,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-03-18,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-19,Validation,,NEITHER,,,,,False
2024-03-20,Validation,,NEITHER,,,,,False
2024-03-21,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-03-21,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-22,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-03-22,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-03-25,Validation,,NEITHER,,,,,False
2024-03-26,Validation,,NEITHER,,,,,False
2024-03-27,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-03-27,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-03-28,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-03-28,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-04-01,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-04-01,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-02,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-04-02,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-03,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-04-03,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-04,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-04-04,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-04-05,Validation,,BOTH,,,,,False
2024-04-08,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-04-08,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-04-09,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-04-09,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-04-10,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-04-10,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-04-11,Validation,,BOTH,,,,,False
2024-04-12,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-04-12,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-15,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-04-15,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-04-16,Validation,,NEITHER,,,,,False
2024-04-17,Validation,,NEITHER,,,,,False
2024-04-18,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-04-18,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-19,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-04-19,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-04-22,Validation,,NEITHER,,,,,False
2024-04-23,Validation,,NEITHER,,,,,False
2024-04-24,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-04-24,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-04-25,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-04-25,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-04-26,Validation,,BOTH,,,,,False
2024-04-29,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-04-29,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-04-30,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-04-30,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-05-01,Validation,,NEITHER,,,,,False
2024-05-02,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-02,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-03,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-05-03,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-05-06,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-05-06,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-05-07,Validation,,NEITHER,,,,,False
2024-05-08,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-05-08,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-05-09,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-09,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-10,Validation,,NEITHER,,,,,False
2024-05-13,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-05-13,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-05-14,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-05-14,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-05-15,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-15,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-16,Validation,,BOTH,,,,,False
2024-05-17,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-17,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-20,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-05-20,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-05-21,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-05-21,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-05-22,Validation,,NEITHER,,,,,False
2024-05-23,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-23,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-24,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-24,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-27,Validation,,NEITHER,,,,,False
2024-05-28,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-05-28,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-05-29,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-05-29,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-05-30,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-30,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-05-31,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-05-31,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-06-03,Validation,,NEITHER,,,,,False
2024-06-04,Validation,,NEITHER,,,,,False
2024-06-05,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-06-05,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-06-06,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-06-06,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-06-07,Validation,,BOTH,,,,,False
2024-06-10,Validation,,NEITHER,,,,,False
2024-06-11,Validation,,NEITHER,,,,,False
2024-06-12,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-06-12,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-06-13,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-06-13,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-06-14,Validation,,NEITHER,,,,,False
2024-06-17,Validation,,NEITHER,,,,,False
2024-06-18,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-06-18,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-06-19,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-06-19,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-06-20,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-06-20,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-06-21,Validation,,NEITHER,,,,,False
2024-06-24,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-06-24,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-06-25,Validation,,NEITHER,,,,,False
2024-06-26,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-06-26,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-06-27,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-06-27,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-06-28,Validation,,BOTH,,,,,False
2024-07-01,Validation,,NEITHER,,,,,False
2024-07-02,Validation,,NEITHER,,,,,False
2024-07-03,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-07-03,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-07-04,Validation,,NEITHER,,,,,False
2024-07-05,Validation,,BOTH,,,,,False
2024-07-08,Validation,,NEITHER,,,,,False
2024-07-09,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-07-09,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-07-10,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-07-10,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-07-11,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-07-11,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-07-12,Validation,,BOTH,,,,,False
2024-07-15,Validation,,NEITHER,,,,,False
2024-07-16,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-07-16,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-07-17,Validation,,NEITHER,,,,,False
2024-07-18,Validation,,NEITHER,,,,,False
2024-07-19,Validation,,NEITHER,,,,,False
2024-07-22,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-07-22,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-07-23,Validation,,NEITHER,,,,,False
2024-07-24,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-07-24,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-07-25,Validation,,NEITHER,,,,,False
2024-07-26,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-07-26,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-07-29,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-07-29,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-07-30,Validation,,NEITHER,,,,,False
2024-07-31,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-07-31,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-08-01,Validation,,NEITHER,,,,,False
2024-08-02,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-08-02,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-08-05,Validation,,NEITHER,,,,,False
2024-08-06,Validation,,NEITHER,,,,,False
2024-08-07,Validation,,NEITHER,,,,,False
2024-08-08,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-08-08,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-08-09,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-08-09,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-08-12,Validation,,NEITHER,,,,,False
2024-08-13,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-08-13,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-08-14,Validation,,BOTH,,,,,False
2024-08-15,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-08-15,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-08-16,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-08-16,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-08-19,Validation,,NEITHER,,,,,False
2024-08-20,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-08-20,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-08-21,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-08-21,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-08-22,Validation,,NEITHER,,,,,False
2024-08-23,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-08-23,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-08-26,Validation,,NEITHER,,,,,False
2024-08-27,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-08-27,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-08-28,Validation,,NEITHER,,,,,False
2024-08-29,Validation,,NEITHER,,,,,False
2024-08-30,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-08-30,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-02,Validation,,NEITHER,,,,,False
2024-09-03,Validation,,NEITHER,,,,,False
2024-09-04,Validation,,NEITHER,,,,,False
2024-09-05,Validation,,NEITHER,,,,,False
2024-09-06,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-06,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-09,Validation,,NEITHER,,,,,False
2024-09-10,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-10,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-11,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-09-11,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-09-12,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-09-12,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-09-13,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-09-13,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-09-16,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-09-16,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-09-17,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-17,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-18,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-09-18,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-09-19,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-09-19,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-09-20,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-20,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-23,Validation,,NEITHER,,,,,False
2024-09-24,Validation,,NEITHER,,,,,False
2024-09-25,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-25,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-26,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-26,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-27,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-09-27,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-09-30,Validation,,NEITHER,,,,,False
2024-10-01,Validation,,NEITHER,,,,,False
2024-10-02,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-10-02,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-10-03,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-10-03,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-10-04,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-10-04,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-10-07,Validation,,NEITHER,,,,,False
2024-10-08,Validation,,NEITHER,,,,,False
2024-10-09,Validation,,NEITHER,,,,,False
2024-10-10,Validation,,BOTH,,,,,False
2024-10-11,Validation,,NEITHER,,,,,False
2024-10-14,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-10-14,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-10-15,Validation,,NEITHER,,,,,False
2024-10-16,Validation,,NEITHER,,,,,False
2024-10-17,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-10-17,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-10-18,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-10-18,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-10-21,Validation,,NEITHER,,,,,False
2024-10-22,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-10-22,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-10-23,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-10-23,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-10-24,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-10-24,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-10-25,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-10-25,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-10-28,Validation,,NEITHER,,,,,False
2024-10-29,Validation,,NEITHER,,,,,False
2024-10-30,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-10-30,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-10-31,Validation,,NEITHER,,,,,False
2024-11-01,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-11-01,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-11-04,Validation,,NEITHER,,,,,False
2024-11-05,Validation,,NEITHER,,,,,False
2024-11-06,Validation,,NEITHER,,,,,False
2024-11-07,Validation,,NEITHER,,,,,False
2024-11-08,Validation,,NEITHER,,,,,False
2024-11-11,Validation,,NEITHER,,,,,False
2024-11-12,Validation,,NEITHER,,,,,False
2024-11-13,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-11-13,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-11-14,Validation,,NEITHER,,,,,False
2024-11-15,Validation,,NEITHER,,,,,False
2024-11-18,Validation,,NEITHER,,,,,False
2024-11-19,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-11-19,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-11-20,Validation,,NEITHER,,,,,False
2024-11-21,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-11-21,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-11-22,Validation,,NEITHER,,,,,False
2024-11-25,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-11-25,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-11-26,Validation,,NEITHER,,,,,False
2024-11-27,Validation,,NEITHER,,,,,False
2024-11-28,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-11-28,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-11-29,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-11-29,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-12-02,Validation,,NEITHER,,,,,False
2024-12-03,Validation,,NEITHER,,,,,False
2024-12-04,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-12-04,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-12-05,Validation,,NEITHER,,,,,False
2024-12-06,Validation,,BOTH,,,,,False
2024-12-09,Validation,,NEITHER,,,,,False
2024-12-10,Validation,,NEITHER,,,,,False
2024-12-11,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-12-11,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-12-12,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-12-12,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-12-13,Validation,,NEITHER,,,,,False
2024-12-16,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2024-12-16,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2024-12-17,Validation,,NEITHER,,,,,False
2024-12-18,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-12-18,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-12-19,Validation,,NEITHER,,,,,False
2024-12-20,Validation,,NEITHER,,,,,False
2024-12-23,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-12-23,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-12-24,Validation,2024.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2024-12-24,Validation,2024.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2024-12-26,Validation,,NEITHER,,,,,False
2024-12-27,Validation,2024.0,LOD_SO_FAR,1.0,5.0,False,False,False
2024-12-27,Validation,2024.0,LOD_SO_FAR,1.0,10.0,False,False,False
2024-12-30,Validation,2024.0,LOD_SO_FAR,1.0,5.0,True,False,True
2024-12-30,Validation,2024.0,LOD_SO_FAR,1.0,10.0,True,False,True
2024-12-31,Validation,,NEITHER,,,,,False
2025-01-02,OOS,,NEITHER,,,,,False
2025-01-03,OOS,,NEITHER,,,,,False
2025-01-06,OOS,,NEITHER,,,,,False
2025-01-07,OOS,2025.0,HOD_SO_FAR,-1.0,5.0,False,False,False
