resolver,session,T_offset,horizon,universe,split,n,win,E
path30_follow,NY_AM,60,60,HIGH,OOS,153,0.5490196078431373,-4.130718954248366
path30_follow,NY_AM,60,60,HIGH,Y2025,93,0.4838709677419355,-11.817204301075268
path30_follow,NY_AM,60,60,HIGH,Y2026,60,0.65,7.783333333333333
path30_follow,ASIA,30,30,ALL,IS,1269,0.4665090622537431,-0.6392828999211978
path30_follow,ASIA,30,30,ALL,Validation,760,0.4697368421052632,-0.7743421052631579
path30_follow,ASIA,30,30,ALL,OOS,410,0.5292682926829269,3.9676829268292684
path30_follow,ASIA,30,30,ALL,Y2025,255,0.5176470588235295,2.3441176470588236
path30_follow,ASIA,30,30,ALL,Y2026,155,0.5483870967741935,6.638709677419355
path30_follow,ASIA,30,30,HIGH,IS,549,0.48816029143898,-0.43169398907103823
path30_follow,ASIA,30,30,HIGH,Validation,203,0.46798029556650245,-2.892857142857143
path30_follow,ASIA,30,30,HIGH,OOS,222,0.5225225225225225,4.6441441441441444
path30_follow,ASIA,30,30,HIGH,Y2025,126,0.5079365079365079,1.1488095238095237
path30_follow,ASIA,30,30,HIGH,Y2026,96,0.5416666666666666,9.231770833333334
path30_follow,ASIA,30,60,ALL,IS,1269,0.45468873128447596,-1.4871946414499606
path30_follow,ASIA,30,60,ALL,Validation,760,0.4789473684210526,-1.0904605263157894
path30_follow,ASIA,30,60,ALL,OOS,410,0.5487804878048781,4.715853658536585
path30_follow,ASIA,30,60,ALL,Y2025,255,0.5098039215686274,1.6794117647058824
path30_follow,ASIA,30,60,ALL,Y2026,155,0.6129032258064516,9.711290322580645
path30_follow,ASIA,30,60,HIGH,IS,549,0.43897996357012753,-1.2928051001821494
path30_follow,ASIA,30,60,HIGH,Validation,203,0.46798029556650245,-2.663793103448276
path30_follow,ASIA,30,60,HIGH,OOS,222,0.5675675675675675,5.386261261261262
path30_follow,ASIA,30,60,HIGH,Y2025,126,0.5,-1.25
path30_follow,ASIA,30,60,HIGH,Y2026,96,0.65625,14.096354166666666
path30_follow,ASIA,60,30,ALL,IS,1843,0.46066196418882255,0.15138361367335865
path30_follow,ASIA,60,30,ALL,Validation,763,0.5032765399737876,-0.12483617300131061
path30_follow,ASIA,60,30,ALL,OOS,411,0.5036496350364964,1.5669099756690998
path30_follow,ASIA,60,30,ALL,Y2025,256,0.51953125,2.8408203125
path30_follow,ASIA,60,30,ALL,Y2026,155,0.4774193548387097,-0.5370967741935484
path30_follow,ASIA,60,30,HIGH,IS,637,0.4599686028257457,0.24058084772370486
path30_follow,ASIA,60,30,HIGH,Validation,183,0.4808743169398907,-0.10655737704918032
path30_follow,ASIA,60,30,HIGH,OOS,207,0.5024154589371981,2.176328502415459
path30_follow,ASIA,60,30,HIGH,Y2025,116,0.5086206896551724,2.043103448275862
path30_follow,ASIA,60,30,HIGH,Y2026,91,0.4945054945054945,2.3461538461538463
path30_follow,ASIA,60,60,ALL,IS,1843,0.4861638632664135,0.24918610960390666
path30_follow,ASIA,60,60,ALL,Validation,763,0.4954128440366973,-0.5376802096985583
path30_follow,ASIA,60,60,ALL,OOS,411,0.51338199513382,1.1940389294403893
path30_follow,ASIA,60,60,ALL,Y2025,256,0.54296875,5.3642578125
path30_follow,ASIA,60,60,ALL,Y2026,155,0.4645161290322581,-5.693548387096774
path30_follow,ASIA,60,60,HIGH,IS,637,0.5117739403453689,0.5227629513343799
path30_follow,ASIA,60,60,HIGH,Validation,183,0.44808743169398907,-1.9439890710382515
path30_follow,ASIA,60,60,HIGH,OOS,207,0.5362318840579711,5.194444444444445
path30_follow,ASIA,60,60,HIGH,Y2025,116,0.5689655172413793,11.96551724137931
path30_follow,ASIA,60,60,HIGH,Y2026,91,0.4945054945054945,-3.4368131868131866
path30_follow,ASIA,90,30,ALL,IS,1693,0.46958062610750145,-0.2836680448907265
path30_follow,ASIA,90,30,ALL,Validation,761,0.4967148488830486,0.1954664914586071
path30_follow,ASIA,90,30,ALL,OOS,412,0.441747572815534,-3.8300970873786406
path30_follow,ASIA,90,30,ALL,Y2025,257,0.43190661478599224,-3.752918287937743
path30_follow,ASIA,90,30,ALL,Y2026,155,0.45806451612903226,-3.958064516129032
path30_follow,ASIA,90,30,HIGH,IS,587,0.48722316865417375,0.3965076660988075
path30_follow,ASIA,90,30,HIGH,Validation,168,0.5178571428571429,2.1145833333333335
path30_follow,ASIA,90,30,HIGH,OOS,202,0.4207920792079208,-2.496287128712871
path30_follow,ASIA,90,30,HIGH,Y2025,113,0.40707964601769914,-1.1150442477876106
path30_follow,ASIA,90,30,HIGH,Y2026,89,0.43820224719101125,-4.25
path30_follow,ASIA,90,60,ALL,IS,1693,0.4778499704666273,-0.3436207914943887
path30_follow,ASIA,90,60,ALL,Validation,761,0.4704336399474376,-0.7585413929040736
path30_follow,ASIA,90,60,ALL,OOS,412,0.4878640776699029,-3.0266990291262137
path30_follow,ASIA,90,60,ALL,Y2025,257,0.48249027237354086,-2.3560311284046693
path30_follow,ASIA,90,60,ALL,Y2026,155,0.4967741935483871,-4.138709677419355
path30_follow,ASIA,90,60,HIGH,IS,587,0.4804088586030664,0.25170357751277683
path30_follow,ASIA,90,60,HIGH,Validation,168,0.4642857142857143,0.09970238095238096
path30_follow,ASIA,90,60,HIGH,OOS,202,0.45544554455445546,-5.797029702970297
path30_follow,ASIA,90,60,HIGH,Y2025,113,0.4336283185840708,-2.827433628318584
path30_follow,ASIA,90,60,HIGH,Y2026,89,0.48314606741573035,-9.567415730337078
path30_follow,ASIA,120,30,ALL,IS,2067,0.48911465892597966,0.32027092404450896
path30_follow,ASIA,120,30,ALL,Validation,766,0.46866840731070497,-1.527088772845953
path30_follow,ASIA,120,30,ALL,OOS,409,0.5183374083129584,0.6473105134474327
path30_follow,ASIA,120,30,ALL,Y2025,255,0.5058823529411764,-0.6745098039215687
path30_follow,ASIA,120,30,ALL,Y2026,154,0.538961038961039,2.836038961038961
path30_follow,ASIA,120,30,HIGH,IS,718,0.5055710306406686,0.4213091922005571
path30_follow,ASIA,120,30,HIGH,Validation,171,0.4502923976608187,-3.2865497076023393
path30_follow,ASIA,120,30,HIGH,OOS,194,0.4793814432989691,0.6391752577319587
path30_follow,ASIA,120,30,HIGH,Y2025,106,0.41509433962264153,-2.7783018867924527
path30_follow,ASIA,120,30,HIGH,Y2026,88,0.5568181818181818,4.755681818181818
path30_follow,ASIA,120,60,ALL,IS,2067,0.4987905176584422,0.5162070633768747
path30_follow,ASIA,120,60,ALL,Validation,766,0.47780678851174935,-1.5486292428198434
path30_follow,ASIA,120,60,ALL,OOS,409,0.5232273838630807,2.6491442542787285
path30_follow,ASIA,120,60,ALL,Y2025,255,0.4980392156862745,-0.24019607843137256
path30_follow,ASIA,120,60,ALL,Y2026,154,0.564935064935065,7.433441558441558
path30_follow,ASIA,120,60,HIGH,IS,718,0.5069637883008357,0.7197075208913649
path30_follow,ASIA,120,60,HIGH,Validation,171,0.43859649122807015,-3.2090643274853803
path30_follow,ASIA,120,60,HIGH,OOS,194,0.5463917525773195,5.979381443298969
path30_follow,ASIA,120,60,HIGH,Y2025,106,0.46226415094339623,-2.669811320754717
path30_follow,ASIA,120,60,HIGH,Y2026,88,0.6477272727272727,16.397727272727273
path30_follow,ASIA,180,30,ALL,IS,2026,0.46692991115498517,-0.06626357354392892
path30_follow,ASIA,180,30,ALL,Validation,765,0.4666666666666667,-0.05228758169934641
path30_follow,ASIA,180,30,ALL,OOS,410,0.5048780487804878,1.974390243902439
path30_follow,ASIA,180,30,ALL,Y2025,255,0.4666666666666667,-1.6450980392156862
path30_follow,ASIA,180,30,ALL,Y2026,155,0.567741935483871,7.929032258064516
path30_follow,ASIA,180,30,HIGH,IS,693,0.4675324675324675,-0.2994227994227994
path30_follow,ASIA,180,30,HIGH,Validation,164,0.4695121951219512,0.7774390243902439
path30_follow,ASIA,180,30,HIGH,OOS,197,0.5228426395939086,3.315989847715736
path30_follow,ASIA,180,30,HIGH,Y2025,103,0.5048543689320388,-1.8859223300970873
path30_follow,ASIA,180,30,HIGH,Y2026,94,0.5425531914893617,9.01595744680851
path30_follow,ASIA,180,60,ALL,IS,2026,0.4605133267522211,-0.32156959526159923
path30_follow,ASIA,180,60,ALL,Validation,765,0.46013071895424834,0.011437908496732025
path30_follow,ASIA,180,60,ALL,OOS,410,0.5073170731707317,0.10060975609756098
path30_follow,ASIA,180,60,ALL,Y2025,255,0.47058823529411764,-2.9872549019607844
path30_follow,ASIA,180,60,ALL,Y2026,155,0.567741935483871,5.180645161290323
path30_follow,ASIA,180,60,HIGH,IS,693,0.47619047619047616,-0.30663780663780665
path30_follow,ASIA,180,60,HIGH,Validation,164,0.4695121951219512,0.32926829268292684
path30_follow,ASIA,180,60,HIGH,OOS,197,0.5126903553299492,0.4213197969543147
path30_follow,ASIA,180,60,HIGH,Y2025,103,0.47572815533980584,-3.354368932038835
path30_follow,ASIA,180,60,HIGH,Y2026,94,0.5531914893617021,4.558510638297872
path30_fade,LONDON,30,30,ALL,IS,2263,0.5090587715422006,-0.17045956694653117
path30_fade,LONDON,30,30,ALL,Validation,772,0.5544041450777202,2.204339378238342
path30_fade,LONDON,30,30,ALL,OOS,412,0.5339805825242718,1.0024271844660195
path30_fade,LONDON,30,30,ALL,Y2025,256,0.5234375,-1.4892578125
path30_fade,LONDON,30,30,ALL,Y2026,156,0.5512820512820513,5.091346153846154
path30_fade,LONDON,30,30,HIGH,IS,787,0.49809402795425667,-0.667725540025413
path30_fade,LONDON,30,30,HIGH,Validation,323,0.541795665634675,3.0804953560371517
path30_fade,LONDON,30,30,HIGH,OOS,67,0.5373134328358209,1.2985074626865671
path30_fade,LONDON,30,30,HIGH,Y2025,49,0.5510204081632653,0.8622448979591837
path30_fade,LONDON,30,30,HIGH,Y2026,18,0.5,2.486111111111111
path30_fade,LONDON,30,60,ALL,IS,2263,0.5033141847105612,-0.32335395492708796
path30_fade,LONDON,30,60,ALL,Validation,772,0.5155440414507773,2.6891191709844557
path30_fade,LONDON,30,60,ALL,OOS,412,0.5121359223300971,2.816747572815534
path30_fade,LONDON,30,60,ALL,Y2025,256,0.484375,-3.6259765625
path30_fade,LONDON,30,60,ALL,Y2026,156,0.5576923076923077,13.389423076923077
path30_fade,LONDON,30,60,HIGH,IS,787,0.49047013977128334,-1.0555908513341805
path30_fade,LONDON,30,60,HIGH,Validation,323,0.5077399380804953,3.6710526315789473
path30_fade,LONDON,30,60,HIGH,OOS,67,0.47761194029850745,0.08955223880597014
path30_fade,LONDON,30,60,HIGH,Y2025,49,0.5306122448979592,3.9183673469387754
path30_fade,LONDON,30,60,HIGH,Y2026,18,0.3333333333333333,-10.333333333333334
path30_fade,LONDON,60,30,ALL,IS,2350,0.5034042553191489,-0.19542553191489362
path30_fade,LONDON,60,30,ALL,Validation,768,0.4986979166666667,-1.23046875
path30_fade,LONDON,60,30,ALL,OOS,411,0.46958637469586373,-1.1009732360097324
path30_fade,LONDON,60,30,ALL,Y2025,255,0.47058823529411764,0.6676470588235294
path30_fade,LONDON,60,30,ALL,Y2026,156,0.46794871794871795,-3.9919871794871793
path30_fade,LONDON,60,30,HIGH,IS,805,0.5142857142857142,-0.33944099378881987
path30_fade,LONDON,60,30,HIGH,Validation,313,0.536741214057508,1.8562300319488818
path30_fade,LONDON,60,30,HIGH,OOS,72,0.4305555555555556,-1.2118055555555556
path30_fade,LONDON,60,30,HIGH,Y2025,57,0.42105263157894735,-1.2587719298245614
path30_fade,LONDON,60,30,HIGH,Y2026,15,0.4666666666666667,-1.0333333333333334
path30_fade,LONDON,60,60,ALL,IS,2350,0.48936170212765956,-0.6092553191489362
path30_fade,LONDON,60,60,ALL,Validation,768,0.4986979166666667,-0.3531901041666667
path30_fade,LONDON,60,60,ALL,OOS,411,0.46472019464720193,-0.6782238442822385
path30_fade,LONDON,60,60,ALL,Y2025,255,0.4666666666666667,1.1490196078431372
path30_fade,LONDON,60,60,ALL,Y2026,156,0.46153846153846156,-3.6650641025641026
path30_fade,LONDON,60,60,HIGH,IS,805,0.49440993788819876,-0.8409937888198757
path30_fade,LONDON,60,60,HIGH,Validation,313,0.536741214057508,4.034345047923322
path30_fade,LONDON,60,60,HIGH,OOS,72,0.4027777777777778,-3.826388888888889
path30_fade,LONDON,60,60,HIGH,Y2025,57,0.38596491228070173,-5.219298245614035
path30_fade,LONDON,60,60,HIGH,Y2026,15,0.4666666666666667,1.4666666666666666
path30_fade,LONDON,90,30,ALL,IS,2343,0.518992744344857,0.21574903969270168
path30_fade,LONDON,90,30,ALL,Validation,771,0.4915693904020752,-0.6368352788586251
path30_fade,LONDON,90,30,ALL,OOS,409,0.5158924205378973,2.0403422982885084
path30_fade,LONDON,90,30,ALL,Y2025,254,0.5236220472440944,1.108267716535433
path30_fade,LONDON,90,30,ALL,Y2026,155,0.5032258064516129,3.567741935483871
path30_fade,LONDON,90,30,HIGH,IS,802,0.5411471321695761,0.3949501246882793
path30_fade,LONDON,90,30,HIGH,Validation,329,0.46808510638297873,-0.6360182370820668
path30_fade,LONDON,90,30,HIGH,OOS,87,0.5977011494252874,8.64655172413793
path30_fade,LONDON,90,30,HIGH,Y2025,61,0.639344262295082,8.512295081967213
path30_fade,LONDON,90,30,HIGH,Y2026,26,0.5,8.961538461538462
path30_fade,LONDON,90,60,ALL,IS,2343,0.5160051216389244,0.20198463508322664
path30_fade,LONDON,90,60,ALL,Validation,771,0.49286640726329445,-0.2934500648508431
path30_fade,LONDON,90,60,ALL,OOS,409,0.5232273838630807,3.32640586797066
path30_fade,LONDON,90,60,ALL,Y2025,254,0.5236220472440944,1.9744094488188977
path30_fade,LONDON,90,60,ALL,Y2026,155,0.5225806451612903,5.541935483870968
path30_fade,LONDON,90,60,HIGH,IS,802,0.529925187032419,0.24937655860349128
path30_fade,LONDON,90,60,HIGH,Validation,329,0.48328267477203646,0.21504559270516718
path30_fade,LONDON,90,60,HIGH,OOS,87,0.6091954022988506,9.137931034482758
path30_fade,LONDON,90,60,HIGH,Y2025,61,0.639344262295082,10.80327868852459
path30_fade,LONDON,90,60,HIGH,Y2026,26,0.5384615384615384,5.230769230769231
path30_fade,LONDON,120,30,ALL,IS,2335,0.5027837259100643,-0.06423982869379015
path30_fade,LONDON,120,30,ALL,Validation,770,0.5246753246753246,0.07792207792207792
path30_fade,LONDON,120,30,ALL,OOS,412,0.5339805825242718,1.0891990291262137
path30_fade,LONDON,120,30,ALL,Y2025,256,0.52734375,1.703125
path30_fade,LONDON,120,30,ALL,Y2026,156,0.5448717948717948,0.08173076923076923
path30_fade,LONDON,120,30,HIGH,IS,789,0.5057034220532319,-0.08079847908745247
path30_fade,LONDON,120,30,HIGH,Validation,341,0.5161290322580645,1.096774193548387
path30_fade,LONDON,120,30,HIGH,OOS,90,0.5111111111111111,1.85
path30_fade,LONDON,120,30,HIGH,Y2025,62,0.4838709677419355,0.8104838709677419
path30_fade,LONDON,120,30,HIGH,Y2026,28,0.5714285714285714,4.151785714285714
path30_fade,LONDON,120,60,ALL,IS,2335,0.5122055674518201,-0.0506423982869379
path30_fade,LONDON,120,60,ALL,Validation,770,0.509090909090909,-0.007792207792207792
path30_fade,LONDON,120,60,ALL,OOS,412,0.5169902912621359,2.7050970873786406
path30_fade,LONDON,120,60,ALL,Y2025,256,0.515625,4.4169921875
path30_fade,LONDON,120,60,ALL,Y2026,156,0.5192307692307693,-0.10416666666666667
path30_fade,LONDON,120,60,HIGH,IS,789,0.49936628643852976,-0.1761723700887199
path30_fade,LONDON,120,60,HIGH,Validation,341,0.530791788856305,1.0527859237536656
path30_fade,LONDON,120,60,HIGH,OOS,90,0.4888888888888889,4.144444444444445
path30_fade,LONDON,120,60,HIGH,Y2025,62,0.5,4.104838709677419
path30_fade,LONDON,120,60,HIGH,Y2026,28,0.4642857142857143,4.232142857142857
path30_fade,NY_PM,30,30,ALL,IS,2297,0.5058772311710927,0.15574662603395734
path30_fade,NY_PM,30,30,ALL,Validation,746,0.4906166219839142,0.12902144772117963
path30_fade,NY_PM,30,30,ALL,OOS,396,0.51010101010101,1.9690656565656566
path30_fade,NY_PM,30,30,ALL,Y2025,246,0.5,1.4471544715447155
path30_fade,NY_PM,30,30,ALL,Y2026,150,0.5266666666666666,2.825
path30_fade,NY_PM,30,30,HIGH,IS,793,0.5372005044136192,0.4687894073139975
path30_fade,NY_PM,30,30,HIGH,Validation,274,0.5218978102189781,0.8932481751824818
path30_fade,NY_PM,30,30,HIGH,OOS,133,0.5037593984962406,1.1409774436090225
path30_fade,NY_PM,30,30,HIGH,Y2025,90,0.5111111111111111,1.8611111111111112
path30_fade,NY_PM,30,30,HIGH,Y2026,43,0.4883720930232558,-0.36627906976744184
path30_fade,NY_PM,30,60,ALL,IS,2297,0.501523726599913,-0.1570526774053113
path30_fade,NY_PM,30,60,ALL,Validation,746,0.5308310991957105,0.6632037533512064
path30_fade,NY_PM,30,60,ALL,OOS,396,0.5050505050505051,1.0378787878787878
path30_fade,NY_PM,30,60,ALL,Y2025,246,0.4959349593495935,-0.7591463414634146
path30_fade,NY_PM,30,60,ALL,Y2026,150,0.52,3.985
path30_fade,NY_PM,30,60,HIGH,IS,793,0.5145018915510718,-0.3524590163934426
path30_fade,NY_PM,30,60,HIGH,Validation,274,0.5255474452554745,-1.3713503649635037
path30_fade,NY_PM,30,60,HIGH,OOS,133,0.5338345864661654,-1.8101503759398496
path30_fade,NY_PM,30,60,HIGH,Y2025,90,0.5222222222222223,-4.991666666666666
path30_fade,NY_PM,30,60,HIGH,Y2026,43,0.5581395348837209,4.848837209302325
path30_fade,NY_PM,60,30,ALL,IS,2298,0.4926022628372498,0.05156657963446475
path30_fade,NY_PM,60,30,ALL,Validation,746,0.47319034852546915,-1.136058981233244
path30_fade,NY_PM,60,30,ALL,OOS,395,0.46582278481012657,-5.173417721518987
path30_fade,NY_PM,60,30,ALL,Y2025,245,0.4489795918367347,-8.294897959183674
path30_fade,NY_PM,60,30,ALL,Y2026,150,0.49333333333333335,-0.075
path30_fade,NY_PM,60,30,HIGH,IS,783,0.49808429118773945,0.12611749680715198
path30_fade,NY_PM,60,30,HIGH,Validation,296,0.5033783783783784,0.2989864864864865
path30_fade,NY_PM,60,30,HIGH,OOS,140,0.4642857142857143,-8.866071428571429
path30_fade,NY_PM,60,30,HIGH,Y2025,94,0.48936170212765956,-10.492021276595745
path30_fade,NY_PM,60,30,HIGH,Y2026,46,0.41304347826086957,-5.543478260869565
path30_fade,NY_PM,60,60,ALL,IS,2298,0.5017406440382942,-0.04155787641427328
path30_fade,NY_PM,60,60,ALL,Validation,746,0.49865951742627346,-2.489611260053619
path30_fade,NY_PM,60,60,ALL,OOS,395,0.4911392405063291,-7.791772151898734
path30_fade,NY_PM,60,60,ALL,Y2025,245,0.4857142857142857,-13.290816326530612
path30_fade,NY_PM,60,60,ALL,Y2026,150,0.5,1.19
path30_fade,NY_PM,60,60,HIGH,IS,783,0.5095785440613027,-0.0871647509578544
path30_fade,NY_PM,60,60,HIGH,Validation,296,0.5101351351351351,-3.364864864864865
path30_fade,NY_PM,60,60,HIGH,OOS,140,0.4785714285714286,-15.682142857142857
path30_fade,NY_PM,60,60,HIGH,Y2025,94,0.4574468085106383,-20.79787234042553
path30_fade,NY_PM,60,60,HIGH,Y2026,46,0.5217391304347826,-5.228260869565218
path30_fade,NY_PM,90,30,ALL,IS,2297,0.5193730953417501,0.260339573356552
path30_fade,NY_PM,90,30,ALL,Validation,744,0.5067204301075269,-0.7741935483870968
path30_fade,NY_PM,90,30,ALL,OOS,397,0.5390428211586902,5.507556675062972
path30_fade,NY_PM,90,30,ALL,Y2025,247,0.5384615384615384,5.924089068825911
path30_fade,NY_PM,90,30,ALL,Y2026,150,0.54,4.821666666666666
path30_fade,NY_PM,90,30,HIGH,IS,783,0.5440613026819924,-0.08461047254150703
path30_fade,NY_PM,90,30,HIGH,Validation,293,0.5119453924914675,-1.8395904436860069
path30_fade,NY_PM,90,30,HIGH,OOS,142,0.5915492957746479,7.672535211267606
path30_fade,NY_PM,90,30,HIGH,Y2025,97,0.5773195876288659,9.082474226804123
path30_fade,NY_PM,90,30,HIGH,Y2026,45,0.6222222222222222,4.633333333333334
path30_fade,NY_PM,90,60,ALL,IS,2297,0.4980409229429691,0.10252503265128428
path30_fade,NY_PM,90,60,ALL,Validation,744,0.4932795698924731,-3.7711693548387095
path30_fade,NY_PM,90,60,ALL,OOS,397,0.5365239294710328,5.79911838790932
path30_fade,NY_PM,90,60,ALL,Y2025,247,0.5222672064777328,6.59412955465587
path30_fade,NY_PM,90,60,ALL,Y2026,150,0.56,4.49
path30_fade,NY_PM,90,60,HIGH,IS,783,0.5057471264367817,0.23722860791826308
path30_fade,NY_PM,90,60,HIGH,Validation,293,0.4402730375426621,-7.685153583617748
path30_fade,NY_PM,90,60,HIGH,OOS,142,0.5633802816901409,8.716549295774648
path30_fade,NY_PM,90,60,HIGH,Y2025,97,0.5670103092783505,11.994845360824742
path30_fade,NY_PM,90,60,HIGH,Y2026,45,0.5555555555555556,1.65
path30_fade,NY_PM,120,30,ALL,IS,2296,0.5026132404181185,0.10311411149825785
path30_fade,NY_PM,120,30,ALL,Validation,740,0.5162162162162162,-0.7777027027027027
path30_fade,NY_PM,120,30,ALL,OOS,396,0.5404040404040404,0.67739898989899
path30_fade,NY_PM,120,30,ALL,Y2025,246,0.5203252032520326,-1.2184959349593496
path30_fade,NY_PM,120,30,ALL,Y2026,150,0.5733333333333334,3.7866666666666666
path30_fade,NY_PM,120,30,HIGH,IS,784,0.5038265306122449,0.19834183673469388
path30_fade,NY_PM,120,30,HIGH,Validation,297,0.5454545454545454,0.12205387205387205
path30_fade,NY_PM,120,30,HIGH,OOS,137,0.5255474452554745,-1.6295620437956204
path30_fade,NY_PM,120,30,HIGH,Y2025,97,0.4639175257731959,-9.22938144329897
path30_fade,NY_PM,120,30,HIGH,Y2026,40,0.675,16.8
path30_fade,NY_PM,120,60,ALL,IS,2296,0.5060975609756098,0.14231271777003485
path30_fade,NY_PM,120,60,ALL,Validation,740,0.4972972972972973,-1.3966216216216216
path30_fade,NY_PM,120,60,ALL,OOS,396,0.51010101010101,3.100378787878788
path30_fade,NY_PM,120,60,ALL,Y2025,246,0.524390243902439,4.360772357723577
path30_fade,NY_PM,120,60,ALL,Y2026,150,0.4866666666666667,1.0333333333333334
path30_fade,NY_PM,120,60,HIGH,IS,784,0.49107142857142855,-0.4588647959183674
path30_fade,NY_PM,120,60,HIGH,Validation,297,0.5016835016835017,-2.0833333333333335
path30_fade,NY_PM,120,60,HIGH,OOS,137,0.5255474452554745,1.948905109489051
path30_fade,NY_PM,120,60,HIGH,Y2025,97,0.4948453608247423,-2.0
path30_fade,NY_PM,120,60,HIGH,Y2026,40,0.6,11.525
path30_fade,NY_AM,30,30,ALL,IS,2395,0.5039665970772442,-0.6709812108559499
path30_fade,NY_AM,30,30,ALL,Validation,767,0.4784876140808344,1.0091264667535853
path30_fade,NY_AM,30,30,ALL,OOS,411,0.5085158150851582,1.860705596107056
path30_fade,NY_AM,30,30,ALL,Y2025,256,0.51171875,3.419921875
path30_fade,NY_AM,30,30,ALL,Y2026,155,0.5032258064516129,-0.714516129032258
path30_fade,NY_AM,30,30,HIGH,IS,818,0.4902200488997555,-1.0385085574572128
path30_fade,NY_AM,30,30,HIGH,Validation,213,0.47417840375586856,-0.8169014084507042
path30_fade,NY_AM,30,30,HIGH,OOS,149,0.5033557046979866,-2.5486577181208054
path30_fade,NY_AM,30,30,HIGH,Y2025,87,0.5517241379310345,8.238505747126437
path30_fade,NY_AM,30,30,HIGH,Y2026,62,0.43548387096774194,-17.68548387096774
path30_fade,NY_AM,30,60,ALL,IS,2395,0.5127348643006263,-0.22432150313152402
