market,pattern,side,signal_time,year,entry,exit,gross_pts,net_pts,split
ES,inside_breakout,short,2021-02-04 14:24:00-05:00,2021,3854.5,3853.25,1.25,0.75,IS
ES,inside_fakeout,long,2021-02-04 14:24:00-05:00,2021,3854.5,3853.25,-1.25,-1.75,IS
ES,inside_fakeout,short,2021-02-05 09:49:00-05:00,2021,3881.25,3882.25,-1.0,-1.5,IS
ES,three_bar_reversal,short,2021-02-05 10:14:00-05:00,2021,3872.25,3876.75,-4.5,-5.0,IS
ES,engulfing,short,2021-02-05 10:59:00-05:00,2021,3880.75,3876.75,4.0,3.5,IS
ES,engulfing,long,2021-02-05 11:24:00-05:00,2021,3878.0,3880.75,2.75,2.25,IS
ES,three_bar_reversal,long,2021-02-05 11:24:00-05:00,2021,3878.0,3880.75,2.75,2.25,IS
ES,inside_breakout,short,2021-02-05 11:54:00-05:00,2021,3877.25,3886.0,-8.75,-9.25,IS
ES,inside_breakout,long,2021-02-05 12:59:00-05:00,2021,3887.75,3879.5,-8.25,-8.75,IS
ES,pin_bar,short,2021-02-05 14:19:00-05:00,2021,3880.25,3879.0,1.25,0.75,IS
ES,three_bar_reversal,short,2021-02-08 10:14:00-05:00,2021,3900.25,3893.75,6.5,6.0,IS
ES,inside_breakout,short,2021-02-08 10:24:00-05:00,2021,3897.75,3895.0,2.75,2.25,IS
ES,engulfing,short,2021-02-08 10:24:00-05:00,2021,3897.75,3895.0,2.75,2.25,IS
ES,inside_fakeout,long,2021-02-08 10:24:00-05:00,2021,3897.75,3895.0,-2.75,-3.25,IS
ES,pin_bar,long,2021-02-08 10:34:00-05:00,2021,3899.5,3891.25,-8.25,-8.75,IS
ES,three_bar_reversal,long,2021-02-08 11:24:00-05:00,2021,3894.75,3896.5,1.75,1.25,IS
ES,engulfing,long,2021-02-08 11:49:00-05:00,2021,3891.75,3895.75,4.0,3.5,IS
ES,pin_bar,short,2021-02-08 11:59:00-05:00,2021,3892.5,3893.75,-1.25,-1.75,IS
ES,inside_breakout,long,2021-02-08 13:34:00-05:00,2021,3895.75,3893.75,-2.0,-2.5,IS
ES,engulfing,long,2021-02-09 10:09:00-05:00,2021,3904.75,3900.75,-4.0,-4.5,IS
ES,three_bar_reversal,long,2021-02-09 11:24:00-05:00,2021,3901.5,3908.75,7.25,6.75,IS
ES,inside_fakeout,short,2021-02-09 14:29:00-05:00,2021,3909.75,3908.25,1.5,1.0,IS
ES,pin_bar,long,2021-02-10 09:59:00-05:00,2021,3918.75,3900.25,-18.5,-19.0,IS
ES,inside_breakout,short,2021-02-10 10:14:00-05:00,2021,3915.0,3903.5,11.5,11.0,IS
ES,inside_fakeout,long,2021-02-10 10:14:00-05:00,2021,3915.0,3903.5,-11.5,-12.0,IS
ES,inside_breakout,long,2021-02-10 10:54:00-05:00,2021,3896.0,3899.75,3.75,3.25,IS
ES,engulfing,short,2021-02-10 11:04:00-05:00,2021,3894.5,3893.5,1.0,0.5,IS
ES,pin_bar,short,2021-02-10 11:24:00-05:00,2021,3901.0,3890.5,10.5,10.0,IS
ES,engulfing,long,2021-02-10 11:49:00-05:00,2021,3899.0,3898.5,-0.5,-1.0,IS
ES,inside_fakeout,short,2021-02-10 14:04:00-05:00,2021,3900.5,3913.5,-13.0,-13.5,IS
ES,three_bar_reversal,short,2021-02-10 14:19:00-05:00,2021,3900.5,3911.0,-10.5,-11.0,IS
ES,engulfing,long,2021-02-11 09:49:00-05:00,2021,3919.25,3914.75,-4.5,-5.0,IS
ES,inside_fakeout,short,2021-02-11 09:49:00-05:00,2021,3919.25,3914.75,4.5,4.0,IS
ES,engulfing,short,2021-02-11 09:54:00-05:00,2021,3910.75,3915.25,-4.5,-5.0,IS
ES,three_bar_reversal,short,2021-02-11 10:34:00-05:00,2021,3909.5,3912.0,-2.5,-3.0,IS
ES,inside_fakeout,long,2021-02-11 11:14:00-05:00,2021,3907.5,3905.75,-1.75,-2.25,IS
ES,inside_breakout,long,2021-02-11 11:24:00-05:00,2021,3910.0,3896.0,-14.0,-14.5,IS
ES,pin_bar,short,2021-02-11 11:29:00-05:00,2021,3909.75,3890.5,19.25,18.75,IS
ES,pin_bar,long,2021-02-11 12:49:00-05:00,2021,3893.75,3900.0,6.25,5.75,IS
ES,three_bar_reversal,long,2021-02-11 13:14:00-05:00,2021,3898.25,3894.0,-4.25,-4.75,IS
ES,engulfing,short,2021-02-12 09:54:00-05:00,2021,3907.0,3916.0,-9.0,-9.5,IS
ES,three_bar_reversal,short,2021-02-12 10:19:00-05:00,2021,3907.5,3917.0,-9.5,-10.0,IS
ES,engulfing,long,2021-02-12 10:39:00-05:00,2021,3914.5,3916.5,2.0,1.5,IS
ES,three_bar_reversal,long,2021-02-12 10:39:00-05:00,2021,3914.5,3916.5,2.0,1.5,IS
ES,pin_bar,long,2021-02-12 10:59:00-05:00,2021,3916.0,3917.0,1.0,0.5,IS
ES,inside_breakout,long,2021-02-12 12:04:00-05:00,2021,3919.25,3915.5,-3.75,-4.25,IS
ES,pin_bar,short,2021-02-12 12:14:00-05:00,2021,3918.25,3913.75,4.5,4.0,IS
ES,engulfing,long,2021-02-15 10:54:00-05:00,2021,3950.0,3950.5,0.5,0.0,IS
ES,engulfing,short,2021-02-16 09:59:00-05:00,2021,3940.5,3935.75,4.75,4.25,IS
ES,three_bar_reversal,short,2021-02-16 10:44:00-05:00,2021,3942.75,3930.75,12.0,11.5,IS
ES,pin_bar,long,2021-02-16 11:34:00-05:00,2021,3930.0,3931.5,1.5,1.0,IS
ES,engulfing,long,2021-02-16 11:34:00-05:00,2021,3930.0,3931.5,1.5,1.0,IS
ES,pin_bar,short,2021-02-16 11:44:00-05:00,2021,3930.5,3928.5,2.0,1.5,IS
ES,inside_fakeout,short,2021-02-16 12:04:00-05:00,2021,3926.75,3933.75,-7.0,-7.5,IS
ES,inside_fakeout,long,2021-02-16 12:04:00-05:00,2021,3926.75,3933.75,7.0,6.5,IS
ES,three_bar_reversal,long,2021-02-16 14:04:00-05:00,2021,3930.75,3931.5,0.75,0.25,IS
ES,pin_bar,short,2021-02-17 10:04:00-05:00,2021,3913.75,3909.25,4.5,4.0,IS
ES,inside_fakeout,long,2021-02-17 10:04:00-05:00,2021,3913.75,3909.25,-4.5,-5.0,IS
ES,engulfing,long,2021-02-17 10:09:00-05:00,2021,3919.0,3909.0,-10.0,-10.5,IS
ES,three_bar_reversal,long,2021-02-17 10:09:00-05:00,2021,3919.0,3909.0,-10.0,-10.5,IS
ES,engulfing,short,2021-02-17 10:14:00-05:00,2021,3913.25,3905.0,8.25,7.75,IS
ES,inside_breakout,long,2021-02-17 12:44:00-05:00,2021,3914.5,3917.5,3.0,2.5,IS
ES,engulfing,long,2021-02-18 09:59:00-05:00,2021,3901.25,3893.0,-8.25,-8.75,IS
ES,inside_breakout,short,2021-02-18 10:09:00-05:00,2021,3889.75,3892.75,-3.0,-3.5,IS
ES,inside_fakeout,long,2021-02-18 10:09:00-05:00,2021,3889.75,3892.75,3.0,2.5,IS
ES,engulfing,short,2021-02-18 10:19:00-05:00,2021,3888.75,3899.0,-10.25,-10.75,IS
ES,pin_bar,long,2021-02-18 12:09:00-05:00,2021,3888.0,3893.5,5.5,5.0,IS
ES,inside_fakeout,short,2021-02-18 12:44:00-05:00,2021,3894.5,3906.0,-11.5,-12.0,IS
ES,three_bar_reversal,short,2021-02-18 12:54:00-05:00,2021,3892.75,3906.25,-13.5,-14.0,IS
ES,three_bar_reversal,long,2021-02-18 14:04:00-05:00,2021,3911.0,3914.75,3.75,3.25,IS
ES,engulfing,short,2021-02-19 09:49:00-05:00,2021,3916.0,3920.25,-4.25,-4.75,IS
ES,pin_bar,short,2021-02-19 10:09:00-05:00,2021,3921.0,3925.5,-4.5,-5.0,IS
ES,inside_breakout,long,2021-02-19 10:24:00-05:00,2021,3921.75,3925.5,3.75,3.25,IS
ES,engulfing,long,2021-02-19 10:24:00-05:00,2021,3921.75,3925.5,3.75,3.25,IS
ES,three_bar_reversal,long,2021-02-19 10:24:00-05:00,2021,3921.75,3925.5,3.75,3.25,IS
ES,three_bar_reversal,short,2021-02-19 11:14:00-05:00,2021,3923.5,3919.25,4.25,3.75,IS
ES,pin_bar,long,2021-02-19 12:14:00-05:00,2021,3919.25,3904.75,-14.5,-15.0,IS
ES,inside_breakout,short,2021-02-19 12:34:00-05:00,2021,3910.25,3904.5,5.75,5.25,IS
ES,inside_fakeout,long,2021-02-19 12:34:00-05:00,2021,3910.25,3904.5,-5.75,-6.25,IS
ES,engulfing,long,2021-02-22 10:14:00-05:00,2021,3886.25,3878.5,-7.75,-8.25,IS
ES,inside_breakout,short,2021-02-22 10:54:00-05:00,2021,3873.25,3882.5,-9.25,-9.75,IS
ES,inside_fakeout,long,2021-02-22 10:54:00-05:00,2021,3873.25,3882.5,9.25,8.75,IS
ES,three_bar_reversal,long,2021-02-22 11:39:00-05:00,2021,3884.0,3887.25,3.25,2.75,IS
ES,engulfing,short,2021-02-22 12:04:00-05:00,2021,3881.5,3889.0,-7.5,-8.0,IS
ES,pin_bar,short,2021-02-22 12:49:00-05:00,2021,3887.25,3896.75,-9.5,-10.0,IS
ES,inside_breakout,long,2021-02-22 12:54:00-05:00,2021,3889.25,3897.75,8.5,8.0,IS
ES,pin_bar,long,2021-02-22 13:14:00-05:00,2021,3890.25,3893.0,2.75,2.25,IS
ES,inside_fakeout,short,2021-02-22 13:59:00-05:00,2021,3897.0,3892.25,4.75,4.25,IS
ES,pin_bar,short,2021-02-23 10:14:00-05:00,2021,3835.25,3858.0,-22.75,-23.25,IS
ES,engulfing,short,2021-02-23 10:34:00-05:00,2021,3843.25,3855.75,-12.5,-13.0,IS
ES,engulfing,long,2021-02-23 10:39:00-05:00,2021,3846.25,3851.25,5.0,4.5,IS
ES,pin_bar,long,2021-02-23 11:29:00-05:00,2021,3850.25,3844.75,-5.5,-6.0,IS
ES,three_bar_reversal,long,2021-02-23 11:54:00-05:00,2021,3846.5,3840.75,-5.75,-6.25,IS
ES,inside_breakout,short,2021-02-23 12:04:00-05:00,2021,3837.25,3838.75,-1.5,-2.0,IS
ES,inside_fakeout,long,2021-02-23 12:04:00-05:00,2021,3837.25,3838.75,1.5,1.0,IS
ES,inside_breakout,long,2021-02-23 12:19:00-05:00,2021,3842.5,3847.25,4.75,4.25,IS
ES,three_bar_reversal,short,2021-02-23 12:39:00-05:00,2021,3836.0,3855.0,-19.0,-19.5,IS
ES,engulfing,long,2021-02-24 09:49:00-05:00,2021,3871.5,3880.0,8.5,8.0,IS
ES,inside_fakeout,short,2021-02-24 09:49:00-05:00,2021,3871.5,3880.0,-8.5,-9.0,IS
ES,three_bar_reversal,long,2021-02-24 09:49:00-05:00,2021,3871.5,3880.0,8.5,8.0,IS
ES,engulfing,short,2021-02-24 10:04:00-05:00,2021,3861.75,3889.0,-27.25,-27.75,IS
ES,inside_breakout,long,2021-02-24 10:19:00-05:00,2021,3870.0,3894.5,24.5,24.0,IS
ES,pin_bar,short,2021-02-24 11:29:00-05:00,2021,3897.0,3912.0,-15.0,-15.5,IS
ES,three_bar_reversal,short,2021-02-24 11:44:00-05:00,2021,3897.25,3911.75,-14.5,-15.0,IS
ES,engulfing,long,2021-02-25 10:19:00-05:00,2021,3902.5,3896.5,-6.0,-6.5,IS
ES,inside_breakout,long,2021-02-25 10:24:00-05:00,2021,3905.75,3891.75,-14.0,-14.5,IS
ES,engulfing,short,2021-02-25 10:29:00-05:00,2021,3900.0,3887.75,12.25,11.75,IS
ES,three_bar_reversal,short,2021-02-25 10:29:00-05:00,2021,3900.0,3887.75,12.25,11.75,IS
ES,pin_bar,long,2021-02-25 12:09:00-05:00,2021,3866.5,3837.5,-29.0,-29.5,IS
ES,inside_breakout,short,2021-02-25 13:54:00-05:00,2021,3839.75,3844.25,-4.5,-5.0,IS
ES,inside_fakeout,long,2021-02-25 13:54:00-05:00,2021,3839.75,3844.25,4.5,4.0,IS
ES,pin_bar,short,2021-02-26 09:49:00-05:00,2021,3839.25,3827.75,11.5,11.0,IS
ES,pin_bar,long,2021-02-26 10:04:00-05:00,2021,3823.75,3836.0,12.25,11.75,IS
ES,engulfing,short,2021-02-26 10:09:00-05:00,2021,3809.75,3833.75,-24.0,-24.5,IS
ES,inside_breakout,long,2021-02-26 10:39:00-05:00,2021,3816.5,3843.0,26.5,26.0,IS
ES,engulfing,long,2021-02-26 11:59:00-05:00,2021,3837.75,3838.25,0.5,0.0,IS
ES,inside_breakout,short,2021-02-26 12:29:00-05:00,2021,3849.5,3847.5,2.0,1.5,IS
ES,inside_fakeout,long,2021-02-26 12:29:00-05:00,2021,3849.5,3847.5,-2.0,-2.5,IS
ES,three_bar_reversal,long,2021-02-26 13:09:00-05:00,2021,3839.5,3822.0,-17.5,-18.0,IS
ES,three_bar_reversal,short,2021-02-26 13:34:00-05:00,2021,3839.5,3828.0,11.5,11.0,IS
ES,inside_fakeout,short,2021-02-26 14:19:00-05:00,2021,3814.5,3843.25,-28.75,-29.25,IS
ES,engulfing,long,2021-03-01 09:54:00-05:00,2021,3869.0,3891.75,22.75,22.25,IS
ES,inside_breakout,long,2021-03-01 10:19:00-05:00,2021,3884.25,3896.5,12.25,11.75,IS
ES,engulfing,short,2021-03-01 10:29:00-05:00,2021,3882.75,3890.75,-8.0,-8.5,IS
ES,three_bar_reversal,short,2021-03-01 10:29:00-05:00,2021,3882.75,3890.75,-8.0,-8.5,IS
ES,inside_fakeout,short,2021-03-01 12:29:00-05:00,2021,3896.0,3893.0,3.0,2.5,IS
ES,inside_breakout,short,2021-03-01 13:14:00-05:00,2021,3886.75,3906.5,-19.75,-20.25,IS
ES,inside_fakeout,long,2021-03-01 13:14:00-05:00,2021,3886.75,3906.5,19.75,19.25,IS
ES,engulfing,short,2021-03-02 10:14:00-05:00,2021,3890.75,3880.5,10.25,9.75,IS
ES,three_bar_reversal,short,2021-03-02 10:14:00-05:00,2021,3890.75,3880.5,10.25,9.75,IS
ES,engulfing,long,2021-03-02 11:09:00-05:00,2021,3884.5,3882.5,-2.0,-2.5,IS
ES,three_bar_reversal,long,2021-03-02 11:29:00-05:00,2021,3882.5,3884.75,2.25,1.75,IS
ES,inside_breakout,long,2021-03-02 12:19:00-05:00,2021,3886.75,3894.0,7.25,6.75,IS
ES,pin_bar,long,2021-03-02 14:39:00-05:00,2021,3888.75,3879.0,-9.75,-10.25,IS
ES,pin_bar,short,2021-03-02 14:44:00-05:00,2021,3888.0,3880.25,7.75,7.25,IS
ES,engulfing,long,2021-03-03 09:49:00-05:00,2021,3859.5,3848.75,-10.75,-11.25,IS
ES,engulfing,short,2021-03-03 09:59:00-05:00,2021,3847.25,3853.75,-6.5,-7.0,IS
ES,three_bar_reversal,short,2021-03-03 09:59:00-05:00,2021,3847.25,3853.75,-6.5,-7.0,IS
ES,three_bar_reversal,long,2021-03-03 10:24:00-05:00,2021,3845.0,3863.5,18.5,18.0,IS
ES,inside_fakeout,short,2021-03-03 10:59:00-05:00,2021,3853.5,3856.25,-2.75,-3.25,IS
ES,pin_bar,short,2021-03-03 13:24:00-05:00,2021,3858.0,3835.25,22.75,22.25,IS
ES,inside_fakeout,long,2021-03-03 13:44:00-05:00,2021,3849.25,3837.5,-11.75,-12.25,IS
ES,pin_bar,long,2021-03-04 10:14:00-05:00,2021,3798.25,3816.0,17.75,17.25,IS
ES,engulfing,long,2021-03-04 10:24:00-05:00,2021,3802.0,3825.5,23.5,23.0,IS
ES,engulfing,short,2021-03-04 10:54:00-05:00,2021,3811.5,3835.5,-24.0,-24.5,IS
ES,three_bar_reversal,short,2021-03-04 10:54:00-05:00,2021,3811.5,3835.5,-24.0,-24.5,IS
ES,inside_breakout,short,2021-03-04 11:14:00-05:00,2021,3816.25,3823.0,-6.75,-7.25,IS
ES,inside_fakeout,long,2021-03-04 11:14:00-05:00,2021,3816.25,3823.0,6.75,6.25,IS
ES,inside_breakout,long,2021-03-04 11:44:00-05:00,2021,3835.5,3797.5,-38.0,-38.5,IS
ES,three_bar_reversal,long,2021-03-04 12:04:00-05:00,2021,3840.5,3780.25,-60.25,-60.75,IS
ES,three_bar_reversal,short,2021-03-05 10:14:00-05:00,2021,3769.25,3743.0,26.25,25.75,IS
ES,engulfing,short,2021-03-05 10:59:00-05:00,2021,3756.0,3760.5,-4.5,-5.0,IS
ES,engulfing,long,2021-03-05 11:34:00-05:00,2021,3738.0,3782.75,44.75,44.25,IS
ES,three_bar_reversal,long,2021-03-05 11:59:00-05:00,2021,3760.5,3793.25,32.75,32.25,IS
ES,inside_breakout,long,2021-03-05 13:39:00-05:00,2021,3814.0,3825.0,11.0,10.5,IS
ES,pin_bar,short,2021-03-05 13:44:00-05:00,2021,3812.75,3822.0,-9.25,-9.75,IS
ES,inside_fakeout,long,2021-03-05 14:04:00-05:00,2021,3810.25,3836.25,26.0,25.5,IS
ES,engulfing,short,2021-03-08 09:59:00-05:00,2021,3841.5,3868.25,-26.75,-27.25,IS
ES,engulfing,long,2021-03-08 10:29:00-05:00,2021,3869.0,3874.25,5.25,4.75,IS
ES,three_bar_reversal,short,2021-03-08 10:39:00-05:00,2021,3866.25,3864.25,2.0,1.5,IS
ES,pin_bar,short,2021-03-08 11:04:00-05:00,2021,3867.75,3855.0,12.75,12.25,IS
ES,inside_breakout,short,2021-03-08 11:34:00-05:00,2021,3868.5,3874.25,-5.75,-6.25,IS
ES,inside_fakeout,long,2021-03-08 11:34:00-05:00,2021,3868.5,3874.25,5.75,5.25,IS
ES,three_bar_reversal,long,2021-03-08 12:24:00-05:00,2021,3869.75,3876.0,6.25,5.75,IS
ES,inside_fakeout,short,2021-03-08 13:09:00-05:00,2021,3873.75,3854.5,19.25,18.75,IS
ES,inside_breakout,long,2021-03-08 14:09:00-05:00,2021,3854.5,3836.5,-18.0,-18.5,IS
ES,engulfing,short,2021-03-09 10:14:00-05:00,2021,3876.5,3890.5,-14.0,-14.5,IS
ES,three_bar_reversal,short,2021-03-09 10:14:00-05:00,2021,3876.5,3890.5,-14.0,-14.5,IS
ES,engulfing,long,2021-03-09 10:59:00-05:00,2021,3886.5,3891.25,4.75,4.25,IS
ES,inside_fakeout,long,2021-03-09 11:34:00-05:00,2021,3889.0,3898.75,9.75,9.25,IS
ES,pin_bar,short,2021-03-09 12:19:00-05:00,2021,3896.0,3896.5,-0.5,-1.0,IS
ES,three_bar_reversal,long,2021-03-09 13:04:00-05:00,2021,3900.0,3901.0,1.0,0.5,IS
ES,pin_bar,short,2021-03-10 09:59:00-05:00,2021,3905.25,3895.5,9.75,9.25,IS
ES,engulfing,long,2021-03-10 10:04:00-05:00,2021,3907.75,3901.25,-6.5,-7.0,IS
ES,inside_breakout,short,2021-03-10 10:24:00-05:00,2021,3895.75,3895.75,-0.0,-0.5,IS
ES,inside_fakeout,long,2021-03-10 10:24:00-05:00,2021,3895.75,3895.75,0.0,-0.5,IS
ES,engulfing,short,2021-03-10 10:39:00-05:00,2021,3885.5,3900.0,-14.5,-15.0,IS
ES,three_bar_reversal,short,2021-03-10 10:54:00-05:00,2021,3891.75,3905.0,-13.25,-13.75,IS
ES,inside_breakout,long,2021-03-10 11:04:00-05:00,2021,3901.5,3902.0,0.5,0.0,IS
ES,inside_fakeout,short,2021-03-10 11:14:00-05:00,2021,3900.0,3903.75,-3.75,-4.25,IS
ES,three_bar_reversal,long,2021-03-10 11:29:00-05:00,2021,3901.0,3897.5,-3.5,-4.0,IS
ES,engulfing,long,2021-03-11 09:49:00-05:00,2021,3924.25,3939.0,14.75,14.25,IS
ES,engulfing,short,2021-03-11 10:09:00-05:00,2021,3930.75,3946.5,-15.75,-16.25,IS
ES,three_bar_reversal,short,2021-03-11 10:09:00-05:00,2021,3930.75,3946.5,-15.75,-16.25,IS
ES,inside_fakeout,short,2021-03-11 10:29:00-05:00,2021,3931.25,3950.0,-18.75,-19.25,IS
ES,three_bar_reversal,long,2021-03-11 12:09:00-05:00,2021,3953.75,3955.0,1.25,0.75,IS
ES,inside_breakout,short,2021-03-11 12:44:00-05:00,2021,3950.75,3949.25,1.5,1.0,IS
ES,inside_fakeout,long,2021-03-11 12:44:00-05:00,2021,3950.75,3949.25,-1.5,-2.0,IS
ES,pin_bar,short,2021-03-11 13:09:00-05:00,2021,3954.75,3950.5,4.25,3.75,IS
ES,inside_breakout,long,2021-03-11 14:24:00-05:00,2021,3953.0,3943.25,-9.75,-10.25,IS
ES,engulfing,long,2021-03-12 09:54:00-05:00,2021,3919.25,3910.25,-9.0,-9.5,IS
ES,pin_bar,short,2021-03-12 10:09:00-05:00,2021,3920.0,3910.75,9.25,8.75,IS
ES,engulfing,short,2021-03-12 10:54:00-05:00,2021,3910.25,3917.0,-6.75,-7.25,IS
ES,three_bar_reversal,short,2021-03-12 10:54:00-05:00,2021,3910.25,3917.0,-6.75,-7.25,IS
ES,inside_breakout,short,2021-03-12 11:04:00-05:00,2021,3905.5,3916.0,-10.5,-11.0,IS
ES,inside_fakeout,long,2021-03-12 11:04:00-05:00,2021,3905.5,3916.0,10.5,10.0,IS
ES,inside_fakeout,short,2021-03-12 11:14:00-05:00,2021,3911.25,3920.25,-9.0,-9.5,IS
ES,inside_breakout,long,2021-03-12 11:29:00-05:00,2021,3914.75,3922.75,8.0,7.5,IS
ES,three_bar_reversal,long,2021-03-12 13:09:00-05:00,2021,3919.25,3922.5,3.25,2.75,IS
ES,pin_bar,long,2021-03-12 14:29:00-05:00,2021,3922.75,3926.75,4.0,3.5,IS
ES,engulfing,short,2021-03-15 10:04:00-04:00,2021,3930.5,3933.75,-3.25,-3.75,IS
ES,inside_breakout,short,2021-03-15 10:09:00-04:00,2021,3926.75,3933.0,-6.25,-6.75,IS
ES,inside_fakeout,long,2021-03-15 10:09:00-04:00,2021,3926.75,3933.0,6.25,5.75,IS
ES,engulfing,long,2021-03-15 10:14:00-04:00,2021,3933.0,3931.0,-2.0,-2.5,IS
ES,three_bar_reversal,long,2021-03-15 10:14:00-04:00,2021,3933.0,3931.0,-2.0,-2.5,IS
ES,three_bar_reversal,short,2021-03-15 13:09:00-04:00,2021,3933.5,3942.25,-8.75,-9.25,IS
ES,pin_bar,long,2021-03-15 13:14:00-04:00,2021,3933.75,3942.25,8.5,8.0,IS
ES,engulfing,short,2021-03-16 09:54:00-04:00,2021,3964.75,3968.75,-4.0,-4.5,IS
ES,three_bar_reversal,short,2021-03-16 09:54:00-04:00,2021,3964.75,3968.75,-4.0,-4.5,IS
ES,engulfing,long,2021-03-16 09:59:00-04:00,2021,3967.0,3965.25,-1.75,-2.25,IS
ES,pin_bar,short,2021-03-16 10:24:00-04:00,2021,3967.0,3965.5,1.5,1.0,IS
ES,inside_fakeout,long,2021-03-16 11:14:00-04:00,2021,3964.25,3959.0,-5.25,-5.75,IS
ES,inside_fakeout,short,2021-03-16 12:04:00-04:00,2021,3962.0,3962.75,-0.75,-1.25,IS
ES,pin_bar,long,2021-03-16 12:29:00-04:00,2021,3955.5,3961.75,6.25,5.75,IS
ES,three_bar_reversal,long,2021-03-16 13:49:00-04:00,2021,3956.5,3946.75,-9.75,-10.25,IS
ES,inside_breakout,short,2021-03-16 14:44:00-04:00,2021,3943.0,3955.5,-12.5,-13.0,IS
ES,engulfing,short,2021-03-17 09:54:00-04:00,2021,3938.25,3931.0,7.25,6.75,IS
ES,pin_bar,long,2021-03-17 10:09:00-04:00,2021,3935.75,3929.25,-6.5,-7.0,IS
ES,engulfing,long,2021-03-17 10:29:00-04:00,2021,3939.25,3934.0,-5.25,-5.75,IS
ES,inside_breakout,short,2021-03-17 10:44:00-04:00,2021,3928.0,3931.75,-3.75,-4.25,IS
ES,inside_fakeout,long,2021-03-17 10:44:00-04:00,2021,3928.0,3931.75,3.75,3.25,IS
ES,three_bar_reversal,long,2021-03-17 10:54:00-04:00,2021,3930.75,3935.25,4.5,4.0,IS
ES,inside_fakeout,short,2021-03-17 11:24:00-04:00,2021,3932.25,3936.25,-4.0,-4.5,IS
ES,three_bar_reversal,short,2021-03-17 11:59:00-04:00,2021,3933.75,3931.25,2.5,2.0,IS
ES,inside_breakout,long,2021-03-17 13:19:00-04:00,2021,3935.5,3953.25,17.75,17.25,IS
ES,inside_fakeout,long,2021-03-18 10:09:00-04:00,2021,3937.75,3949.0,11.25,10.75,IS
ES,engulfing,long,2021-03-18 10:29:00-04:00,2021,3941.5,3949.75,8.25,7.75,IS
ES,three_bar_reversal,long,2021-03-18 10:54:00-04:00,2021,3943.0,3949.25,6.25,5.75,IS
ES,engulfing,short,2021-03-18 11:24:00-04:00,2021,3945.75,3954.5,-8.75,-9.25,IS
ES,pin_bar,short,2021-03-18 11:54:00-04:00,2021,3949.25,3943.0,6.25,5.75,IS
ES,three_bar_reversal,short,2021-03-18 12:19:00-04:00,2021,3954.75,3945.25,9.5,9.0,IS
ES,inside_breakout,short,2021-03-18 14:04:00-04:00,2021,3947.5,3921.25,26.25,25.75,IS
ES,engulfing,long,2021-03-19 09:54:00-04:00,2021,3890.0,3900.5,10.5,10.0,IS
ES,three_bar_reversal,long,2021-03-19 09:54:00-04:00,2021,3890.0,3900.5,10.5,10.0,IS
ES,pin_bar,long,2021-03-19 10:09:00-04:00,2021,3881.25,3899.75,18.5,18.0,IS
ES,inside_breakout,short,2021-03-19 10:34:00-04:00,2021,3882.75,3898.5,-15.75,-16.25,IS
ES,inside_fakeout,long,2021-03-19 10:34:00-04:00,2021,3882.75,3898.5,15.75,15.25,IS
ES,inside_breakout,long,2021-03-19 10:44:00-04:00,2021,3895.75,3904.25,8.5,8.0,IS
ES,inside_fakeout,short,2021-03-19 11:04:00-04:00,2021,3902.0,3911.75,-9.75,-10.25,IS
ES,engulfing,short,2021-03-19 12:39:00-04:00,2021,3908.5,3913.75,-5.25,-5.75,IS
ES,pin_bar,short,2021-03-19 14:39:00-04:00,2021,3913.25,3913.5,-0.25,-0.75,IS
ES,three_bar_reversal,short,2021-03-19 14:54:00-04:00,2021,3911.0,3908.75,2.25,1.75,IS
ES,inside_breakout,long,2021-03-22 09:49:00-04:00,2021,3914.5,3925.5,11.0,10.5,IS
ES,engulfing,long,2021-03-22 09:49:00-04:00,2021,3914.5,3925.5,11.0,10.5,IS
ES,inside_fakeout,short,2021-03-22 10:24:00-04:00,2021,3919.25,3925.5,-6.25,-6.75,IS
ES,engulfing,short,2021-03-22 10:29:00-04:00,2021,3918.25,3925.0,-6.75,-7.25,IS
ES,inside_breakout,short,2021-03-22 10:59:00-04:00,2021,3924.5,3927.5,-3.0,-3.5,IS
ES,inside_fakeout,long,2021-03-22 10:59:00-04:00,2021,3924.5,3927.5,3.0,2.5,IS
ES,three_bar_reversal,short,2021-03-22 11:14:00-04:00,2021,3923.75,3930.25,-6.5,-7.0,IS
ES,three_bar_reversal,long,2021-03-22 11:24:00-04:00,2021,3925.5,3930.5,5.0,4.5,IS
ES,engulfing,long,2021-03-23 09:59:00-04:00,2021,3928.25,3927.5,-0.75,-1.25,IS
ES,three_bar_reversal,long,2021-03-23 09:59:00-04:00,2021,3928.25,3927.5,-0.75,-1.25,IS
ES,pin_bar,short,2021-03-23 10:04:00-04:00,2021,3927.5,3926.0,1.5,1.0,IS
ES,inside_breakout,short,2021-03-23 10:34:00-04:00,2021,3923.25,3934.75,-11.5,-12.0,IS
ES,inside_fakeout,long,2021-03-23 10:34:00-04:00,2021,3923.25,3934.75,11.5,11.0,IS
ES,engulfing,short,2021-03-23 11:54:00-04:00,2021,3928.75,3931.25,-2.5,-3.0,IS
ES,three_bar_reversal,short,2021-03-23 12:09:00-04:00,2021,3929.75,3934.0,-4.25,-4.75,IS
ES,inside_fakeout,short,2021-03-23 12:54:00-04:00,2021,3931.25,3924.25,7.0,6.5,IS
