market,signal_time,year,split,side,horizon_min,level,entry,signed_return_pts,mfe_pts,mae_pts,close_beyond_level,failed_through_level
ES,2025-05-05 21:44:00-04:00,2025,OOS,short,1,5661.25,5657.75,-0.25,-0.0,-1.25,1,0
ES,2025-05-05 21:44:00-04:00,2025,OOS,short,5,5661.25,5657.75,-0.0,1.0,-1.25,1,0
ES,2025-05-05 21:44:00-04:00,2025,OOS,short,15,5661.25,5657.75,-1.0,1.0,-2.75,1,0
ES,2025-05-05 21:44:00-04:00,2025,OOS,short,30,5661.25,5657.75,1.25,3.25,-2.75,1,0
ES,2025-05-05 21:44:00-04:00,2025,OOS,short,60,5661.25,5657.75,-0.25,3.25,-2.75,1,0
ES,2025-05-06 10:29:00-04:00,2025,OOS,long,1,5643.25,5644.0,-1.25,2.0,-1.75,0,1
ES,2025-05-06 10:29:00-04:00,2025,OOS,long,5,5643.25,5644.0,3.5,7.0,-2.25,1,1
ES,2025-05-06 10:29:00-04:00,2025,OOS,long,15,5643.25,5644.0,0.75,7.0,-2.5,1,1
ES,2025-05-06 10:29:00-04:00,2025,OOS,long,30,5643.25,5644.0,1.25,8.75,-2.75,1,1
ES,2025-05-06 10:29:00-04:00,2025,OOS,long,60,5643.25,5644.0,10.5,12.5,-2.75,1,1
ES,2025-05-07 02:29:00-04:00,2025,OOS,short,1,5650.25,5647.5,0.75,1.25,-0.0,1,0
ES,2025-05-07 02:29:00-04:00,2025,OOS,short,5,5650.25,5647.5,-0.0,1.25,-0.75,1,0
ES,2025-05-07 02:29:00-04:00,2025,OOS,short,15,5650.25,5647.5,-1.25,1.25,-3.25,1,0
ES,2025-05-07 02:29:00-04:00,2025,OOS,short,30,5650.25,5647.5,-4.0,1.25,-5.5,0,1
ES,2025-05-07 02:29:00-04:00,2025,OOS,short,60,5650.25,5647.5,-10.25,1.25,-12.0,0,1
ES,2025-05-07 07:14:00-04:00,2025,OOS,long,1,5663.75,5664.5,0.0,0.25,-0.5,1,0
ES,2025-05-07 07:14:00-04:00,2025,OOS,long,5,5663.75,5664.5,0.0,0.5,-0.75,1,0
ES,2025-05-07 07:14:00-04:00,2025,OOS,long,15,5663.75,5664.5,-2.25,3.25,-3.25,0,1
ES,2025-05-07 07:14:00-04:00,2025,OOS,long,30,5663.75,5664.5,-8.25,3.25,-9.25,0,1
ES,2025-05-07 07:14:00-04:00,2025,OOS,long,60,5663.75,5664.5,-20.25,3.25,-21.75,0,1
ES,2025-05-07 21:14:00-04:00,2025,OOS,long,1,5675.0,5676.0,0.25,1.0,-1.25,1,0
ES,2025-05-07 21:14:00-04:00,2025,OOS,long,5,5675.0,5676.0,1.5,3.0,-1.25,1,0
ES,2025-05-07 21:14:00-04:00,2025,OOS,long,15,5675.0,5676.0,3.0,8.5,-1.25,1,0
ES,2025-05-07 21:14:00-04:00,2025,OOS,long,30,5675.0,5676.0,-0.75,8.5,-2.75,1,1
ES,2025-05-07 21:14:00-04:00,2025,OOS,long,60,5675.0,5676.0,-2.75,8.5,-7.0,0,1
ES,2025-05-08 08:44:00-04:00,2025,OOS,short,1,5689.0,5688.25,-4.0,1.75,-4.0,0,1
ES,2025-05-08 08:44:00-04:00,2025,OOS,short,5,5689.0,5688.25,-9.5,1.75,-10.25,0,1
ES,2025-05-08 08:44:00-04:00,2025,OOS,short,15,5689.0,5688.25,-5.0,1.75,-11.75,0,1
ES,2025-05-08 08:44:00-04:00,2025,OOS,short,30,5689.0,5688.25,-0.75,1.75,-11.75,0,1
ES,2025-05-08 08:44:00-04:00,2025,OOS,short,60,5689.0,5688.25,4.0,10.75,-11.75,1,1
ES,2025-05-08 19:44:00-04:00,2025,OOS,short,1,5680.25,5678.25,-0.25,0.75,-2.25,1,0
ES,2025-05-08 19:44:00-04:00,2025,OOS,short,5,5680.25,5678.25,-0.0,0.75,-2.25,1,0
ES,2025-05-08 19:44:00-04:00,2025,OOS,short,15,5680.25,5678.25,-1.25,2.25,-2.25,1,0
ES,2025-05-08 19:44:00-04:00,2025,OOS,short,30,5680.25,5678.25,4.75,5.0,-2.25,1,0
ES,2025-05-08 19:44:00-04:00,2025,OOS,short,60,5680.25,5678.25,5.25,13.0,-2.25,1,0
ES,2025-05-08 22:29:00-04:00,2025,OOS,long,1,5690.5,5691.25,0.0,0.5,0.0,1,0
ES,2025-05-08 22:29:00-04:00,2025,OOS,long,5,5690.5,5691.25,1.25,2.5,-0.25,1,0
ES,2025-05-08 22:29:00-04:00,2025,OOS,long,15,5690.5,5691.25,3.75,4.5,-0.25,1,0
ES,2025-05-08 22:29:00-04:00,2025,OOS,long,30,5690.5,5691.25,-7.0,4.5,-8.5,0,1
ES,2025-05-08 22:29:00-04:00,2025,OOS,long,60,5690.5,5691.25,-5.75,4.5,-15.0,0,1
ES,2025-05-11 18:14:00-04:00,2025,OOS,long,1,5694.0,5755.25,-2.0,0.75,-2.5,1,0
ES,2025-05-11 18:14:00-04:00,2025,OOS,long,5,5694.0,5755.25,-4.75,0.75,-6.0,1,0
ES,2025-05-11 18:14:00-04:00,2025,OOS,long,15,5694.0,5755.25,-14.25,0.75,-15.25,1,0
ES,2025-05-11 18:14:00-04:00,2025,OOS,long,30,5694.0,5755.25,-15.0,0.75,-21.0,1,0
ES,2025-05-11 18:14:00-04:00,2025,OOS,long,60,5694.0,5755.25,-9.75,0.75,-21.0,1,0
ES,2025-05-12 10:29:00-04:00,2025,OOS,short,1,5819.0,5818.5,6.75,8.5,-0.0,1,0
ES,2025-05-12 10:29:00-04:00,2025,OOS,short,5,5819.0,5818.5,4.75,12.75,-0.0,1,0
ES,2025-05-12 10:29:00-04:00,2025,OOS,short,15,5819.0,5818.5,-10.5,12.75,-10.75,0,1
ES,2025-05-12 10:29:00-04:00,2025,OOS,short,30,5819.0,5818.5,-7.75,12.75,-19.25,0,1
ES,2025-05-12 10:29:00-04:00,2025,OOS,short,60,5819.0,5818.5,-6.0,12.75,-19.25,0,1
ES,2025-05-12 23:59:00-04:00,2025,OOS,short,1,5842.5,5842.25,-0.25,1.75,-0.25,0,1
ES,2025-05-12 23:59:00-04:00,2025,OOS,short,5,5842.5,5842.25,1.5,1.75,-0.25,1,1
ES,2025-05-12 23:59:00-04:00,2025,OOS,short,15,5842.5,5842.25,-0.0,2.5,-1.25,1,1
ES,2025-05-12 23:59:00-04:00,2025,OOS,short,30,5842.5,5842.25,2.0,2.5,-1.5,1,1
ES,2025-05-12 23:59:00-04:00,2025,OOS,short,60,5842.5,5842.25,1.75,6.5,-1.5,1,1
ES,2025-05-13 07:59:00-04:00,2025,OOS,long,1,5855.0,5856.25,0.0,1.75,-0.75,1,0
ES,2025-05-13 07:59:00-04:00,2025,OOS,long,5,5855.0,5856.25,0.5,1.75,-2.0,1,1
ES,2025-05-13 07:59:00-04:00,2025,OOS,long,15,5855.0,5856.25,4.5,4.75,-2.0,1,1
ES,2025-05-13 07:59:00-04:00,2025,OOS,long,30,5855.0,5856.25,9.25,12.0,-2.0,1,1
ES,2025-05-13 07:59:00-04:00,2025,OOS,long,60,5855.0,5856.25,12.25,29.25,-2.0,1,1
ES,2025-05-14 00:44:00-04:00,2025,OOS,long,1,5909.5,5910.25,-1.0,0.25,-1.0,0,1
ES,2025-05-14 00:44:00-04:00,2025,OOS,long,5,5909.5,5910.25,-1.0,0.25,-1.5,0,1
ES,2025-05-14 00:44:00-04:00,2025,OOS,long,15,5909.5,5910.25,-2.0,0.25,-2.0,0,1
ES,2025-05-14 00:44:00-04:00,2025,OOS,long,30,5909.5,5910.25,0.5,1.5,-2.75,1,1
ES,2025-05-14 00:44:00-04:00,2025,OOS,long,60,5909.5,5910.25,-1.0,1.75,-3.5,0,1
ES,2025-05-14 05:14:00-04:00,2025,OOS,short,1,5902.5,5899.0,0.25,0.75,-0.25,1,0
ES,2025-05-14 05:14:00-04:00,2025,OOS,short,5,5902.5,5899.0,-1.5,0.75,-2.5,1,0
ES,2025-05-14 05:14:00-04:00,2025,OOS,short,15,5902.5,5899.0,-5.25,0.75,-8.0,0,1
ES,2025-05-14 05:14:00-04:00,2025,OOS,short,30,5902.5,5899.0,-1.75,0.75,-8.0,1,1
ES,2025-05-14 05:14:00-04:00,2025,OOS,short,60,5902.5,5899.0,1.75,2.75,-8.0,1,1
ES,2025-05-15 01:29:00-04:00,2025,OOS,short,1,5894.5,5891.5,-0.0,0.5,-0.25,1,0
ES,2025-05-15 01:29:00-04:00,2025,OOS,short,5,5894.5,5891.5,2.0,2.25,-1.5,1,0
ES,2025-05-15 01:29:00-04:00,2025,OOS,short,15,5894.5,5891.5,3.75,4.75,-1.5,1,0
ES,2025-05-15 01:29:00-04:00,2025,OOS,short,30,5894.5,5891.5,3.0,6.25,-1.5,1,0
ES,2025-05-15 01:29:00-04:00,2025,OOS,short,60,5894.5,5891.5,-3.75,6.25,-5.0,0,1
ES,2025-05-15 08:44:00-04:00,2025,OOS,long,1,5889.5,5895.25,-3.25,0.25,-5.5,1,0
ES,2025-05-15 08:44:00-04:00,2025,OOS,long,5,5889.5,5895.25,-9.25,0.25,-9.75,0,1
ES,2025-05-15 08:44:00-04:00,2025,OOS,long,15,5889.5,5895.25,-8.25,0.25,-12.5,0,1
ES,2025-05-15 08:44:00-04:00,2025,OOS,long,30,5889.5,5895.25,-5.0,0.25,-12.5,1,1
ES,2025-05-15 08:44:00-04:00,2025,OOS,long,60,5889.5,5895.25,1.0,3.25,-12.5,1,1
ES,2025-05-16 03:29:00-04:00,2025,OOS,long,1,5936.25,5937.75,-1.0,0.25,-1.5,1,0
ES,2025-05-16 03:29:00-04:00,2025,OOS,long,5,5936.25,5937.75,0.25,2.0,-1.5,1,0
ES,2025-05-16 03:29:00-04:00,2025,OOS,long,15,5936.25,5937.75,1.25,2.75,-1.5,1,0
ES,2025-05-16 03:29:00-04:00,2025,OOS,long,30,5936.25,5937.75,6.5,8.0,-1.5,1,0
ES,2025-05-16 03:29:00-04:00,2025,OOS,long,60,5936.25,5937.75,10.5,11.0,-1.5,1,0
ES,2025-05-16 09:44:00-04:00,2025,OOS,short,1,5940.25,5935.25,-2.25,0.5,-3.25,1,0
ES,2025-05-16 09:44:00-04:00,2025,OOS,short,5,5940.25,5935.25,-5.0,0.5,-5.5,0,1
ES,2025-05-16 09:44:00-04:00,2025,OOS,short,15,5940.25,5935.25,-9.75,0.5,-10.5,0,1
ES,2025-05-16 09:44:00-04:00,2025,OOS,short,30,5940.25,5935.25,-4.0,2.0,-10.5,1,1
ES,2025-05-16 09:44:00-04:00,2025,OOS,short,60,5940.25,5935.25,9.0,10.5,-13.0,1,1
ES,2025-05-18 18:14:00-04:00,2025,OOS,short,1,5938.5,5929.25,0.25,1.5,-0.25,1,0
ES,2025-05-18 18:14:00-04:00,2025,OOS,short,5,5938.5,5929.25,-1.25,2.0,-1.5,1,0
ES,2025-05-18 18:14:00-04:00,2025,OOS,short,15,5938.5,5929.25,-2.25,2.0,-5.75,1,0
ES,2025-05-18 18:14:00-04:00,2025,OOS,short,30,5938.5,5929.25,-1.75,2.0,-5.75,1,0
ES,2025-05-18 18:14:00-04:00,2025,OOS,short,60,5938.5,5929.25,-8.75,2.0,-10.75,1,1
ES,2025-05-19 07:59:00-04:00,2025,OOS,long,1,5914.0,5916.0,1.75,2.0,-1.25,1,0
ES,2025-05-19 07:59:00-04:00,2025,OOS,long,5,5914.0,5916.0,1.5,3.0,-1.25,1,0
ES,2025-05-19 07:59:00-04:00,2025,OOS,long,15,5914.0,5916.0,-1.0,3.0,-4.25,1,1
ES,2025-05-19 07:59:00-04:00,2025,OOS,long,30,5914.0,5916.0,-6.25,3.0,-7.0,0,1
ES,2025-05-19 07:59:00-04:00,2025,OOS,long,60,5914.0,5916.0,1.5,3.0,-8.0,1,1
ES,2025-05-19 19:44:00-04:00,2025,OOS,long,1,5986.75,5988.75,0.25,0.75,0.0,1,0
ES,2025-05-19 19:44:00-04:00,2025,OOS,long,5,5986.75,5988.75,0.0,0.75,0.0,1,0
ES,2025-05-19 19:44:00-04:00,2025,OOS,long,15,5986.75,5988.75,-1.5,1.0,-5.0,1,1
ES,2025-05-19 19:44:00-04:00,2025,OOS,long,30,5986.75,5988.75,-1.0,2.25,-5.0,1,1
ES,2025-05-19 19:44:00-04:00,2025,OOS,long,60,5986.75,5988.75,-1.5,2.25,-5.0,1,1
ES,2025-05-19 21:44:00-04:00,2025,OOS,short,1,5966.75,5966.25,0.75,1.5,-0.0,1,0
ES,2025-05-19 21:44:00-04:00,2025,OOS,short,5,5966.75,5966.25,-3.0,1.5,-3.25,0,1
ES,2025-05-19 21:44:00-04:00,2025,OOS,short,15,5966.75,5966.25,-2.75,1.5,-4.0,0,1
ES,2025-05-19 21:44:00-04:00,2025,OOS,short,30,5966.75,5966.25,-3.25,1.5,-5.25,0,1
ES,2025-05-19 21:44:00-04:00,2025,OOS,short,60,5966.75,5966.25,-4.25,1.5,-5.25,0,1
ES,2025-05-21 00:29:00-04:00,2025,OOS,short,1,5939.5,5938.0,0.75,0.75,-0.0,1,0
ES,2025-05-21 00:29:00-04:00,2025,OOS,short,5,5939.5,5938.0,-1.5,0.75,-2.0,0,1
ES,2025-05-21 00:29:00-04:00,2025,OOS,short,15,5939.5,5938.0,1.0,1.5,-2.0,1,1
ES,2025-05-21 00:29:00-04:00,2025,OOS,short,30,5939.5,5938.0,-0.0,2.25,-2.0,1,1
ES,2025-05-21 00:29:00-04:00,2025,OOS,short,60,5939.5,5938.0,-3.25,2.25,-5.5,0,1
ES,2025-05-21 11:14:00-04:00,2025,OOS,long,1,5944.5,5950.0,-1.75,1.75,-2.0,1,0
ES,2025-05-21 11:14:00-04:00,2025,OOS,long,5,5944.5,5950.0,-2.25,1.75,-3.75,1,0
ES,2025-05-21 11:14:00-04:00,2025,OOS,long,15,5944.5,5950.0,-1.75,2.75,-5.0,1,0
ES,2025-05-21 11:14:00-04:00,2025,OOS,long,30,5944.5,5950.0,-1.75,2.75,-7.5,1,1
ES,2025-05-21 11:14:00-04:00,2025,OOS,long,60,5944.5,5950.0,0.0,3.75,-7.5,1,1
ES,2025-05-22 07:29:00-04:00,2025,OOS,short,1,5861.5,5860.0,-2.25,1.25,-2.25,0,1
ES,2025-05-22 07:29:00-04:00,2025,OOS,short,5,5861.5,5860.0,-0.5,1.25,-3.25,1,1
ES,2025-05-22 07:29:00-04:00,2025,OOS,short,15,5861.5,5860.0,1.0,3.25,-3.25,1,1
ES,2025-05-22 07:29:00-04:00,2025,OOS,short,30,5861.5,5860.0,21.5,22.0,-3.25,1,1
ES,2025-05-22 07:29:00-04:00,2025,OOS,short,60,5861.5,5860.0,30.5,31.25,-3.25,1,1
ES,2025-05-22 15:14:00-04:00,2025,OOS,long,1,5890.0,5890.75,-1.0,0.25,-2.0,0,1
ES,2025-05-22 15:14:00-04:00,2025,OOS,long,5,5890.0,5890.75,-3.0,0.25,-4.0,0,1
ES,2025-05-22 15:14:00-04:00,2025,OOS,long,15,5890.0,5890.75,3.25,4.25,-5.25,1,1
ES,2025-05-22 15:14:00-04:00,2025,OOS,long,30,5890.0,5890.75,-11.25,4.25,-11.5,0,1
ES,2025-05-22 15:14:00-04:00,2025,OOS,long,60,5890.0,5890.75,-31.75,4.25,-37.0,0,1
ES,2025-05-22 18:59:00-04:00,2025,OOS,short,1,5853.75,5852.25,-0.25,-0.0,-0.75,1,0
ES,2025-05-22 18:59:00-04:00,2025,OOS,short,5,5853.75,5852.25,-0.5,2.25,-0.75,1,0
ES,2025-05-22 18:59:00-04:00,2025,OOS,short,15,5853.75,5852.25,-4.25,2.25,-4.25,0,1
ES,2025-05-22 18:59:00-04:00,2025,OOS,short,30,5853.75,5852.25,-5.5,2.25,-6.5,0,1
ES,2025-05-22 18:59:00-04:00,2025,OOS,short,60,5853.75,5852.25,-7.25,2.25,-8.5,0,1
ES,2025-05-23 03:29:00-04:00,2025,OOS,long,1,5868.0,5868.5,-0.75,0.5,-1.5,0,1
ES,2025-05-23 03:29:00-04:00,2025,OOS,long,5,5868.0,5868.5,1.75,1.75,-1.5,1,1
ES,2025-05-23 03:29:00-04:00,2025,OOS,long,15,5868.0,5868.5,1.25,1.75,-2.5,1,1
ES,2025-05-23 03:29:00-04:00,2025,OOS,long,30,5868.0,5868.5,-2.0,1.75,-2.5,0,1
ES,2025-05-23 03:29:00-04:00,2025,OOS,long,60,5868.0,5868.5,0.0,3.0,-6.0,1,1
ES,2025-05-25 18:14:00-04:00,2025,OOS,long,1,5843.75,5845.5,-2.25,1.25,-3.0,0,1
ES,2025-05-25 18:14:00-04:00,2025,OOS,long,5,5843.75,5845.5,7.0,10.0,-3.0,1,1
ES,2025-05-25 18:14:00-04:00,2025,OOS,long,15,5843.75,5845.5,23.5,31.25,-3.0,1,1
ES,2025-05-25 18:14:00-04:00,2025,OOS,long,30,5843.75,5845.5,14.0,31.25,-3.0,1,1
ES,2025-05-25 18:14:00-04:00,2025,OOS,long,60,5843.75,5845.5,17.75,31.25,-3.0,1,1
ES,2025-05-26 10:44:00-04:00,2025,OOS,short,1,5880.5,5878.75,0.5,1.5,-0.0,1,0
ES,2025-05-26 10:44:00-04:00,2025,OOS,short,5,5880.5,5878.75,1.25,1.75,-0.0,1,0
ES,2025-05-26 10:44:00-04:00,2025,OOS,short,15,5880.5,5878.75,3.0,4.25,-0.0,1,0
ES,2025-05-26 10:44:00-04:00,2025,OOS,short,30,5880.5,5878.75,3.5,7.75,-0.0,1,0
ES,2025-05-26 10:44:00-04:00,2025,OOS,short,60,5880.5,5878.75,-6.25,7.75,-7.25,0,1
ES,2025-05-26 22:14:00-04:00,2025,OOS,short,1,5868.75,5867.5,-0.75,0.25,-0.75,1,0
ES,2025-05-26 22:14:00-04:00,2025,OOS,short,5,5868.75,5867.5,0.75,1.25,-1.25,1,0
ES,2025-05-26 22:14:00-04:00,2025,OOS,short,15,5868.75,5867.5,-1.75,1.25,-2.0,0,1
ES,2025-05-26 22:14:00-04:00,2025,OOS,short,30,5868.75,5867.5,-1.25,1.25,-3.0,0,1
ES,2025-05-26 22:14:00-04:00,2025,OOS,short,60,5868.75,5867.5,-1.0,1.25,-4.5,1,1
ES,2025-05-27 02:29:00-04:00,2025,OOS,long,1,5879.25,5882.75,-0.25,0.25,-0.5,1,0
ES,2025-05-27 02:29:00-04:00,2025,OOS,long,5,5879.25,5882.75,-0.5,0.25,-1.5,1,0
ES,2025-05-27 02:29:00-04:00,2025,OOS,long,15,5879.25,5882.75,1.0,2.0,-1.5,1,0
ES,2025-05-27 02:29:00-04:00,2025,OOS,long,30,5879.25,5882.75,0.25,3.25,-1.5,1,0
ES,2025-05-27 02:29:00-04:00,2025,OOS,long,60,5879.25,5882.75,8.5,11.75,-2.0,1,0
ES,2025-05-27 23:44:00-04:00,2025,OOS,short,1,5933.0,5930.5,0.25,0.25,-0.5,1,0
ES,2025-05-27 23:44:00-04:00,2025,OOS,short,5,5933.0,5930.5,-0.25,0.25,-0.5,1,0
ES,2025-05-27 23:44:00-04:00,2025,OOS,short,15,5933.0,5930.5,0.75,1.25,-0.5,1,0
ES,2025-05-27 23:44:00-04:00,2025,OOS,short,30,5933.0,5930.5,0.25,1.5,-0.5,1,0
ES,2025-05-27 23:44:00-04:00,2025,OOS,short,60,5933.0,5930.5,1.25,2.0,-0.5,1,0
ES,2025-05-28 06:44:00-04:00,2025,OOS,long,1,5932.75,5938.0,1.5,1.75,-0.25,1,0
ES,2025-05-28 06:44:00-04:00,2025,OOS,long,5,5932.75,5938.0,1.5,3.0,-0.25,1,0
ES,2025-05-28 06:44:00-04:00,2025,OOS,long,15,5932.75,5938.0,5.25,6.0,-0.25,1,0
ES,2025-05-28 06:44:00-04:00,2025,OOS,long,30,5932.75,5938.0,2.5,6.0,-0.5,1,0
ES,2025-05-28 06:44:00-04:00,2025,OOS,long,60,5932.75,5938.0,-1.5,6.0,-2.0,1,0
ES,2025-05-28 18:59:00-04:00,2025,OOS,long,1,5932.75,5945.25,5.75,6.5,0.0,1,0
ES,2025-05-28 18:59:00-04:00,2025,OOS,long,5,5932.75,5945.25,12.75,13.25,0.0,1,0
ES,2025-05-28 18:59:00-04:00,2025,OOS,long,15,5932.75,5945.25,37.0,38.25,0.0,1,0
ES,2025-05-28 18:59:00-04:00,2025,OOS,long,30,5932.75,5945.25,33.25,52.25,0.0,1,0
ES,2025-05-28 18:59:00-04:00,2025,OOS,long,60,5932.75,5945.25,46.5,52.25,0.0,1,0
ES,2025-05-29 05:59:00-04:00,2025,OOS,short,1,5985.25,5984.75,2.25,2.5,-0.5,1,0
ES,2025-05-29 05:59:00-04:00,2025,OOS,short,5,5985.25,5984.75,6.75,7.0,-0.5,1,0
ES,2025-05-29 05:59:00-04:00,2025,OOS,short,15,5985.25,5984.75,9.5,9.75,-0.5,1,0
ES,2025-05-29 05:59:00-04:00,2025,OOS,short,30,5985.25,5984.75,15.25,16.5,-0.5,1,0
ES,2025-05-29 05:59:00-04:00,2025,OOS,short,60,5985.25,5984.75,14.5,20.0,-0.5,1,0
ES,2025-05-29 21:14:00-04:00,2025,OOS,short,1,5904.25,5902.0,0.5,1.0,-0.25,1,0
ES,2025-05-29 21:14:00-04:00,2025,OOS,short,5,5904.25,5902.0,4.0,4.0,-0.75,1,0
ES,2025-05-29 21:14:00-04:00,2025,OOS,short,15,5904.25,5902.0,-3.0,6.5,-3.5,0,1
ES,2025-05-29 21:14:00-04:00,2025,OOS,short,30,5904.25,5902.0,-7.0,6.5,-7.25,0,1
ES,2025-05-29 21:14:00-04:00,2025,OOS,short,60,5904.25,5902.0,-7.0,6.5,-9.5,0,1
ES,2025-05-30 01:29:00-04:00,2025,OOS,long,1,5913.25,5915.0,0.5,0.5,-0.25,1,0
ES,2025-05-30 01:29:00-04:00,2025,OOS,long,5,5913.25,5915.0,2.25,2.5,-0.25,1,0
ES,2025-05-30 01:29:00-04:00,2025,OOS,long,15,5913.25,5915.0,7.5,8.0,-0.25,1,0
ES,2025-05-30 01:29:00-04:00,2025,OOS,long,30,5913.25,5915.0,2.75,8.0,-0.25,1,0
ES,2025-05-30 01:29:00-04:00,2025,OOS,long,60,5913.25,5915.0,-3.5,8.0,-4.0,0,1
ES,2025-06-01 22:14:00-04:00,2025,OOS,short,1,5893.25,5892.75,-1.0,0.5,-1.0,0,1
ES,2025-06-01 22:14:00-04:00,2025,OOS,short,5,5893.25,5892.75,0.25,1.25,-1.25,1,1
ES,2025-06-01 22:14:00-04:00,2025,OOS,short,15,5893.25,5892.75,-1.5,1.75,-3.25,0,1
ES,2025-06-01 22:14:00-04:00,2025,OOS,short,30,5893.25,5892.75,-4.75,1.75,-5.25,0,1
ES,2025-06-01 22:14:00-04:00,2025,OOS,short,60,5893.25,5892.75,4.0,5.75,-6.0,1,1
ES,2025-06-02 04:29:00-04:00,2025,OOS,long,1,5892.5,5892.75,0.25,2.0,-0.5,1,0
ES,2025-06-02 04:29:00-04:00,2025,OOS,long,5,5892.5,5892.75,-1.75,2.0,-2.5,0,1
ES,2025-06-02 04:29:00-04:00,2025,OOS,long,15,5892.5,5892.75,-4.75,2.0,-6.25,0,1
ES,2025-06-02 04:29:00-04:00,2025,OOS,long,30,5892.5,5892.75,-5.25,2.0,-8.25,0,1
ES,2025-06-02 04:29:00-04:00,2025,OOS,long,60,5892.5,5892.75,-9.5,2.0,-13.25,0,1
ES,2025-06-02 22:14:00-04:00,2025,OOS,short,1,5930.25,5929.5,0.75,0.75,-0.5,1,0
ES,2025-06-02 22:14:00-04:00,2025,OOS,short,5,5930.25,5929.5,2.5,3.0,-0.5,1,0
ES,2025-06-02 22:14:00-04:00,2025,OOS,short,15,5930.25,5929.5,4.5,5.25,-0.5,1,0
ES,2025-06-02 22:14:00-04:00,2025,OOS,short,30,5930.25,5929.5,1.5,7.5,-0.5,1,0
ES,2025-06-02 22:14:00-04:00,2025,OOS,short,60,5930.25,5929.5,4.5,7.5,-0.5,1,0
ES,2025-06-03 06:59:00-04:00,2025,OOS,long,1,5928.5,5930.5,0.25,0.75,-0.5,1,0
ES,2025-06-03 06:59:00-04:00,2025,OOS,long,5,5928.5,5930.5,-1.5,0.75,-2.25,1,0
ES,2025-06-03 06:59:00-04:00,2025,OOS,long,15,5928.5,5930.5,1.75,2.5,-2.25,1,0
ES,2025-06-03 06:59:00-04:00,2025,OOS,long,30,5928.5,5930.5,4.0,4.0,-2.25,1,0
ES,2025-06-03 06:59:00-04:00,2025,OOS,long,60,5928.5,5930.5,7.75,9.5,-2.25,1,0
ES,2025-06-04 03:59:00-04:00,2025,OOS,long,1,5984.5,5989.0,0.25,1.0,-0.5,1,0
ES,2025-06-04 03:59:00-04:00,2025,OOS,long,5,5984.5,5989.0,3.25,4.0,-0.5,1,0
ES,2025-06-04 03:59:00-04:00,2025,OOS,long,15,5984.5,5989.0,6.25,6.5,-0.5,1,0
ES,2025-06-04 03:59:00-04:00,2025,OOS,long,30,5984.5,5989.0,2.5,7.0,-0.5,1,0
ES,2025-06-04 03:59:00-04:00,2025,OOS,long,60,5984.5,5989.0,-0.5,7.0,-0.75,1,0
ES,2025-06-05 03:14:00-04:00,2025,OOS,long,1,5979.0,5980.5,1.75,2.5,-0.25,1,0
ES,2025-06-05 03:14:00-04:00,2025,OOS,long,5,5979.0,5980.5,0.25,2.5,-1.5,1,0
ES,2025-06-05 03:14:00-04:00,2025,OOS,long,15,5979.0,5980.5,10.25,11.25,-2.0,1,0
ES,2025-06-05 03:14:00-04:00,2025,OOS,long,30,5979.0,5980.5,12.25,13.5,-2.0,1,0
ES,2025-06-05 03:14:00-04:00,2025,OOS,long,60,5979.0,5980.5,11.0,14.0,-2.0,1,0
ES,2025-06-05 09:59:00-04:00,2025,OOS,short,1,5970.75,5961.5,-3.0,0.75,-4.5,1,0
ES,2025-06-05 09:59:00-04:00,2025,OOS,short,5,5970.75,5961.5,-3.0,0.75,-5.75,1,0
ES,2025-06-05 09:59:00-04:00,2025,OOS,short,15,5970.75,5961.5,-3.75,1.5,-9.75,1,0
ES,2025-06-05 09:59:00-04:00,2025,OOS,short,30,5970.75,5961.5,-18.5,1.5,-19.25,0,1
ES,2025-06-05 09:59:00-04:00,2025,OOS,short,60,5970.75,5961.5,-30.0,3.5,-33.25,0,1
ES,2025-06-05 23:44:00-04:00,2025,OOS,long,1,5959.5,5960.5,0.75,1.0,0.0,1,0
ES,2025-06-05 23:44:00-04:00,2025,OOS,long,5,5959.5,5960.5,-0.75,1.0,-1.0,1,0
ES,2025-06-05 23:44:00-04:00,2025,OOS,long,15,5959.5,5960.5,-1.0,1.25,-1.0,0,1
ES,2025-06-05 23:44:00-04:00,2025,OOS,long,30,5959.5,5960.5,-1.0,1.25,-2.5,0,1
ES,2025-06-05 23:44:00-04:00,2025,OOS,long,60,5959.5,5960.5,2.75,2.75,-2.5,1,1
ES,2025-06-08 22:29:00-04:00,2025,OOS,short,1,5995.0,5994.5,0.25,0.25,-0.25,1,0
ES,2025-06-08 22:29:00-04:00,2025,OOS,short,5,5995.0,5994.5,0.5,1.75,-0.25,1,0
ES,2025-06-08 22:29:00-04:00,2025,OOS,short,15,5995.0,5994.5,-1.0,1.75,-1.5,0,1
ES,2025-06-08 22:29:00-04:00,2025,OOS,short,30,5995.0,5994.5,-2.0,1.75,-2.75,0,1
ES,2025-06-08 22:29:00-04:00,2025,OOS,short,60,5995.0,5994.5,2.0,2.25,-2.75,1,1
ES,2025-06-09 02:59:00-04:00,2025,OOS,long,1,6000.5,6005.0,-1.0,0.75,-1.75,1,0
ES,2025-06-09 02:59:00-04:00,2025,OOS,long,5,6000.5,6005.0,1.25,1.5,-1.75,1,0
ES,2025-06-09 02:59:00-04:00,2025,OOS,long,15,6000.5,6005.0,-1.5,1.75,-2.75,1,0
