session,family,entry_mode,hold_H,cost,cost_pts,split,n,win,E_gross,E_net,E_R_net,PF_net
ASIA,BLIND_FOLLOW,next_open,15,tight,0.5,Validation,4624,0.4573961937716263,0.053146626297577854,-0.4468533737024221,-0.021406149638439384,0.8924440829605531
ASIA,BLIND_FOLLOW,next_open,15,tight,0.5,OOS,2463,0.4876167275680065,0.6413672350791717,0.14136723507917173,0.0034905490143005364,1.0179869819581304
ASIA,BLIND_FOLLOW,next_open,15,tight,0.5,Y2025,1535,0.46123778501628665,-0.45529315960912053,-0.9552931596091205,-0.023587485422447423,0.8626668227581362
ASIA,BLIND_FOLLOW,next_open,15,tight,0.5,Y2026,928,0.53125,2.455347521551724,1.9553475215517242,0.041165210980036296,1.2090449583825351
ASIA,BLIND_FOLLOW,next_open,15,mid,1.0,IS,12050,0.31029045643153524,-0.20114107883817428,-1.2011410788381742,-0.12319395680391529,0.5491579076472615
ASIA,BLIND_FOLLOW,next_open,15,mid,1.0,Validation,4624,0.4310121107266436,0.053146626297577854,-0.9468533737024222,-0.04535824544682261,0.786225437988837
ASIA,BLIND_FOLLOW,next_open,15,mid,1.0,OOS,2463,0.47421843280552173,0.6413672350791717,-0.35863276492082824,-0.008855129998045141,0.9558200165053642
ASIA,BLIND_FOLLOW,next_open,15,mid,1.0,Y2025,1535,0.44299674267100975,-0.45529315960912053,-1.4552931596091205,-0.0359331644347931,0.7986638426353619
ASIA,BLIND_FOLLOW,next_open,15,mid,1.0,Y2026,928,0.5258620689655172,2.455347521551724,1.4553475215517242,0.030638895190562614,1.1517784395808164
ASIA,BLIND_FOLLOW,next_open,15,wide,2.0,IS,12050,0.21784232365145229,-0.20114107883817428,-2.2011410788381744,-0.22575805936801785,0.3510155769718954
ASIA,BLIND_FOLLOW,next_open,15,wide,2.0,Validation,4624,0.377378892733564,0.053146626297577854,-1.946853373702422,-0.09326243706358908,0.611991843089928
ASIA,BLIND_FOLLOW,next_open,15,wide,2.0,OOS,2463,0.4526999593991068,0.6413672350791717,-1.3586327649208283,-0.0335464880227365,0.8429698498357578
ASIA,BLIND_FOLLOW,next_open,15,wide,2.0,Y2025,1535,0.41824104234527687,-0.45529315960912053,-2.4552931596091203,-0.06062452245948446,0.6850346815978606
ASIA,BLIND_FOLLOW,next_open,15,wide,2.0,Y2026,928,0.509698275862069,2.455347521551724,0.45534752155172414,0.009586263611615244,1.045222870291096
ASIA,BLIND_FOLLOW,next_open,30,tight,0.5,IS,12050,0.4037344398340249,-0.32468879668049794,-0.8246887966804979,-0.08458346632620492,0.7352854505225199
ASIA,BLIND_FOLLOW,next_open,30,tight,0.5,Validation,4624,0.4733996539792388,0.08561310553633218,-0.41438689446366783,-0.01985086919586433,0.925767194998523
ASIA,BLIND_FOLLOW,next_open,30,tight,0.5,OOS,2463,0.49573690621193667,0.8344244823386114,0.33442448233861144,0.008257394625644725,1.0323064590855942
ASIA,BLIND_FOLLOW,next_open,30,tight,0.5,Y2025,1535,0.46254071661237783,-0.23558631921824105,-0.735586319218241,-0.018162625165882497,0.9188278427778077
ASIA,BLIND_FOLLOW,next_open,30,tight,0.5,Y2026,928,0.5506465517241379,2.6043238146551726,2.1043238146551726,0.044301553992740474,1.1685520545063197
ASIA,BLIND_FOLLOW,next_open,30,mid,1.0,IS,12050,0.3507883817427386,-0.32468879668049794,-1.3246887966804979,-0.1358655176082562,0.6127363347025545
ASIA,BLIND_FOLLOW,next_open,30,mid,1.0,Validation,4624,0.4563148788927336,0.08561310553633218,-0.9143868944636678,-0.04380296500424757,0.843620695234881
ASIA,BLIND_FOLLOW,next_open,30,mid,1.0,OOS,2463,0.488022736500203,0.8344244823386114,-0.16557551766138856,-0.00408828438670095,0.9843864036084756
ASIA,BLIND_FOLLOW,next_open,30,mid,1.0,Y2025,1535,0.45407166123778503,-0.23558631921824105,-1.235586319218241,-0.030508304178228175,0.8675957275995672
ASIA,BLIND_FOLLOW,next_open,30,mid,1.0,Y2026,928,0.5441810344827587,2.6043238146551726,1.6043238146551724,0.033775238203266784,1.1262287176824066
ASIA,BLIND_FOLLOW,next_open,30,wide,2.0,IS,12050,0.270954356846473,-0.32468879668049794,-2.324688796680498,-0.23842962017235877,0.43343349163992057
ASIA,BLIND_FOLLOW,next_open,30,wide,2.0,Validation,4624,0.41284602076124566,0.08561310553633218,-1.9143868944636677,-0.09170715662101403,0.701210482125453
ASIA,BLIND_FOLLOW,next_open,30,wide,2.0,OOS,2463,0.4701583434835566,0.8344244823386114,-1.1655755176613884,-0.028779642411392314,0.8952098062431987
ASIA,BLIND_FOLLOW,next_open,30,wide,2.0,Y2025,1535,0.4358306188925081,-0.23558631921824105,-2.2355863192182412,-0.05519966220291953,0.7738409068441691
ASIA,BLIND_FOLLOW,next_open,30,wide,2.0,Y2026,928,0.5269396551724138,2.6043238146551726,0.6043238146551724,0.01272260662431941,1.045884320172635
ASIA,BLIND_FOLLOW,next_open,45,tight,0.5,IS,12050,0.41286307053941906,-0.4419139004149378,-0.9419139004149377,-0.09660655388871156,0.7514007586615687
ASIA,BLIND_FOLLOW,next_open,45,tight,0.5,Validation,4624,0.48399653979238755,0.13729995674740483,-0.36270004325259514,-0.017374852371381807,0.9460399683084855
ASIA,BLIND_FOLLOW,next_open,45,tight,0.5,OOS,2463,0.5038570848558668,1.242793341453512,0.742793341453512,0.01834057633218548,1.0609159450691006
ASIA,BLIND_FOLLOW,next_open,45,tight,0.5,Y2025,1535,0.47296416938110747,-0.09592833876221499,-0.595928338762215,-0.014714279969437406,0.944678583173006
ASIA,BLIND_FOLLOW,next_open,45,tight,0.5,Y2026,928,0.5549568965517241,3.457165948275862,2.957165948275862,0.06225612522686026,1.2033078974662914
ASIA,BLIND_FOLLOW,next_open,45,mid,1.0,IS,12050,0.3739419087136929,-0.4419139004149378,-1.4419139004149377,-0.14788860517076285,0.6472699681909709
ASIA,BLIND_FOLLOW,next_open,45,mid,1.0,Validation,4624,0.4664792387543253,0.13729995674740483,-0.8627000432525952,-0.04132694817976504,0.8764407757442475
ASIA,BLIND_FOLLOW,next_open,45,mid,1.0,OOS,2463,0.49614291514413317,1.242793341453512,0.24279334145351197,0.0059948973198397995,1.0195130307807456
ASIA,BLIND_FOLLOW,next_open,45,mid,1.0,Y2025,1535,0.46254071661237783,-0.09592833876221499,-1.095928338762215,-0.027059958981783087,0.9007005854813896
ASIA,BLIND_FOLLOW,next_open,45,mid,1.0,Y2026,928,0.5517241379310345,3.457165948275862,2.457165948275862,0.05172980943738656,1.1663808828894564
ASIA,BLIND_FOLLOW,next_open,45,wide,2.0,IS,12050,0.30730290456431536,-0.4419139004149378,-2.4419139004149377,-0.2504527077348654,0.4849128357960749
ASIA,BLIND_FOLLOW,next_open,45,wide,2.0,Validation,4624,0.43166089965397925,0.13729995674740483,-1.862700043252595,-0.0892311397965315,0.7525132983021992
ASIA,BLIND_FOLLOW,next_open,45,wide,2.0,OOS,2463,0.48477466504263095,1.242793341453512,-0.757206658546488,-0.01869646070485156,0.9415363937907888
ASIA,BLIND_FOLLOW,next_open,45,wide,2.0,Y2025,1535,0.4482084690553746,-0.09592833876221499,-2.095928338762215,-0.05175131700647444,0.8190185882493575
ASIA,BLIND_FOLLOW,next_open,45,wide,2.0,Y2026,928,0.5452586206896551,3.457165948275862,1.457165948275862,0.0306771778584392,1.0957446808510638
ASIA,BLIND_FOLLOW,delay1,15,tight,0.5,IS,12050,0.37726141078838177,-0.14383817427385892,-0.6438381742738589,-0.06603468454090859,0.7208145345934299
ASIA,BLIND_FOLLOW,delay1,15,tight,0.5,Validation,4624,0.4556660899653979,-0.06727130190311419,-0.5672713019031141,-0.027174673145059364,0.8636272063219735
ASIA,BLIND_FOLLOW,delay1,15,tight,0.5,OOS,2463,0.4831506293138449,0.40093382054405197,-0.09906617945594803,-0.002446078505085136,0.9874044607050791
ASIA,BLIND_FOLLOW,delay1,15,tight,0.5,Y2025,1535,0.4631921824104234,-0.12846091205211727,-0.6284609120521173,-0.015517553384002899,0.9051473028280668
ASIA,BLIND_FOLLOW,delay1,15,tight,0.5,Y2026,928,0.5161637931034483,1.2766029094827587,0.7766029094827587,0.016349534936479126,1.0783222958057395
ASIA,BLIND_FOLLOW,delay1,15,mid,1.0,IS,12050,0.31062240663900414,-0.14383817427385892,-1.143838174273859,-0.1173167358229599,0.5644939284846785
ASIA,BLIND_FOLLOW,delay1,15,mid,1.0,Validation,4624,0.4286332179930796,-0.06727130190311419,-1.0672713019031141,-0.0511267689534426,0.7593914166961228
ASIA,BLIND_FOLLOW,delay1,15,mid,1.0,OOS,2463,0.4701583434835566,0.40093382054405197,-0.599066179455948,-0.014791757517430814,0.926271771345053
ASIA,BLIND_FOLLOW,delay1,15,mid,1.0,Y2025,1535,0.4495114006514658,-0.12846091205211727,-1.1284609120521172,-0.027863232396348577,0.8363564435941947
ASIA,BLIND_FOLLOW,delay1,15,mid,1.0,Y2026,928,0.5043103448275862,1.2766029094827587,0.2766029094827586,0.005823219147005446,1.0272273453504022
ASIA,BLIND_FOLLOW,delay1,15,wide,2.0,IS,12050,0.21983402489626555,-0.14383817427385892,-2.143838174273859,-0.21988083838706246,0.3609615292446077
ASIA,BLIND_FOLLOW,delay1,15,wide,2.0,Validation,4624,0.37564878892733566,-0.06727130190311419,-2.0672713019031144,-0.09903096057020906,0.5887381282737999
ASIA,BLIND_FOLLOW,delay1,15,wide,2.0,OOS,2463,0.44214372716199757,0.40093382054405197,-1.599066179455948,-0.039483115542122166,0.8154550805787968
ASIA,BLIND_FOLLOW,delay1,15,wide,2.0,Y2025,1535,0.41628664495114004,-0.12846091205211727,-2.1284609120521174,-0.05255459042103993,0.7146093792651635
ASIA,BLIND_FOLLOW,delay1,15,wide,2.0,Y2026,928,0.4849137931034483,1.2766029094827587,-0.7233970905172413,-0.015229412431941917,0.9321465346784841
ASIA,BLIND_FOLLOW,delay1,30,tight,0.5,IS,12050,0.403402489626556,-0.27870331950207466,-0.7787033195020747,-0.07986700712841792,0.7467105984610375
ASIA,BLIND_FOLLOW,delay1,30,tight,0.5,Validation,4624,0.4742647058823529,-0.005785034602076125,-0.5057850346020761,-0.024229223214470717,0.9096698192913595
ASIA,BLIND_FOLLOW,delay1,30,tight,0.5,OOS,2463,0.49045879009338206,0.7602771010962242,0.2602771010962241,0.006426595088795658,1.0251365638118766
ASIA,BLIND_FOLLOW,delay1,30,tight,0.5,Y2025,1535,0.46970684039087945,0.076628664495114,-0.423371335504886,-0.010453613222342865,0.9517664304004156
ASIA,BLIND_FOLLOW,delay1,30,tight,0.5,Y2026,928,0.5247844827586207,1.8910964439655173,1.3910964439655173,0.029286240925589832,1.1073126380049356
ASIA,BLIND_FOLLOW,delay1,30,mid,1.0,IS,12050,0.35402489626556016,-0.27870331950207466,-1.2787033195020747,-0.13114905841046923,0.6216017927308448
ASIA,BLIND_FOLLOW,delay1,30,mid,1.0,Validation,4624,0.453719723183391,-0.005785034602076125,-1.005785034602076,-0.04818131902285395,0.8285066350776435
ASIA,BLIND_FOLLOW,delay1,30,mid,1.0,OOS,2463,0.4835566382460414,0.7602771010962242,-0.23972289890377588,-0.005919083923550027,0.977406169954774
ASIA,BLIND_FOLLOW,delay1,30,mid,1.0,Y2025,1535,0.46123778501628665,0.076628664495114,-0.923371335504886,-0.02279929223468854,0.8978983575853623
ASIA,BLIND_FOLLOW,delay1,30,mid,1.0,Y2026,928,0.5204741379310345,1.8910964439655173,0.8910964439655172,0.01875992513611615,1.0675013137017821
ASIA,BLIND_FOLLOW,delay1,30,wide,2.0,IS,12050,0.2725311203319502,-0.27870331950207466,-2.2787033195020747,-0.23371316097457176,0.4384776034703565
ASIA,BLIND_FOLLOW,delay1,30,wide,2.0,Validation,4624,0.41414359861591693,-0.005785034602076125,-2.0057850346020762,-0.09608551063962041,0.6878357854170786
ASIA,BLIND_FOLLOW,delay1,30,wide,2.0,OOS,2463,0.46691027202598456,0.7602771010962242,-1.2397228989037758,-0.03061044194824138,0.8886437351701628
ASIA,BLIND_FOLLOW,delay1,30,wide,2.0,Y2025,1535,0.44234527687296415,0.076628664495114,-1.923371335504886,-0.0474906502593799,0.799448076759786
ASIA,BLIND_FOLLOW,delay1,30,wide,2.0,Y2026,928,0.5075431034482759,1.8910964439655173,-0.10890355603448276,-0.002292706442831213,0.992041813698711
ASIA,BLIND_FOLLOW,delay1,45,tight,0.5,IS,12050,0.41278008298755187,-0.435051867219917,-0.9350518672199171,-0.09590275561229918,0.7513345158914291
ASIA,BLIND_FOLLOW,delay1,45,tight,0.5,Validation,4624,0.4764273356401384,-0.02274816176470588,-0.5227481617647058,-0.0250418281084889,0.9233911143596845
ASIA,BLIND_FOLLOW,delay1,45,tight,0.5,OOS,2463,0.5054811205846529,1.1195442549736094,0.6195442549736094,0.015297389011694066,1.0507438552443977
ASIA,BLIND_FOLLOW,delay1,45,tight,0.5,Y2025,1535,0.48534201954397393,0.5930781758957655,0.09307817589576547,0.002298226565327545,1.0089912918983976
ASIA,BLIND_FOLLOW,delay1,45,tight,0.5,Y2026,928,0.5387931034482759,1.990369073275862,1.490369073275862,0.031376191016333925,1.09752926450885
ASIA,BLIND_FOLLOW,delay1,45,mid,1.0,IS,12050,0.371701244813278,-0.435051867219917,-1.435051867219917,-0.14718480689435046,0.6465303692499128
ASIA,BLIND_FOLLOW,delay1,45,mid,1.0,Validation,4624,0.4593425605536332,-0.02274816176470588,-1.0227481617647058,-0.048993923916872135,0.8556901382126381
ASIA,BLIND_FOLLOW,delay1,45,mid,1.0,OOS,2463,0.4985789687373122,1.1195442549736094,0.11954425497360942,0.002951709999348383,1.0095963073262744
ASIA,BLIND_FOLLOW,delay1,45,mid,1.0,Y2025,1535,0.4788273615635179,0.5930781758957655,-0.40692182410423455,-0.010047452447018136,0.9616485667139951
ASIA,BLIND_FOLLOW,delay1,45,mid,1.0,Y2026,928,0.53125,1.990369073275862,0.9903690732758621,0.020849875226860253,1.0638437358896877
ASIA,BLIND_FOLLOW,delay1,45,wide,2.0,IS,12050,0.30489626556016597,-0.435051867219917,-2.435051867219917,-0.24974890945845302,0.4835878849210496
ASIA,BLIND_FOLLOW,delay1,45,wide,2.0,Validation,4624,0.4286332179930796,-0.02274816176470588,-2.022748161764706,-0.0968981155336386,0.7352176720896697
ASIA,BLIND_FOLLOW,delay1,45,wide,2.0,OOS,2463,0.4831506293138449,1.1195442549736094,-0.8804557450263906,-0.021739648025342978,0.9320841211864971
ASIA,BLIND_FOLLOW,delay1,45,wide,2.0,Y2025,1535,0.45993485342019547,0.5930781758957655,-1.4069218241042345,-0.034738810471709486,0.873683056114056
ASIA,BLIND_FOLLOW,delay1,45,wide,2.0,Y2026,928,0.521551724137931,1.990369073275862,-0.009630926724137932,-0.00020275635208711934,0.999397468525104
ASIA,BLIND_FADE,next_open,15,tight,0.5,IS,12050,0.410207468879668,0.18644190871369296,-0.3135580912863071,-0.03215980423449303,0.852783175776703
ASIA,BLIND_FADE,next_open,15,tight,0.5,Validation,4624,0.4727508650519031,-0.05425497404844291,-0.5542549740484429,-0.02655113648136253,0.868095317747269
ASIA,BLIND_FADE,next_open,15,tight,0.5,OOS,2463,0.4774665042630938,-0.7031313438895656,-1.2031313438895657,-0.02970694676270532,0.8590593453109951
ASIA,BLIND_FADE,next_open,15,tight,0.5,Y2025,1535,0.49576547231270357,0.45529315960912053,-0.04470684039087948,-0.0011038726022439414,0.9931058731932741
ASIA,BLIND_FADE,next_open,15,tight,0.5,Y2026,928,0.44719827586206895,-2.619275323275862,-3.119275323275862,-0.06566895417422869,0.7385371856970272
ASIA,BLIND_FADE,next_open,15,mid,1.0,IS,12050,0.3333609958506224,0.18644190871369296,-0.8135580912863071,-0.0834418555165443,0.6658692609689438
ASIA,BLIND_FADE,next_open,15,mid,1.0,Validation,4624,0.44744809688581316,-0.05425497404844291,-1.0542549740484428,-0.05050323228974577,0.7640799487011966
ASIA,BLIND_FADE,next_open,15,mid,1.0,OOS,2463,0.464068209500609,-0.7031313438895656,-1.7031313438895657,-0.042052625775051006,0.8064431473428001
ASIA,BLIND_FADE,next_open,15,mid,1.0,Y2025,1535,0.4788273615635179,0.45529315960912053,-0.5447068403908795,-0.013449551614589618,0.9191671399741392
ASIA,BLIND_FADE,next_open,15,mid,1.0,Y2026,928,0.4396551724137931,-2.619275323275862,-3.619275323275862,-0.07619526996370238,0.703515508623258
ASIA,BLIND_FADE,next_open,15,wide,2.0,IS,12050,0.23825726141078837,0.18644190871369296,-1.813558091286307,-0.18600595808064688,0.4227217043589667
ASIA,BLIND_FADE,next_open,15,wide,2.0,Validation,4624,0.3961937716262976,-0.05425497404844291,-2.054254974048443,-0.09840742390651223,0.5924104269470071
ASIA,BLIND_FADE,next_open,15,wide,2.0,OOS,2463,0.4348355663824604,-0.7031313438895656,-2.7031313438895657,-0.06674398379974235,0.7107625388274649
ASIA,BLIND_FADE,next_open,15,wide,2.0,Y2025,1535,0.4449511400651466,0.45529315960912053,-1.5447068403908795,-0.03814090963928097,0.7875692927935495
ASIA,BLIND_FADE,next_open,15,wide,2.0,Y2026,928,0.41810344827586204,-2.619275323275862,-4.619275323275862,-0.09724790154264973,0.6384563482441251
ASIA,BLIND_FADE,next_open,30,tight,0.5,IS,12050,0.4483817427385892,0.296545643153527,-0.20345435684647303,-0.020867113522715187,0.9268455524721749
ASIA,BLIND_FADE,next_open,30,tight,0.5,Validation,4624,0.4788062283737024,-0.08672145328719723,-0.5867214532871973,-0.028106416923937595,0.8964219669040887
ASIA,BLIND_FADE,next_open,30,tight,0.5,OOS,2463,0.47990255785627284,-0.9579526999593991,-1.457952699959399,-0.035998832097762945,0.8704655619434111
ASIA,BLIND_FADE,next_open,30,tight,0.5,Y2025,1535,0.5061889250814332,0.23558631921824105,-0.264413680781759,-0.006528732858808864,0.969964942140657
ASIA,BLIND_FADE,next_open,30,tight,0.5,Y2026,928,0.4364224137931034,-2.9321794181034484,-3.4321794181034484,-0.07225640880217787,0.7758340078122251
ASIA,BLIND_FADE,next_open,30,mid,1.0,IS,12050,0.39551867219917014,0.296545643153527,-0.7034543568464731,-0.07214916480476646,0.7704036633571181
ASIA,BLIND_FADE,next_open,30,mid,1.0,Validation,4624,0.46215397923875434,-0.08672145328719723,-1.0867214532871972,-0.05205851273232083,0.8166497531385047
ASIA,BLIND_FADE,next_open,30,mid,1.0,OOS,2463,0.46731628095818106,-0.9579526999593991,-1.957952699959399,-0.04834451111010862,0.8299975763985282
ASIA,BLIND_FADE,next_open,30,mid,1.0,Y2025,1535,0.49250814332247556,0.23558631921824105,-0.764413680781759,-0.01887441187115455,0.9155579543921198
ASIA,BLIND_FADE,next_open,30,mid,1.0,Y2026,928,0.42564655172413796,-2.9321794181034484,-3.9321794181034484,-0.08278272459165154,0.7478405459099939
ASIA,BLIND_FADE,next_open,30,wide,2.0,IS,12050,0.30572614107883817,0.296545643153527,-1.703454356846473,-0.17471326736886905,0.5401600071686796
ASIA,BLIND_FADE,next_open,30,wide,2.0,Validation,4624,0.418901384083045,-0.08672145328719723,-2.0867214532871974,-0.09996270434908729,0.6780104657443964
ASIA,BLIND_FADE,next_open,30,wide,2.0,OOS,2463,0.4478278522127487,-0.9579526999593991,-2.957952699959399,-0.07303586913479997,0.7546629343548081
ASIA,BLIND_FADE,next_open,30,wide,2.0,Y2025,1535,0.46905537459283386,0.23558631921824105,-1.764413680781759,-0.04356576989584589,0.8156015693483459
ASIA,BLIND_FADE,next_open,30,wide,2.0,Y2026,928,0.41271551724137934,-2.9321794181034484,-4.932179418103448,-0.10383535617059891,0.6950251532515992
ASIA,BLIND_FADE,next_open,45,tight,0.5,IS,12050,0.4644813278008299,0.40775414937759336,-0.09224585062240664,-0.009461112884349396,0.9723707124891836
ASIA,BLIND_FADE,next_open,45,tight,0.5,Validation,4624,0.4772923875432526,-0.1384083044982699,-0.6384083044982699,-0.030582433748420113,0.9069761945558857
ASIA,BLIND_FADE,next_open,45,tight,0.5,OOS,2463,0.47868453105968334,-1.3663215590742996,-1.8663215590742996,-0.0460820138043037,0.8618726113453467
ASIA,BLIND_FADE,next_open,45,tight,0.5,Y2025,1535,0.5094462540716612,0.09592833876221499,-0.40407166123778504,-0.009977078055253955,0.9620936352906575
ASIA,BLIND_FADE,next_open,45,tight,0.5,Y2026,928,0.42780172413793105,-3.785021551724138,-4.285021551724138,-0.09021098003629764,0.7649319076929898
ASIA,BLIND_FADE,next_open,45,mid,1.0,IS,12050,0.4215767634854772,0.40775414937759336,-0.5922458506224066,-0.06074316416640068,0.8360456835007553
ASIA,BLIND_FADE,next_open,45,mid,1.0,Validation,4624,0.46085640138408307,-0.1384083044982699,-1.1384083044982698,-0.05453452955680335,0.8402527914603221
ASIA,BLIND_FADE,next_open,45,mid,1.0,OOS,2463,0.4730004060089322,-1.3663215590742996,-2.3663215590742994,-0.058427692816649376,0.8281895714688418
ASIA,BLIND_FADE,next_open,45,mid,1.0,Y2025,1535,0.5029315960912052,0.09592833876221499,-0.904071661237785,-0.022322757067599636,0.917099451536184
ASIA,BLIND_FADE,next_open,45,mid,1.0,Y2026,928,0.4234913793103448,-3.785021551724138,-4.785021551724138,-0.10073729582577133,0.7415703363135726
ASIA,BLIND_FADE,next_open,45,wide,2.0,IS,12050,0.3491286307053942,0.40775414937759336,-1.5922458506224066,-0.16330726673050325,0.6226432489176584
ASIA,BLIND_FADE,next_open,45,wide,2.0,Validation,4624,0.4366349480968858,-0.1384083044982699,-2.13840830449827,-0.10243872117356981,0.7213632432946514
ASIA,BLIND_FADE,next_open,45,wide,2.0,OOS,2463,0.4591961023142509,-1.3663215590742996,-3.3663215590742994,-0.08311905084134073,0.7646858486901271
ASIA,BLIND_FADE,next_open,45,wide,2.0,Y2025,1535,0.48534201954397393,0.09592833876221499,-1.904071661237785,-0.04701411509229098,0.8331305331444496
ASIA,BLIND_FADE,next_open,45,wide,2.0,Y2026,928,0.41594827586206895,-3.785021551724138,-5.785021551724138,-0.12178992740471868,0.6970308344561468
ASIA,BLIND_FADE,delay1,15,tight,0.5,IS,12050,0.4108713692946058,0.1300414937759336,-0.3699585062240664,-0.03794446217682732,0.8280689575378919
ASIA,BLIND_FADE,delay1,15,tight,0.5,Validation,4624,0.47794117647058826,0.06727130190311419,-0.4327286980968858,-0.020729518471707103,0.894037433597564
ASIA,BLIND_FADE,delay1,15,tight,0.5,OOS,2463,0.4831506293138449,-0.5244620381648396,-1.0244620381648397,-0.025295358967033076,0.8769705225370182
ASIA,BLIND_FADE,delay1,15,tight,0.5,Y2025,1535,0.49641693811074916,0.12846091205211727,-0.37153908794788276,-0.00917380464068846,0.9426558660692403
