feature,split,instrument,horizon_m,tercile,n,ret_mean,ret_median,absret_mean,rv_mean,up_rate
surf_delta_oi_sum,Validation,nq,15,high,895,0.00032564946105788004,0.00028908803842653263,0.0013274850632551895,0.0016297199421894865,0.5720670391061452
surf_delta_oi_sum,Validation,nq,30,low,2359,-0.00025572128544747386,-0.000105907521552151,0.0023895066530351403,0.00296812055260652,0.47689699025010596
surf_delta_oi_sum,Validation,nq,30,mid,1563,0.00014104601821369412,0.00019622806061270204,0.0021279595731439707,0.0026386395670496225,0.5367882277671145
surf_delta_oi_sum,Validation,nq,30,high,895,0.0005127880317658657,0.00043353564997006266,0.0018653612608746568,0.0022545484510951954,0.6111731843575419
surf_delta_oi_sum,Validation,nq,60,low,2359,-0.00045508628044664003,-0.00022083992785892903,0.0032941035981762772,0.004089091670971559,0.47774480712166173
surf_delta_oi_sum,Validation,nq,60,mid,1563,0.0003541768899877145,0.00035049799924058433,0.002836731556297427,0.003603809323498611,0.5566218809980806
surf_delta_oi_sum,Validation,nq,60,high,895,0.000942971083064212,0.0007827312101025274,0.0026697872507625083,0.003133059733110451,0.623463687150838
surf_delta_oi_sum,Validation,nq,120,low,2359,-0.0008323994226846381,-0.0003628905017355466,0.004405509597276242,0.005443939540700326,0.4616362865621026
surf_delta_oi_sum,Validation,nq,120,mid,1563,0.0007809888497300059,0.0005376788816280342,0.003718215897365082,0.004773972948213844,0.5758157389635317
surf_delta_oi_sum,Validation,nq,120,high,895,0.001671552302024258,0.001088568157504577,0.0036763522504515947,0.004196605415666992,0.6402234636871509
surf_delta_oi_sum,OOS,es,5,low,338,-0.00010932188937810157,-5.106920939301762e-05,0.0005601705310960336,0.0006193423741880401,0.42011834319526625
surf_delta_oi_sum,OOS,es,5,mid,299,-1.8697793294966762e-05,0.0,0.0004908208288768326,0.0005293273004143694,0.48494983277591974
surf_delta_oi_sum,OOS,es,5,high,233,-6.502752419997055e-05,-4.846839860406238e-05,0.0005149561321111781,0.0005321140070167591,0.44635193133047213
surf_delta_oi_sum,OOS,es,15,low,338,-0.0001792243150684761,-0.00010462908954916861,0.0008046893817549344,0.001051580023978752,0.4349112426035503
surf_delta_oi_sum,OOS,es,15,mid,299,5.781808370784044e-06,0.0,0.0007352037105620228,0.000909963795090928,0.4782608695652174
surf_delta_oi_sum,OOS,es,15,high,233,-6.425793165765002e-06,0.0,0.0007276671614320604,0.0009280950489271892,0.48497854077253216
surf_delta_oi_sum,OOS,es,30,low,338,-0.00020379269199430816,-0.00019318283149261095,0.001141522549988167,0.0014516837824435486,0.42011834319526625
surf_delta_oi_sum,OOS,es,30,mid,299,7.570951925393731e-05,0.0,0.0010019751318103203,0.001245902265026469,0.4983277591973244
surf_delta_oi_sum,OOS,es,30,high,233,0.0003365135515415803,0.0003395750460852831,0.0011106608068417103,0.0013227007889157355,0.6051502145922747
surf_delta_oi_sum,OOS,es,60,low,338,-0.0003487625814210512,-0.00018896002409363177,0.001657114259909311,0.002016833246842663,0.44970414201183434
surf_delta_oi_sum,OOS,es,60,mid,299,7.867727135100045e-05,0.0001447317637977008,0.00140307356056361,0.0017242794358667238,0.5317725752508361
surf_delta_oi_sum,OOS,es,60,high,233,0.0007019136729581578,0.0004486764046063296,0.0015670690287615159,0.001873283113141173,0.630901287553648
surf_delta_oi_sum,OOS,es,120,low,338,-0.0006086597557104685,-0.00031247306805892716,0.002099995624790242,0.002721141566353057,0.41420118343195267
surf_delta_oi_sum,OOS,es,120,mid,299,0.00011292974984535415,0.0001966665027779424,0.0019136177308773984,0.0023404518507564556,0.5451505016722408
surf_delta_oi_sum,OOS,es,120,high,233,0.0014447113867837199,0.001167809088601146,0.0025086273183320515,0.0025710444053307115,0.6824034334763949
surf_delta_oi_sum,OOS,nq,5,low,338,-0.00010714576959289876,-4.190413455834596e-05,0.0007186672049831113,0.0008265053648123347,0.46153846153846156
surf_delta_oi_sum,OOS,nq,5,mid,299,1.1179376343331781e-06,2.6962899050797517e-05,0.0006894316660605717,0.0007282465116977243,0.5050167224080268
surf_delta_oi_sum,OOS,nq,5,high,233,-0.00010199977878685377,-8.529269610213497e-05,0.0006972378089879192,0.0007342300561816602,0.463519313304721
surf_delta_oi_sum,OOS,nq,15,low,338,-0.000174813841083445,-0.0001960675894869257,0.0010425357737425787,0.0013818369778575293,0.4260355029585799
surf_delta_oi_sum,OOS,nq,15,mid,299,9.329770807314322e-05,0.00014184799568783824,0.001048547115272516,0.001254577109285927,0.5451505016722408
surf_delta_oi_sum,OOS,nq,15,high,233,-3.313595672661907e-06,4.2690649324717e-05,0.0009919226646700108,0.001264217401283035,0.5107296137339056
surf_delta_oi_sum,OOS,nq,30,low,338,-0.0002473201484633096,-0.0002513441993672316,0.0015077229251123719,0.0018756514976748801,0.4467455621301775
surf_delta_oi_sum,OOS,nq,30,mid,299,0.0001824580017114474,0.0003374365619264186,0.0014897786182957948,0.0016970008941473984,0.5585284280936454
surf_delta_oi_sum,OOS,nq,30,high,233,0.00036398613646144155,0.0003141818976586386,0.0014473075437278619,0.001779032602633708,0.5965665236051502
surf_delta_oi_sum,OOS,nq,60,low,338,-0.0004226594937040048,-5.4515122573706165e-05,0.0021467573824061046,0.002580994059200766,0.48520710059171596
surf_delta_oi_sum,OOS,nq,60,mid,299,0.00020951143724743968,0.00016411154114415183,0.0019986137548548607,0.0023324073932222845,0.5317725752508361
surf_delta_oi_sum,OOS,nq,60,high,233,0.0008035362977460138,0.0006580236888527047,0.0020712497981602664,0.002502293430227212,0.5965665236051502
surf_delta_oi_sum,OOS,nq,120,low,338,-0.0007688616450394899,-0.0003270956516212564,0.0027678150672142982,0.003441097685858283,0.44970414201183434
surf_delta_oi_sum,OOS,nq,120,mid,299,0.0002643859157171419,0.00043422232182876996,0.0026833792051028146,0.0031154752550520363,0.5652173913043478
surf_delta_oi_sum,OOS,nq,120,high,233,0.0016571035537645486,0.0014537450919120953,0.0033980474623050727,0.0034241809161048523,0.6566523605150214
surf_vega_oi_sum,Discovery,es,5,low,1667,1.0249131631141633e-05,0.0,0.0005380646047407927,0.0006580463363426891,0.495500899820036
surf_vega_oi_sum,Discovery,es,5,mid,2520,1.7115147529803716e-06,0.0,0.000510756775530434,0.0006428773808803551,0.48174603174603176
surf_vega_oi_sum,Discovery,es,5,high,3421,-3.94681897831696e-06,0.0,0.000670068102158181,0.0008166904636196206,0.4869921075708857
surf_vega_oi_sum,Discovery,es,15,low,1667,-2.491498437563395e-05,0.0,0.0008789024829289368,0.0011374833750239044,0.486502699460108
surf_vega_oi_sum,Discovery,es,15,mid,2520,5.4627151019685334e-05,7.595038642604912e-05,0.0008493394053760894,0.0010964665240238267,0.5119047619047619
surf_vega_oi_sum,Discovery,es,15,high,3421,1.3237956084192418e-05,8.239268352960849e-05,0.0010237809146498252,0.0013426429047518717,0.5092078339666765
surf_vega_oi_sum,Discovery,es,30,low,1667,-4.6713237193583075e-06,7.795447458680549e-05,0.0012570067985628783,0.0016928626323713038,0.5068986202759448
surf_vega_oi_sum,Discovery,es,30,mid,2520,3.091648132965679e-05,9.176418946776899e-05,0.0011570157703558641,0.001540613040955678,0.5198412698412699
surf_vega_oi_sum,Discovery,es,30,high,3421,2.203435015191047e-05,9.705910899748815e-05,0.001332100574509346,0.0017732983278479098,0.5200233849751534
surf_vega_oi_sum,Discovery,es,60,low,1667,-6.592247239908449e-05,0.0,0.001703588591046808,0.0023265775610976955,0.4931013797240552
surf_vega_oi_sum,Discovery,es,60,mid,2520,9.798609614014178e-05,0.00010737008208538956,0.0016094324689669105,0.0021782490330344313,0.5206349206349207
surf_vega_oi_sum,Discovery,es,60,high,3421,1.8368301193207458e-06,0.000166071576849669,0.0018485218861366453,0.0024534556611630004,0.5317158725518855
surf_vega_oi_sum,Discovery,es,120,low,1667,-0.0001535741780941454,7.119464616267557e-05,0.002270935960763012,0.0029748265271546358,0.5026994601079784
surf_vega_oi_sum,Discovery,es,120,mid,2520,0.00017223668808172241,0.00021163575200755513,0.0020804048280979627,0.003010659622000521,0.5361111111111111
surf_vega_oi_sum,Discovery,es,120,high,3421,1.7434545033053364e-05,0.000186237079802698,0.0024491164000638357,0.003275882954575271,0.5355159310143233
surf_vega_oi_sum,Discovery,nq,5,low,1666,2.419824729426818e-05,4.9952903116934344e-05,0.0006572961186240718,0.000754356397314082,0.524609843937575
surf_vega_oi_sum,Discovery,nq,5,mid,2520,1.4043078758285786e-05,4.5395854612162445e-05,0.0006734692544348705,0.0007925541900342846,0.5238095238095238
surf_vega_oi_sum,Discovery,nq,5,high,3421,-2.310470705190787e-06,4.3250724449661604e-05,0.0008690908379087878,0.0010244690507398692,0.5130078924291143
surf_vega_oi_sum,Discovery,nq,15,low,1666,4.021704551462967e-06,5.6879294744183184e-05,0.001060369254050858,0.0013144286855987306,0.5198079231692677
surf_vega_oi_sum,Discovery,nq,15,mid,2520,6.755211965162675e-05,8.162931381860972e-05,0.0010927314847265649,0.0013576596222258793,0.5317460317460317
surf_vega_oi_sum,Discovery,nq,15,high,3421,2.6993981729419316e-06,7.683737369856836e-05,0.001342590036634444,0.0016957662997275074,0.5197310727857352
surf_vega_oi_sum,Discovery,nq,30,low,1666,3.4229459319355595e-05,9.526987189756309e-05,0.0014826868538745587,0.0019471395009518645,0.5210084033613446
surf_vega_oi_sum,Discovery,nq,30,mid,2520,2.7286304520503566e-05,0.0001012816438845654,0.001485296885485865,0.0018966396786531004,0.5297619047619048
surf_vega_oi_sum,Discovery,nq,30,high,3421,7.5383936847346275e-06,0.00014816735502742873,0.0017657332545882452,0.002233868525825268,0.535223618824905
surf_vega_oi_sum,Discovery,nq,60,low,1666,3.851783140372773e-05,0.0001326187170992421,0.0020467367647293753,0.00269920823023902,0.5276110444177671
surf_vega_oi_sum,Discovery,nq,60,mid,2520,9.979327959510625e-05,0.00015263089587636003,0.002057243507939051,0.0026601876142380524,0.5293650793650794
surf_vega_oi_sum,Discovery,nq,60,high,3421,-1.1909882812282709e-05,0.00023672374339156477,0.0024091055463275925,0.0030586900258330737,0.548962291727565
surf_vega_oi_sum,Discovery,nq,120,low,1666,3.3874808250823774e-05,0.0002604358541147267,0.0027555020117536817,0.003475116281011463,0.5504201680672269
surf_vega_oi_sum,Discovery,nq,120,mid,2520,0.0002480675661621266,0.0003221998726680164,0.0026980658240660827,0.0036455848732807336,0.5527777777777778
surf_vega_oi_sum,Discovery,nq,120,high,3421,-1.6912639762053474e-05,0.0002865876958348945,0.0031567413130630935,0.004047185361513576,0.5483776673487284
surf_vega_oi_sum,Validation,es,5,low,1345,-4.386569333489943e-06,5.43212559074302e-05,0.0008115713446318072,0.0009360027685052153,0.504089219330855
surf_vega_oi_sum,Validation,es,5,mid,1699,-2.332457987516335e-05,0.0,0.000707167294828126,0.0008557275641377192,0.4855797527957622
surf_vega_oi_sum,Validation,es,5,high,1773,-4.177101982625034e-05,0.0,0.0007669711253743466,0.0009077043764631228,0.4884376762549351
surf_vega_oi_sum,Validation,es,15,low,1345,7.765531543610356e-05,6.946856547407343e-05,0.0012876411520016304,0.0016230545430884352,0.5174721189591078
surf_vega_oi_sum,Validation,es,15,mid,1699,-2.5341134232379633e-05,0.0,0.0011303883572397592,0.0014506458029383887,0.4955856386109476
surf_vega_oi_sum,Validation,es,15,high,1773,-2.9170094444484128e-05,5.613877505195042e-05,0.0011951911313137168,0.0015097152563581444,0.5070501974055274
surf_vega_oi_sum,Validation,es,30,low,1345,2.3681840997597103e-05,6.661337596591821e-05,0.0018477288836196443,0.002313473334334741,0.5100371747211896
surf_vega_oi_sum,Validation,es,30,mid,1699,1.1493349680128537e-06,6.018295618681613e-05,0.0015582205758953825,0.0019840983061976763,0.5061801059446733
surf_vega_oi_sum,Validation,es,30,high,1773,-1.6306759613992305e-05,0.00010475043209545731,0.001634876409015228,0.002036666658285561,0.5194585448392555
surf_vega_oi_sum,Validation,es,60,low,1345,4.8637035847492626e-05,0.00018171906232966606,0.0025370976364413396,0.0031966990701115853,0.5241635687732342
surf_vega_oi_sum,Validation,es,60,mid,1699,-1.7537423316615863e-05,6.032454605775506e-05,0.002165357044170452,0.0028006234607630435,0.5085344320188346
surf_vega_oi_sum,Validation,es,60,high,1773,4.0873485005737855e-05,0.00011720581340823877,0.0022716944960586593,0.002750692967187408,0.5217146080090242
surf_vega_oi_sum,Validation,es,120,low,1345,7.087737816633757e-05,0.00020721094073761215,0.0031748810866774925,0.00408695269736472,0.5286245353159851
surf_vega_oi_sum,Validation,es,120,mid,1699,9.276907632428369e-05,0.0002290163746707652,0.0030402213955836605,0.00393966097473639,0.531489111241907
surf_vega_oi_sum,Validation,es,120,high,1773,1.816804958580039e-05,0.00019281444822927263,0.003144102801315679,0.0036432416904447567,0.5279187817258884
surf_vega_oi_sum,Validation,nq,5,low,1345,-1.4476214724059009e-05,4.459706551318554e-05,0.0010254779657343095,0.0011719021829631332,0.5137546468401487
surf_vega_oi_sum,Validation,nq,5,mid,1699,-3.307571674032202e-05,1.845767654762298e-05,0.0009277389426919235,0.0011220607106385114,0.5032371983519718
surf_vega_oi_sum,Validation,nq,5,high,1773,-2.8795284339738245e-05,0.0,0.0010619265774183344,0.0012328149609065523,0.49238578680203043
surf_vega_oi_sum,Validation,nq,15,low,1345,9.400290544518939e-05,0.00012575979878426402,0.0016094858066399442,0.0020246833631273214,0.5278810408921933
surf_vega_oi_sum,Validation,nq,15,mid,1699,-1.8627969715300164e-05,7.779437391097765e-05,0.0015245234451922909,0.0018996593374149746,0.5138316656856975
surf_vega_oi_sum,Validation,nq,15,high,1773,-6.062927842486221e-06,6.707695403562752e-05,0.0016645004710283996,0.0020597622788373583,0.5155104342921601
surf_vega_oi_sum,Validation,nq,30,low,1345,4.2702439160507505e-05,9.474781290474965e-05,0.0022905799726006763,0.00286430151942939,0.5137546468401487
surf_vega_oi_sum,Validation,nq,30,mid,1699,1.9346269507713283e-05,0.00011093361732328333,0.0021030167050178484,0.0025904279727207266,0.5220718069452619
surf_vega_oi_sum,Validation,nq,30,high,1773,-7.981043449872842e-06,0.00011443175099645764,0.0022439311285073356,0.002758143384851944,0.5262267343485617
surf_vega_oi_sum,Validation,nq,60,low,1345,9.16895006315281e-05,0.0001658409171003683,0.0031534731806818783,0.003996188798137892,0.5278810408921933
surf_vega_oi_sum,Validation,nq,60,mid,1699,2.4633472018237443e-05,0.00019744636040552876,0.002862388109724465,0.0036308512440097057,0.5285462036492055
surf_vega_oi_sum,Validation,nq,60,high,1773,8.957383841582219e-05,0.00022388211588952878,0.00309613230320596,0.0036882794633480744,0.5341229554427523
surf_vega_oi_sum,Validation,nq,120,low,1345,0.0001974096718162482,0.00023113613918601672,0.003991815354038518,0.0051327279435180225,0.5293680297397769
surf_vega_oi_sum,Validation,nq,120,mid,1699,0.00020231039876769582,0.0003869220352099578,0.003976934720300071,0.005069033668957113,0.5367863449087699
surf_vega_oi_sum,Validation,nq,120,high,1773,8.11355150747207e-05,0.00021809571286146578,0.004156063232227201,0.0048190229294993725,0.5290468133107727
surf_vega_oi_sum,OOS,es,5,low,161,-9.937086983128527e-05,0.0,0.0005437328875040237,0.0005649481775694552,0.484472049689441
surf_vega_oi_sum,OOS,es,5,mid,279,-7.475438289728522e-05,-5.194265530850117e-05,0.000492151884897993,0.0005254500927118358,0.4121863799283154
surf_vega_oi_sum,OOS,es,5,high,430,-4.8459695517225645e-05,-4.856628358834714e-05,0.0005377359891903463,0.000590771898788545,0.4604651162790698
surf_vega_oi_sum,OOS,es,15,low,161,-6.169778629203248e-05,-9.814505839633725e-05,0.0008282481728774801,0.0009843038688777158,0.45962732919254656
surf_vega_oi_sum,OOS,es,15,mid,279,-0.00012150335419773735,-9.682885499884275e-05,0.0006668995434383389,0.0009197096116263138,0.4121863799283154
surf_vega_oi_sum,OOS,es,15,high,430,-3.840346089236694e-05,0.0,0.0007952196294239811,0.000996947592334853,0.49767441860465117
surf_vega_oi_sum,OOS,es,30,low,161,0.00016726943795157244,9.573500550486003e-05,0.0012386379197080976,0.001515651818286066,0.5341614906832298
surf_vega_oi_sum,OOS,es,30,mid,279,-4.0319662583499946e-05,-5.2581764644066276e-05,0.0009813761633974973,0.0012678465170155946,0.4731182795698925
surf_vega_oi_sum,OOS,es,30,high,430,3.8329488889843334e-05,0.0,0.0010953127898616262,0.0013340326942669594,0.49767441860465117
surf_vega_oi_sum,OOS,es,60,low,161,0.00035945591237001966,0.00040395879620280795,0.0019306211349527324,0.0021060559552368995,0.5590062111801242
surf_vega_oi_sum,OOS,es,60,mid,279,-4.855837845677251e-05,-9.50570342205248e-05,0.001370621410275184,0.0018598060538108426,0.4767025089605735
surf_vega_oi_sum,OOS,es,60,high,430,5.782330955988599e-05,0.00015485369144541128,0.0015151565627096128,0.0018041005960755764,0.5465116279069767
surf_vega_oi_sum,OOS,es,120,low,161,0.00035770177469263213,0.0,0.0021326879320188704,0.0025021220634489742,0.4968944099378882
surf_vega_oi_sum,OOS,es,120,mid,279,0.00023525601937902815,0.00010442773600671806,0.002109475958234091,0.0027337803738847932,0.5197132616487455
surf_vega_oi_sum,OOS,es,120,high,430,9.634961805108521e-05,0.00020560950898540487,0.0021734275313499123,0.002448902145852156,0.5511627906976744
surf_vega_oi_sum,OOS,nq,5,low,161,-0.00015456730432727235,-4.203918051626232e-05,0.0006466937497466445,0.0006766427509629862,0.45962732919254656
surf_vega_oi_sum,OOS,nq,5,mid,279,-8.627325172998325e-05,-8.450942280069373e-05,0.0006526233112353849,0.0006983751137563525,0.4551971326164875
surf_vega_oi_sum,OOS,nq,5,high,430,-2.486367906445328e-05,0.0,0.0007565265008993153,0.0008474278691894241,0.49767441860465117
surf_vega_oi_sum,OOS,nq,15,low,161,-6.041827643233558e-05,1.4336300947714875e-05,0.0010070974416020006,0.0011866326904529387,0.5093167701863354
surf_vega_oi_sum,OOS,nq,15,mid,279,-0.0001227449659598,-0.00012137947776480473,0.0008913613488443442,0.0012114278964052696,0.4444444444444444
surf_vega_oi_sum,OOS,nq,15,high,430,2.7930364289128877e-05,4.143819591062581e-05,0.0011306468731025405,0.0014132694475146302,0.5116279069767442
surf_vega_oi_sum,OOS,nq,30,low,161,0.00017628357495941307,0.00011469040758105287,0.0014724749676845678,0.0017869542839673487,0.5341614906832298
surf_vega_oi_sum,OOS,nq,30,mid,279,-6.047587509836703e-05,0.0,0.0013157031471732691,0.001646625894213879,0.4946236559139785
surf_vega_oi_sum,OOS,nq,30,high,430,0.00010293166444329977,0.00018235300203495175,0.0016002957334615318,0.0018808832692405121,0.541860465116279
