mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_win_vs_50,n_base,mean_mfe,mean_mae,unc_win,unc_mean,delta_mean_vs_unc
gex_fade,240,15,OOS,372,0.9370277078085643,0.5053763440860215,2.516801075268817,0.375,0.14086858287634013,0.5080645161290323,0.49175824175824173,-0.0059586685084369595,0.005376344086021501,397.0,29.284274193548388,25.15793010752688,0.5113350125944585,1.6007556675062973,0.9160454077625197
UNCOND_LONG,240,30,OOS,397,1.0,0.5113350125944585,4.76448362720403,1.25,0.0828701619179631,0.5062972292191436,0.535064935064935,0.0,0.01133501259445846,,,,,,
gex_follow,240,30,OOS,372,0.9370277078085643,0.489247311827957,-5.50739247311828,-0.875,-0.14290188215859226,0.48655913978494625,0.5069252077562327,-0.02208770076650146,-0.010752688172043001,397.0,35.586021505376344,40.42204301075269,0.5113350125944585,4.76448362720403,-10.27187610032231
gex_fade,240,30,OOS,372,0.9370277078085643,0.5080645161290323,5.50739247311828,0.875,0.14290188215859226,0.510752688172043,0.4930747922437673,-0.003270496465426209,0.008064516129032251,397.0,40.42204301075269,35.586021505376344,0.5113350125944585,4.76448362720403,0.7429088459142497
UNCOND_LONG,240,45,OOS,397,1.0,0.5289672544080605,3.2575566750629723,3.25,-0.0040967693689255725,0.491183879093199,0.5326370757180157,0.0,0.028967254408060472,,,,,,
gex_follow,240,45,OOS,372,0.9370277078085643,0.47580645161290325,-5.024865591397849,-2.75,-0.20055009317332242,0.489247311827957,0.5041782729805014,-0.053160802795157225,-0.024193548387096753,397.0,42.799731182795696,48.32728494623656,0.5289672544080605,3.2575566750629723,-8.282422266460822
gex_fade,240,45,OOS,372,0.9370277078085643,0.5241935483870968,5.024865591397849,2.75,0.20055009317332242,0.5080645161290323,0.4958217270194986,-0.004773706020963719,0.024193548387096753,397.0,48.32728494623656,42.799731182795696,0.5289672544080605,3.2575566750629723,1.7673089163348767
UNCOND_LONG,240,60,OOS,397,1.0,0.5440806045340051,4.678211586901763,7.25,-0.02095927252220704,0.4987405541561713,0.5340314136125655,0.0,0.044080604534005086,,,,,,
gex_follow,240,60,OOS,372,0.9370277078085643,0.48118279569892475,-6.301075268817204,-1.75,-0.23170893050380648,0.4838709677419355,0.5027932960893855,-0.06289780883508034,-0.018817204301075252,397.0,47.81989247311828,55.80174731182796,0.5440806045340051,4.678211586901763,-10.979286855718968
gex_fade,240,60,OOS,372,0.9370277078085643,0.5161290322580645,6.301075268817204,1.75,0.23170893050380648,0.5134408602150538,0.4972067039106145,-0.027951572275940584,0.016129032258064502,397.0,55.80174731182796,47.81989247311828,0.5440806045340051,4.678211586901763,1.6228636819154412
UNCOND_LONG,255,5,IS,2336,1.0,0.4944349315068493,-0.037778253424657536,0.0,-0.004320545241997625,0.4875856164383562,0.5027541311967952,0.0,-0.005565068493150693,,,,,,
gex_follow,255,5,IS,777,0.3326198630136986,0.47619047619047616,0.11808236808236808,0.0,0.019041446440958072,0.4942084942084942,0.5015479876160991,-0.018244455316373143,-0.023809523809523836,2336.0,5.453024453024453,5.498069498069498,0.4944349315068493,-0.037778253424657536,0.15586062150702562
gex_fade,255,5,IS,777,0.3326198630136986,0.49034749034749037,-0.11808236808236808,0.0,-0.019041446440958072,0.4800514800514801,0.4984520123839009,-0.00408744115935894,-0.009652509652509633,2336.0,5.498069498069498,5.453024453024453,0.4944349315068493,-0.037778253424657536,-0.08030411465771053
pc_follow,255,5,IS,457,0.1956335616438356,0.4682713347921225,-0.012035010940919038,-0.25,-0.06651022875740736,0.4660831509846827,0.48586118251928023,-0.02616359671472679,-0.03172866520787748,2336.0,5.017505470459518,5.417396061269146,0.4944349315068493,-0.037778253424657536,0.0257432424837385
pc_fade,255,5,IS,457,0.1956335616438356,0.5010940919037199,0.012035010940919038,0.25,0.06651022875740736,0.5076586433260394,0.5141388174807198,0.006659160396870589,0.001094091903719896,2336.0,5.417396061269146,5.017505470459518,0.4944349315068493,-0.037778253424657536,0.04981326436557657
putz_follow,255,5,IS,267,0.11429794520547945,0.5243445692883895,0.4934456928838951,0.25,0.10828057560412373,0.50187265917603,0.5064935064935064,0.029909637781540155,0.02434456928838946,2336.0,4.320224719101123,4.02621722846442,0.4944349315068493,-0.037778253424657536,0.5312239463085526
putz_fade,255,5,IS,267,0.11429794520547945,0.44569288389513106,-0.4934456928838951,-0.25,-0.10828057560412373,0.47191011235955055,0.4935064935064935,-0.04874204761171824,-0.054307116104868935,2336.0,4.02621722846442,4.320224719101123,0.4944349315068493,-0.037778253424657536,-0.4556674394592376
UNCOND_LONG,255,10,IS,2336,1.0,0.4854452054794521,-0.21607448630136986,0.0,-0.020940789554761065,0.4888698630136986,0.4973142345568487,0.0,-0.01455479452054792,,,,,,
gex_follow,255,10,IS,777,0.3326198630136986,0.5135135135135135,0.323037323037323,0.25,-0.03784356265336622,0.49935649935649934,0.48721399730820997,0.028068308034061407,0.013513513513513487,2336.0,7.6444658944658945,7.626447876447877,0.4854452054794521,-0.21607448630136986,0.5391118093386928
gex_fade,255,10,IS,777,0.3326198630136986,0.4697554697554698,-0.323037323037323,-0.25,0.03784356265336622,0.4839124839124839,0.5127860026917901,-0.0156897357239823,-0.03024453024453022,2336.0,7.626447876447877,7.6444658944658945,0.4854452054794521,-0.21607448630136986,-0.10696283673595317
pc_follow,255,10,IS,457,0.1956335616438356,0.49452954048140046,0.19146608315098468,0.0,-0.14732154595401017,0.47702407002188185,0.48072562358276644,0.009084335001948385,-0.005470459518599535,2336.0,7.133479212253829,7.453501094091903,0.4854452054794521,-0.21607448630136986,0.4075405694523545
pc_fade,255,10,IS,457,0.1956335616438356,0.474835886214442,-0.19146608315098468,0.0,0.14732154595401017,0.5054704595185996,0.5192743764172335,-0.010609319265010075,-0.025164113785557995,2336.0,7.453501094091903,7.133479212253829,0.4854452054794521,-0.21607448630136986,0.024608403150385177
putz_follow,255,10,IS,267,0.11429794520547945,0.5205992509363296,0.2799625468164794,0.25,0.14867725888612188,0.5093632958801498,0.4980237154150198,0.03515404545687756,0.02059925093632964,2336.0,6.022471910112359,5.606741573033708,0.4854452054794521,-0.21607448630136986,0.4960370331178493
putz_fade,255,10,IS,267,0.11429794520547945,0.45318352059925093,-0.2799625468164794,-0.25,-0.14867725888612188,0.46441947565543074,0.5019762845849802,-0.03226168488020115,-0.04681647940074907,2336.0,5.606741573033708,6.022471910112359,0.4854452054794521,-0.21607448630136986,-0.06388806051510956
UNCOND_LONG,255,15,IS,2336,1.0,0.4965753424657534,-0.3897688356164384,0.0,-0.011299524752894783,0.4850171232876712,0.4977738201246661,0.0,-0.003424657534246589,,,,,,
gex_follow,255,15,IS,777,0.3326198630136986,0.4800514800514801,-0.07368082368082368,0.0,-0.19576985267559643,0.4954954954954955,0.48874172185430464,-0.016523862414273338,-0.019948519948519927,2336.0,9.677606177606178,9.9501287001287,0.4965753424657534,-0.3897688356164384,0.3160880119356147
gex_fade,255,15,IS,777,0.3326198630136986,0.4929214929214929,0.07368082368082368,0.0,0.19576985267559643,0.4877734877734878,0.5112582781456954,-0.0036538495442605123,-0.007078507078507101,2336.0,9.9501287001287,9.677606177606178,0.4965753424657534,-0.3897688356164384,0.46344965929726206
pc_follow,255,15,IS,457,0.1956335616438356,0.5054704595185996,0.6597374179431073,0.25,-0.10161388227907146,0.4989059080962801,0.4898876404494382,0.00889511705284618,0.005470459518599591,2336.0,8.988512035010942,9.321115973741794,0.4965753424657534,-0.3897688356164384,1.0495062535595456
pc_fade,255,15,IS,457,0.1956335616438356,0.47045951859956237,-0.6597374179431073,-0.25,0.10161388227907146,0.49452954048140046,0.5101123595505618,-0.026115823866191046,-0.029540481400437635,2336.0,9.321115973741794,8.988512035010942,0.4965753424657534,-0.3897688356164384,-0.26996858232666887
putz_follow,255,15,IS,267,0.11429794520547945,0.5243445692883895,0.6020599250936329,0.25,0.19063552379867954,0.5430711610486891,0.4980392156862745,0.02776922682263605,0.02434456928838946,2336.0,7.325842696629214,6.898876404494382,0.4965753424657534,-0.3897688356164384,0.9918287607100713
putz_fade,255,15,IS,267,0.11429794520547945,0.44569288389513106,-0.6020599250936329,-0.25,-0.19063552379867954,0.43820224719101125,0.5019607843137255,-0.050882458570622346,-0.054307116104868935,2336.0,6.898876404494382,7.325842696629214,0.4965753424657534,-0.3897688356164384,-0.21229108947719455
UNCOND_LONG,255,30,IS,2336,1.0,0.5235445205479452,-0.1794734589041096,0.5,0.13786127917654548,0.4897260273972603,0.49682971014492755,0.0,0.023544520547945202,,,,,,
gex_follow,255,30,IS,777,0.3326198630136986,0.4967824967824968,-0.3400900900900901,0.0,-0.322856523374961,0.4980694980694981,0.48921832884097033,-0.026762023765448395,-0.0032175032175031926,2336.0,14.972972972972974,14.966859716859718,0.5235445205479452,-0.1794734589041096,-0.16061663118598052
gex_fade,255,30,IS,777,0.3326198630136986,0.4954954954954955,0.3400900900900901,0.0,0.322856523374961,0.4954954954954955,0.5107816711590296,-0.028049025052449716,-0.004504504504504514,2336.0,14.966859716859718,14.972972972972974,0.5235445205479452,-0.1794734589041096,0.5195635489941997
pc_follow,255,30,IS,457,0.1956335616438356,0.5361050328227571,1.6055798687089715,0.75,-0.01363051575185111,0.5032822757111597,0.4908256880733945,0.012560512274811919,0.03610503282275712,2336.0,14.445842450765864,13.5109409190372,0.5235445205479452,-0.1794734589041096,1.785053327613081
pc_fade,255,30,IS,457,0.1956335616438356,0.45076586433260396,-1.6055798687089715,-0.75,0.01363051575185111,0.49015317286652077,0.5091743119266054,-0.07277865621534124,-0.04923413566739604,2336.0,13.5109409190372,14.445842450765864,0.5235445205479452,-0.1794734589041096,-1.426106409804862
putz_follow,255,30,IS,267,0.11429794520547945,0.5168539325842697,0.3970037453183521,0.25,0.11148041131438459,0.50187265917603,0.49206349206349204,-0.006690587963675498,0.016853932584269704,2336.0,10.787453183520599,10.51685393258427,0.5235445205479452,-0.1794734589041096,0.5764772042224617
putz_fade,255,30,IS,267,0.11429794520547945,0.4606741573033708,-0.3970037453183521,-0.25,-0.11148041131438459,0.49063670411985016,0.5079365079365079,-0.0628703632445744,-0.0393258426966292,2336.0,10.51685393258427,10.787453183520599,0.5235445205479452,-0.1794734589041096,-0.2175302864142425
UNCOND_LONG,255,45,IS,2336,1.0,0.5393835616438356,0.20055650684931506,0.75,0.22421758647233192,0.4957191780821918,0.49568378009995456,0.0,0.03938356164383561,,,,,,
gex_follow,255,45,IS,777,0.3326198630136986,0.4877734877734878,-0.24034749034749034,-0.25,-0.27293871936690256,0.47361647361647363,0.48783783783783785,-0.05161007387034783,-0.01222651222651222,2336.0,18.35907335907336,18.162483912483914,0.5393835616438356,0.20055650684931506,-0.4409039971968054
gex_fade,255,45,IS,777,0.3326198630136986,0.5006435006435006,0.24034749034749034,0.25,0.27293871936690256,0.5160875160875161,0.5121621621621621,-0.038740061000335,0.0006435006435006052,2336.0,18.162483912483914,18.35907335907336,0.5393835616438356,0.20055650684931506,0.03979098349817528
pc_follow,255,45,IS,457,0.1956335616438356,0.5295404814004376,1.1110503282275712,1.0,0.012039578144185884,0.5098468271334792,0.4896551724137931,-0.009843080243397972,0.029540481400437635,2336.0,17.323851203501093,16.35010940919037,0.5393835616438356,0.20055650684931506,0.9104938213782562
pc_fade,255,45,IS,457,0.1956335616438356,0.4551422319474836,-1.1110503282275712,-1.0,-0.012039578144185884,0.48577680525164113,0.5103448275862069,-0.08424132969635201,-0.0448577680525164,2336.0,16.35010940919037,17.323851203501093,0.5393835616438356,0.20055650684931506,-1.3116068350768864
putz_follow,255,45,IS,267,0.11429794520547945,0.4756554307116105,-0.5365168539325843,-0.25,-0.042957321244219054,0.49812734082397003,0.4900398406374502,-0.06372813093222512,-0.024344569288389517,2336.0,12.7687265917603,13.29868913857678,0.5393835616438356,0.20055650684931506,-0.7370733607818993
putz_fade,255,45,IS,267,0.11429794520547945,0.5093632958801498,0.5365168539325843,0.25,0.042957321244219054,0.4943820224719101,0.5099601593625498,-0.03002026576368577,0.009363295880149836,2336.0,13.29868913857678,12.7687265917603,0.5393835616438356,0.20055650684931506,0.3359603470832693
UNCOND_LONG,255,60,IS,2336,1.0,0.5483732876712328,0.3285530821917808,1.0,0.2800768343650455,0.5004280821917808,0.4947271893626777,0.0,0.048373287671232834,,,,,,
gex_follow,255,60,IS,777,0.3326198630136986,0.5070785070785071,-0.5434362934362934,0.25,-0.1576121649200668,0.4774774774774775,0.4877384196185286,-0.04129478059272573,0.007078507078507101,2336.0,20.888996138996138,20.916988416988417,0.5483732876712328,0.3285530821917808,-0.8719893756280742
gex_fade,255,60,IS,777,0.3326198630136986,0.49034749034749037,0.5434362934362934,-0.25,0.1576121649200668,0.5096525096525096,0.5122615803814714,-0.05802579732374247,-0.009652509652509633,2336.0,20.916988416988417,20.888996138996138,0.5483732876712328,0.3285530821917808,0.2148832112445126
pc_follow,255,60,IS,457,0.1956335616438356,0.5404814004376368,0.5678336980306345,1.25,0.18695992946955545,0.5010940919037199,0.4906976744186046,-0.007891887233596018,0.040481400437636816,2336.0,19.61433260393873,18.98304157549234,0.5483732876712328,0.3285530821917808,0.23928061583885374
pc_fade,255,60,IS,457,0.1956335616438356,0.45951859956236324,-0.5678336980306345,-1.25,-0.18695992946955545,0.49015317286652077,0.5093023255813953,-0.0888546881088696,-0.04048140043763676,2336.0,18.98304157549234,19.61433260393873,0.5483732876712328,0.3285530821917808,-0.8963867802224154
putz_follow,255,60,IS,267,0.11429794520547945,0.49812734082397003,0.13670411985018727,0.0,0.0617905893989643,0.4794007490636704,0.483739837398374,-0.0502459468472628,-0.0018726591760299671,2336.0,14.631086142322097,15.070224719101123,0.5483732876712328,0.3285530821917808,-0.19184896234159354
putz_fade,255,60,IS,267,0.11429794520547945,0.49812734082397003,-0.13670411985018727,0.0,-0.0617905893989643,0.5093632958801498,0.516260162601626,-0.0502459468472628,-0.0018726591760299671,2336.0,15.070224719101123,14.631086142322097,0.5483732876712328,0.3285530821917808,-0.4652572020419681
UNCOND_LONG,255,5,Validation,747,1.0,0.5220883534136547,0.8517402945113789,0.5,0.10253334594863071,0.4926372155287818,0.5023328149300156,0.0,0.02208835341365467,,,,,,
gex_follow,255,5,Validation,631,0.8447121820615796,0.49920760697305866,-0.29358161648177494,0.0,-0.02688968360009296,0.5055467511885895,0.4888888888888889,-0.02288074644059601,-0.0007923930269413404,747.0,10.433835182250396,10.78446909667195,0.5220883534136547,0.8517402945113789,-1.1453219109931538
gex_fade,255,5,Validation,631,0.8447121820615796,0.4865293185419968,0.29358161648177494,0.0,0.02688968360009296,0.48177496038034867,0.5111111111111111,-0.035559034871657846,-0.013470681458003175,747.0,10.78446909667195,10.433835182250396,0.5220883534136547,0.8517402945113789,-0.558158678029604
pc_follow,255,5,Validation,174,0.23293172690763053,0.4885057471264368,-1.4698275862068966,-0.125,-0.12055679194422941,0.47126436781609193,0.4533333333333333,-0.033582606287217875,-0.011494252873563204,747.0,12.373563218390805,14.416666666666666,0.5220883534136547,0.8517402945113789,-2.3215678807182756
pc_fade,255,5,Validation,174,0.23293172690763053,0.5,1.4698275862068966,0.125,0.12055679194422941,0.5114942528735632,0.5466666666666666,-0.02208835341365467,0.0,747.0,14.416666666666666,12.373563218390805,0.5220883534136547,0.8517402945113789,0.6180872916955177
putz_follow,255,5,Validation,80,0.107095046854083,0.4875,0.10625,-1.25,0.014865727375221094,0.4625,0.4931506849315068,-0.03458835341365468,-0.012500000000000011,747.0,11.16875,10.359375,0.5220883534136547,0.8517402945113789,-0.7454902945113789
putz_fade,255,5,Validation,80,0.107095046854083,0.5125,-0.10625,1.25,-0.014865727375221094,0.5375,0.5068493150684932,-0.009588353413654715,0.012499999999999956,747.0,10.359375,11.16875,0.5220883534136547,0.8517402945113789,-0.9579902945113788
UNCOND_LONG,255,10,Validation,747,1.0,0.535475234270415,0.8299866131191432,1.0,0.10244428026200775,0.5087014725568942,0.5191780821917809,0.0,0.03547523427041499,,,,,,
gex_follow,255,10,Validation,631,0.8447121820615796,0.5055467511885895,-0.16204437400950872,0.25,-0.022019837473906113,0.5245641838351822,0.4975609756097561,-0.029928483081825497,0.005546751188589494,747.0,14.323692551505546,14.74445324881141,0.535475234270415,0.8299866131191432,-0.9920309871286519
gex_fade,255,10,Validation,631,0.8447121820615796,0.4928684627575277,0.16204437400950872,-0.25,0.022019837473906113,0.47385103011093505,0.5024390243902439,-0.042606771512887276,-0.007131537242472286,747.0,14.74445324881141,14.323692551505546,0.535475234270415,0.8299866131191432,-0.6679422391096346
pc_follow,255,10,Validation,174,0.23293172690763053,0.47701149425287354,-0.37212643678160917,-0.875,-0.08111632648024349,0.5114942528735632,0.4642857142857143,-0.058463740017541455,-0.022988505747126464,747.0,17.237068965517242,19.070402298850574,0.535475234270415,0.8299866131191432,-1.2021130499007524
pc_fade,255,10,Validation,174,0.23293172690763053,0.5229885057471264,0.37212643678160917,0.875,0.08111632648024349,0.4885057471264368,0.5357142857142857,-0.012486728523288582,0.02298850574712641,747.0,19.070402298850574,17.237068965517242,0.535475234270415,0.8299866131191432,-0.45786017633753406
