condition,T_offset,horizon,split,n,n_unc,rate,dir_win,dir_n,raw_long_win,vol_unit_med,onr_R_med,mfe_first_long,mfe_first_long_n,unc_mfe_first_long,delta_mfe_first_long,mean_t_mfe_long,mean_t_mae_long,mfe_first_short,mfe_first_short_n,unc_mfe_first_short,delta_mfe_first_short,mean_t_mfe_short,mean_t_mae_short,mfe_first_dir,mfe_first_dir_n,unc_mfe_first_dir,delta_mfe_first_dir,mean_t_mfe_dir,mean_t_mae_dir,mean_mfe_dir_R,mean_mae_dir_R,mean_mfe_long_R,mean_mae_long_R,p0p5R_long,p0p5R_long_n,unc_p0p5R_long,delta_p0p5R_long,p0p5R_short,p0p5R_short_n,unc_p0p5R_short,delta_p0p5R_short,p0p5R_dir,p0p5R_dir_n,unc_p0p5R_dir,delta_p0p5R_dir,p0p5R_resolved,p0p5R_amb,p0p5onrR_long,p0p5onrR_long_n,unc_p0p5onrR_long,delta_p0p5onrR_long,p0p5onrR_short,p0p5onrR_short_n,unc_p0p5onrR_short,delta_p0p5onrR_short,p0p5onrR_dir,p0p5onrR_dir_n,unc_p0p5onrR_dir,delta_p0p5onrR_dir,p0p5onrR_resolved,p0p5onrR_amb,p1R_long,p1R_long_n,unc_p1R_long,delta_p1R_long,p1R_short,p1R_short_n,unc_p1R_short,delta_p1R_short,p1R_dir,p1R_dir_n,unc_p1R_dir,delta_p1R_dir,p1R_resolved,p1R_amb,p1onrR_long,p1onrR_long_n,unc_p1onrR_long,delta_p1onrR_long,p1onrR_short,p1onrR_short_n,unc_p1onrR_short,delta_p1onrR_short,p1onrR_dir,p1onrR_dir_n,unc_p1onrR_dir,delta_p1onrR_dir,p1onrR_resolved,p1onrR_amb
path_vs_ON_high,75,10,ALL,1192,3600,0.33111111111111113,0.49495798319327733,1190,0.4865771812080537,5.902960526315789,9.5,0.5155855096882898,1187,0.5091973244147158,0.0063881852735739875,5.12751677852349,5.283557046979865,0.4844144903117102,1187,0.4908026755852843,-0.0063881852735740985,5.283557046979865,5.12751677852349,0.4919831223628692,1185,0.49874266554903607,-0.006759543186166894,5.2327731092436975,5.178151260504202,1.2951412604394752,1.219439911668123,1.184188881217405,1.329153313953403,0.5032437442075997,1079,0.5,0.0032437442075996525,0.49675625579240035,1079,0.5,-0.0032437442075996525,0.5041782729805014,1077,0.4973870273593606,0.006791245621140862,0.9052013422818792,0.09479865771812081,0.481994459833795,1083,0.48279352226720645,-0.0007990624334114349,0.518005540166205,1083,0.5172064777327935,0.0007990624334115459,0.517113783533765,1081,0.5032127155901251,0.013901067943639878,0.9085570469798657,0.037751677852348994,0.4772093023255814,1075,0.48245073891625617,-0.005241436590674775,0.5227906976744187,1075,0.5175492610837439,0.005241436590674775,0.5018621973929237,1074,0.4947530864197531,0.007109110973170629,0.9018456375838926,0.003355704697986577,0.4675141242937853,708,0.4588996763754045,0.008614447918380785,0.5324858757062146,708,0.5411003236245955,-0.008614447918380841,0.5127118644067796,708,0.5038860103626943,0.008825854044085313,0.5939597315436241,0.0025167785234899327
path_vs_ON_high,75,15,ALL,1192,3600,0.33111111111111113,0.5117647058823529,1190,0.50251677852349,5.902960526315789,9.5,0.5054667788057191,1189,0.5179515725020873,-0.012484793696368235,7.549496644295302,7.657718120805369,0.4945332211942809,1189,0.4820484274979126,0.01248479369636829,7.657718120805369,7.549496644295302,0.4877843302443134,1187,0.4946986607142857,-0.006914330469972307,7.719327731092437,7.484033613445378,1.6060468493042541,1.463598656030572,1.4252675191797233,1.6429115108830536,0.5042412818096136,1061,0.5001564945226917,0.004084787286921854,0.4957587181903864,1061,0.49984350547730827,-0.004084787286921854,0.5070821529745042,1059,0.49937225360954174,0.007709899364962469,0.8901006711409396,0.1098993288590604,0.4825425246195166,1117,0.48228713486637664,0.00025538975313993406,0.5174574753804835,1117,0.5177128651336234,-0.00025538975313987855,0.5192825112107623,1115,0.5024922118380062,0.016790299372756112,0.9370805369127517,0.041107382550335574,0.47432550043516103,1149,0.48315577310682406,-0.008830272671663031,0.525674499564839,1149,0.5168442268931759,0.008830272671663142,0.5008710801393729,1148,0.49437229437229435,0.006498785767078519,0.9639261744966443,0.0041946308724832215,0.47447795823665895,862,0.46795827123695977,0.006519686999699181,0.525522041763341,862,0.5320417287630402,-0.006519686999699181,0.5197215777262181,862,0.5119284294234593,0.00779314830275879,0.7231543624161074,0.0025167785234899327
path_vs_ON_high,75,30,ALL,1192,3600,0.33111111111111113,0.49159663865546216,1190,0.5176174496644296,5.902960526315789,9.5,0.4802686817800168,1191,0.4848569046957488,-0.004588222915732021,14.792785234899329,13.86241610738255,0.5197313182199832,1191,0.5151430953042512,0.004588222915732021,13.86241610738255,14.792785234899329,0.4987384356602187,1189,0.49387186629526464,0.004866569364954054,14.197478991596638,14.457142857142857,2.2162539303122526,2.009344324127886,1.9674032718498031,2.255502170370814,0.505736137667304,1046,0.4984066284257489,0.0073295092415550656,0.494263862332696,1046,0.5015933715742511,-0.007329509241555121,0.5086206896551724,1044,0.4998402045381911,0.008780485116981263,0.87751677852349,0.12248322147651007,0.48364279398762156,1131,0.4852209540532631,-0.0015781600656415429,0.5163572060123784,1131,0.514779045946737,0.0015781600656414874,0.520814880425155,1129,0.5023474178403756,0.01846746258477938,0.9488255033557047,0.04697986577181208,0.47381756756756754,1184,0.4841958041958042,-0.01037823662823667,0.5261824324324325,1184,0.5158041958041958,0.01037823662823667,0.4983079526226734,1182,0.4941110487941671,0.004196903828506293,0.9932885906040269,0.0050335570469798654,0.48169014084507045,1065,0.4796543032048974,0.002035837640173066,0.5183098591549296,1065,0.5203456967951027,-0.0020358376401731215,0.518796992481203,1064,0.515884476534296,0.0029125159469070017,0.8934563758389261,0.003355704697986577
high_local_vol,75,5,IS,821,2414,0.34009942004971,0.4981684981684982,819,0.5274056029232643,3.4046052631578947,4.5625,0.4656679151061174,801,0.5044699872286079,-0.03880207212249054,2.864799025578563,2.6808769792935445,0.5343320848938826,801,0.4955300127713921,0.03880207212249054,2.6808769792935445,2.864799025578563,0.5018773466833542,799,0.5111111111111111,-0.009233764427756919,2.7814407814407813,2.768009768009768,0.8985091466534453,0.841811993361395,0.8910331458801732,0.8479741209677686,0.5246338215712384,751,0.5042658284687921,0.020367993102446302,0.47536617842876167,751,0.4957341715312079,-0.020367993102446247,0.49666221628838453,749,0.4855725879170424,0.011089628371342142,0.9147381242387332,0.0730816077953715,0.5218002812939522,711,0.4965034965034965,0.025296784790455662,0.4781997187060478,711,0.5034965034965035,-0.025296784790455717,0.4992947813822285,709,0.48755583918315254,0.011738942199075952,0.8660170523751523,0.0341047503045067,0.5190562613430127,551,0.49306811332127787,0.02598814802173488,0.4809437386569873,551,0.5069318866787221,-0.025988148021734825,0.5063520871143375,551,0.48548972188633616,0.02086236522800139,0.6711327649208283,0.001218026796589525,0.5485564304461942,381,0.4982078853046595,0.050348545141534695,0.45144356955380577,381,0.5017921146953405,-0.050348545141534695,0.48031496062992124,381,0.4982078853046595,-0.017892924674738242,0.464068209500609,0.00243605359317905
high_local_vol,75,10,IS,821,2414,0.34009942004971,0.47619047619047616,819,0.510353227771011,3.4046052631578947,4.5625,0.4603174603174603,819,0.4912718204488778,-0.030954360131417502,5.372716199756395,4.9269183922046285,0.5396825396825397,819,0.5087281795511222,0.030954360131417502,4.9269183922046285,5.372716199756395,0.5055079559363526,817,0.49603671255736337,0.009471243378989191,5.105006105006105,5.194139194139194,1.2620100876328963,1.1851220296518576,1.2206858481820098,1.224734228297721,0.5220883534136547,747,0.5020408163265306,0.020047537087124034,0.4779116465863454,747,0.49795918367346936,-0.02004753708712398,0.49261744966442955,745,0.48679417122040075,0.005823278444028801,0.9098660170523751,0.08891595615103533,0.52,775,0.4927463731865933,0.027253626813406706,0.48,775,0.5072536268134067,-0.027253626813406706,0.49676584734799484,773,0.5,-0.0032341526520051622,0.9439707673568819,0.0438489646772229,0.505464480874317,732,0.4919908466819222,0.013473634192394723,0.49453551912568305,732,0.5080091533180778,-0.013473634192394779,0.5034199726402189,731,0.4947175011483693,0.00870247149184955,0.8915956151035322,0.00243605359317905,0.5264054514480409,587,0.47540983606557374,0.05099561538246711,0.4735945485519591,587,0.5245901639344263,-0.05099561538246716,0.5025553662691652,587,0.5057915057915058,-0.0032361395223405864,0.7149817295980512,0.0036540803897685747
high_local_vol,75,15,IS,821,2414,0.34009942004971,0.48717948717948717,819,0.5261875761266748,3.4046052631578947,4.5625,0.49146341463414633,820,0.5101617586063873,-0.018698343972241016,7.647990255785627,7.444579780755177,0.5085365853658537,820,0.4898382413936126,0.01869834397224107,7.444579780755177,7.647990255785627,0.5158924205378973,818,0.49833472106577853,0.01755769947211877,7.374847374847374,7.697191697191697,1.550996269602379,1.455248177623112,1.4398217932795903,1.5640432844114633,0.5197278911564626,735,0.5030162412993039,0.016711649857158672,0.48027210884353744,735,0.49698375870069605,-0.016711649857158617,0.4965893587994543,733,0.4897483690587139,0.006840989740740433,0.8952496954933008,0.10353227771010962,0.5167095115681234,778,0.49327146171693736,0.023438049851186027,0.4832904884318766,778,0.5067285382830626,-0.023438049851186027,0.49871134020618557,776,0.4997671169073125,-0.0010557767011269426,0.9476248477466505,0.05115712545676005,0.5006369426751592,785,0.49098712446351933,0.009649818211639904,0.49936305732484076,785,0.5090128755364807,-0.009649818211639904,0.4961734693877551,784,0.49310938845822566,0.0030640809295294225,0.9561510353227771,0.0036540803897685747,0.5231884057971015,690,0.48372781065088755,0.03946059514621392,0.47681159420289854,690,0.5162721893491125,-0.03946059514621392,0.5028985507246376,690,0.5159141376757957,-0.01301558695115812,0.8404384896467723,0.0036540803897685747
high_local_vol,75,30,IS,821,2414,0.34009942004971,0.46153846153846156,819,0.5432399512789281,3.4046052631578947,4.5625,0.4470158343483557,821,0.47970173985086995,-0.03268590550251427,15.364190012180268,13.269183922046285,0.5529841656516443,821,0.52029826014913,0.03268590550251427,13.269183922046285,15.364190012180268,0.5262515262515263,819,0.4993762993762994,0.026875226875226865,13.682539682539682,14.90964590964591,2.14825813694497,2.0657940612162062,2.018096719242459,2.1935276976068248,0.5172413793103449,725,0.502127659574468,0.01511371973587683,0.4827586206896552,725,0.4978723404255319,-0.015113719735876718,0.49377593360995853,723,0.49002849002849,0.0037474435814685014,0.8830694275274056,0.11693057247259439,0.5103896103896104,770,0.49213286713286714,0.018256743256743257,0.4896103896103896,770,0.5078671328671329,-0.018256743256743313,0.5013020833333334,768,0.49890302764370337,0.002399055689630003,0.9378806333739342,0.06211936662606577,0.4969249692496925,813,0.4908256880733945,0.006099281176297988,0.5030750307503075,813,0.5091743119266054,-0.006099281176297988,0.4956843403205919,811,0.49141900376726666,0.004265336553325227,0.9902557856272838,0.0048721071863581,0.5227848101265823,790,0.4892933618843683,0.033491448242214006,0.4772151898734177,790,0.5107066381156317,-0.03349144824221395,0.49619289340101524,788,0.5126276195593766,-0.01643472615836139,0.9622411693057247,0.0048721071863581
high_local_vol,75,5,Validation,238,774,0.30749354005167956,0.5042016806722689,238,0.4957983193277311,16.08388157894737,21.03125,0.46808510638297873,235,0.4913907284768212,-0.02330562209384246,2.966386554621849,2.7941176470588234,0.5319148936170213,235,0.5086092715231788,0.02330562209384246,2.7941176470588234,2.966386554621849,0.5148936170212766,235,0.4966887417218543,0.018204875299422274,2.831932773109244,2.9285714285714284,0.8954802343956086,0.9358974507166093,0.9198748686487501,0.911502816463468,0.4885844748858447,219,0.5084985835694051,-0.019914108683560416,0.5114155251141552,219,0.4915014164305949,0.019914108683560305,0.5205479452054794,219,0.5113314447592068,0.009216500446272646,0.9201680672268907,0.07563025210084033,0.5209302325581395,215,0.5098814229249012,0.011048809633238288,0.4790697674418605,215,0.4901185770750988,-0.011048809633238343,0.5302325581395348,215,0.5335968379446641,-0.003364279805129211,0.9033613445378151,0.025210084033613446,0.50920245398773,163,0.5047438330170778,0.004458620970652194,0.49079754601226994,163,0.4952561669829222,-0.0044586209706522495,0.50920245398773,163,0.5161290322580645,-0.006926578270334494,0.6848739495798319,0.0,0.5454545454545454,110,0.5144508670520231,0.031003678402522272,0.45454545454545453,110,0.48554913294797686,-0.031003678402522328,0.5,110,0.47398843930635837,0.026011560693641633,0.46218487394957986,0.0
high_local_vol,75,10,Validation,238,774,0.30749354005167956,0.5504201680672269,238,0.48739495798319327,16.08388157894737,21.03125,0.5211864406779662,236,0.5447470817120622,-0.023560641034096053,5.189075630252101,5.3277310924369745,0.4788135593220339,236,0.45525291828793774,0.023560641034096164,5.3277310924369745,5.189075630252101,0.4576271186440678,236,0.4876783398184176,-0.03005122117434983,5.546218487394958,4.970588235294118,1.3083557389010427,1.2555676019020263,1.2060169316788525,1.357906409124217,0.4790697674418605,215,0.5021645021645021,-0.023094734722641674,0.5209302325581395,215,0.49783549783549785,0.023094734722641674,0.5302325581395348,215,0.5122655122655123,0.017967045874022536,0.9033613445378151,0.09663865546218488,0.5087719298245614,228,0.4772370486656201,0.03153488115894132,0.49122807017543857,228,0.5227629513343799,-0.03153488115894132,0.5394736842105263,228,0.5117739403453689,0.02769974386515739,0.957983193277311,0.03361344537815126,0.5069124423963134,217,0.48563218390804597,0.021280258488267423,0.4930875576036866,217,0.514367816091954,-0.021280258488267423,0.5345622119815668,217,0.49712643678160917,0.037435775199957666,0.9117647058823529,0.0,0.47701149425287354,174,0.46060606060606063,0.016405433646812906,0.5229885057471264,174,0.5393939393939394,-0.016405433646813017,0.5402298850574713,174,0.5151515151515151,0.025078369905956133,0.7310924369747899,0.0
high_local_vol,75,15,Validation,238,774,0.30749354005167956,0.5504201680672269,238,0.4831932773109244,16.08388157894737,21.03125,0.5316455696202531,237,0.5401554404145078,-0.008509870794254693,7.647058823529412,7.873949579831932,0.46835443037974683,237,0.45984455958549225,0.008509870794254581,7.873949579831932,7.647058823529412,0.4345991561181435,237,0.4805699481865285,-0.045970792068385,8.315126050420169,7.205882352941177,1.6199161097626218,1.490935766450172,1.436104606484123,1.6747472697286707,0.47393364928909953,211,0.5007363770250368,-0.026802727735937282,0.5260663507109005,211,0.4992636229749632,0.026802727735937282,0.5355450236966824,211,0.5139911634756995,0.021553860220982934,0.8865546218487395,0.1134453781512605,0.5065502183406113,229,0.4721030042918455,0.03444721404876583,0.49344978165938863,229,0.5278969957081545,-0.034447214048765884,0.537117903930131,229,0.5107296137339056,0.02638829019622546,0.9621848739495799,0.037815126050420166,0.5,230,0.49064171122994654,0.009358288770053458,0.5,230,0.5093582887700535,-0.009358288770053513,0.5347826086956522,230,0.49732620320855614,0.037456405487096056,0.9663865546218487,0.004201680672268907,0.4585365853658537,205,0.4618937644341801,-0.0033571790683264435,0.5414634146341464,205,0.5381062355658198,0.0033571790683265545,0.5317073170731708,205,0.5080831408775982,0.023624176195572555,0.8613445378151261,0.0
high_local_vol,75,30,Validation,238,774,0.30749354005167956,0.5672268907563025,238,0.5168067226890757,16.08388157894737,21.03125,0.5,238,0.5025839793281653,-0.0025839793281653423,14.57563025210084,14.298319327731093,0.5,238,0.4974160206718346,0.0025839793281653978,14.298319327731093,14.57563025210084,0.4495798319327731,238,0.47416020671834624,-0.024580374785573122,15.542016806722689,13.331932773109244,2.2457667731730417,1.9495313338583828,1.9971717793402017,2.198126327691223,0.47596153846153844,208,0.4962292609351433,-0.020267722473604866,0.5240384615384616,208,0.5037707390648567,0.020267722473604866,0.5384615384615384,208,0.5158371040723982,0.02262443438914019,0.8739495798319328,0.12605042016806722,0.5088495575221239,226,0.48717948717948717,0.021670070342636738,0.4911504424778761,226,0.5128205128205128,-0.021670070342636683,0.5398230088495575,226,0.5114709851551957,0.02835202369436174,0.9495798319327731,0.05042016806722689,0.4957627118644068,236,0.4889466840052016,0.006816027859205209,0.5042372881355932,236,0.5110533159947984,-0.006816027859205209,0.538135593220339,236,0.49544863459037713,0.04268695862996186,0.9915966386554622,0.008403361344537815,0.46551724137931033,232,0.47768595041322315,-0.012168709033912817,0.5344827586206896,232,0.5223140495867769,0.012168709033912761,0.5603448275862069,232,0.5173553719008265,0.04298945568538037,0.9747899159663865,0.004201680672268907
high_local_vol,75,5,OOS,135,412,0.3276699029126214,0.5111111111111111,135,0.4740740740740741,24.236842105263158,32.5625,0.4696969696969697,132,0.5384615384615384,-0.06876456876456871,2.962962962962963,2.8814814814814813,0.5303030303030303,132,0.46153846153846156,0.06876456876456871,2.8814814814814813,2.962962962962963,0.5303030303030303,132,0.5409429280397022,-0.010639897736671955,2.814814814814815,3.0296296296296297,0.9024147880464852,0.8696971390469322,0.8233179384966547,0.9487939885967626,0.43548387096774194,124,0.477088948787062,-0.04160507781932005,0.5645161290322581,124,0.522911051212938,0.0416050778193201,0.5080645161290323,124,0.5283018867924528,-0.020237370663420573,0.9185185185185185,0.07407407407407407,0.4642857142857143,112,0.44664031620553357,0.01764539808018073,0.5357142857142857,112,0.5533596837944664,-0.01764539808018073,0.5803571428571429,112,0.5296442687747036,0.050712874082439297,0.8296296296296296,0.044444444444444446,0.39361702127659576,94,0.40418118466898956,-0.0105641633923938,0.6063829787234043,94,0.5958188153310104,0.010564163392393855,0.5425531914893617,94,0.4843205574912892,0.058232633998072436,0.6962962962962963,0.0,0.4090909090909091,66,0.38144329896907214,0.027647610121836974,0.5909090909090909,66,0.6185567010309279,-0.02764761012183692,0.5151515151515151,66,0.4329896907216495,0.08216182442986564,0.4888888888888889,0.0
high_local_vol,75,10,OOS,135,412,0.3276699029126214,0.4888888888888889,135,0.5037037037037037,24.236842105263158,32.5625,0.5111111111111111,135,0.5474452554744526,-0.03633414436334148,5.474074074074074,5.0962962962962965,0.4888888888888889,135,0.45255474452554745,0.036334144363341425,5.0962962962962965,5.474074074074074,0.4962962962962963,135,0.5352798053527981,-0.038983509056501775,5.148148148148148,5.4222222222222225,1.3082892348143789,1.231231572126585,1.174781341560508,1.3647394653804559,0.44537815126050423,119,0.4835164835164835,-0.03813833225597929,0.5546218487394958,119,0.5164835164835165,0.03813833225597929,0.5126050420168067,119,0.532967032967033,-0.020361990950226283,0.8814814814814815,0.11851851851851852,0.456,125,0.4329268292682927,0.023073170731707338,0.544,125,0.5670731707317073,-0.023073170731707227,0.568,125,0.5060975609756098,0.06190243902439019,0.9259259259259259,0.06666666666666667,0.4274193548387097,124,0.4196185286103542,0.007800826228355484,0.5725806451612904,124,0.5803814713896458,-0.007800826228355429,0.5483870967741935,124,0.4904632152588556,0.057923881515337894,0.9185185185185185,0.007407407407407408,0.38,100,0.3595505617977528,0.020449438202247205,0.62,100,0.6404494382022472,-0.020449438202247205,0.54,100,0.47191011235955055,0.06808988764044949,0.7407407407407407,0.007407407407407408
