period,direction,bar_after_break,signed_close_disp_ib
Validation,upside_failure,1,0.03257328990228013
Validation,upside_failure,2,0.016286644951140065
Validation,upside_failure,3,-0.07166123778501629
Validation,upside_failure,4,-0.09446254071661238
Validation,upside_failure,5,-0.011400651465798045
Validation,downside_failure,1,0.12114989733059549
Validation,downside_failure,2,-0.28952772073921973
Validation,downside_failure,3,-0.36344969199178645
Validation,downside_failure,4,-0.188911704312115
Validation,downside_failure,5,-0.19301848049281314
Validation,upside_failure,1,0.356234096692112
Validation,upside_failure,2,-0.21374045801526717
Validation,upside_failure,3,-1.1806615776081424
Validation,upside_failure,4,-0.9923664122137404
Validation,upside_failure,5,-0.821882951653944
Validation,downside_failure,1,-0.13556338028169015
Validation,downside_failure,2,-0.09859154929577464
Validation,downside_failure,3,-0.2605633802816901
Validation,downside_failure,4,-0.1073943661971831
Validation,downside_failure,5,-0.06514084507042253
Validation,downside_failure,1,-0.022756005056890013
Validation,downside_failure,2,-0.21618204804045513
Validation,downside_failure,3,-0.21238938053097345
Validation,downside_failure,4,-0.26548672566371684
Validation,downside_failure,5,-0.40075853350189633
Validation,downside_failure,1,0.23575129533678757
Validation,downside_failure,2,0.05958549222797927
Validation,downside_failure,3,0.012953367875647668
Validation,downside_failure,4,-0.07772020725388601
Validation,downside_failure,5,-0.23575129533678757
Validation,upside_failure,1,0.025974025974025976
Validation,upside_failure,2,0.06363636363636363
Validation,upside_failure,3,0.015584415584415584
Validation,upside_failure,4,0.053246753246753244
Validation,upside_failure,5,0.15584415584415584
Validation,downside_failure,1,-0.27450980392156865
Validation,downside_failure,2,-0.2788671023965142
Validation,downside_failure,3,-0.18518518518518517
Validation,downside_failure,4,0.0196078431372549
Validation,downside_failure,5,0.06100217864923747
Validation,upside_failure,1,0.0
Validation,upside_failure,2,0.1435114503816794
Validation,upside_failure,3,-0.0366412213740458
Validation,upside_failure,4,0.08244274809160305
Validation,upside_failure,5,0.3297709923664122
Validation,downside_failure,1,0.026365348399246705
Validation,downside_failure,2,-0.059322033898305086
Validation,downside_failure,3,-0.04331450094161959
Validation,downside_failure,4,-0.0480225988700565
Validation,downside_failure,5,-0.030131826741996232
Validation,downside_failure,1,0.21336206896551724
Validation,downside_failure,2,0.2823275862068966
Validation,downside_failure,3,0.1896551724137931
Validation,downside_failure,4,0.1206896551724138
Validation,downside_failure,5,0.5646551724137931
Validation,downside_failure,1,0.3388888888888889
Validation,downside_failure,2,0.43333333333333335
Validation,downside_failure,3,0.35555555555555557
Validation,downside_failure,4,0.4666666666666667
Validation,downside_failure,5,0.2388888888888889
Validation,downside_failure,1,0.0038022813688212928
Validation,downside_failure,2,0.09980988593155894
Validation,downside_failure,3,0.16634980988593157
Validation,downside_failure,4,0.1682509505703422
Validation,downside_failure,5,0.029467680608365018
Validation,upside_failure,1,-0.36666666666666664
Validation,upside_failure,2,-0.2727272727272727
Validation,upside_failure,3,-0.3212121212121212
Validation,upside_failure,4,-0.1803030303030303
Validation,upside_failure,5,-0.4772727272727273
Validation,upside_failure,1,0.05343511450381679
Validation,upside_failure,2,0.02862595419847328
Validation,upside_failure,3,0.1183206106870229
Validation,upside_failure,4,-0.08969465648854962
Validation,upside_failure,5,-0.20038167938931298
Validation,downside_failure,1,-0.20733944954128442
Validation,downside_failure,2,-0.3155963302752294
Validation,downside_failure,3,-0.29724770642201837
Validation,downside_failure,4,-0.29908256880733947
Validation,downside_failure,5,-0.22018348623853212
Validation,downside_failure,1,-0.24022346368715083
Validation,downside_failure,2,0.08659217877094973
Validation,downside_failure,3,0.13687150837988826
Validation,downside_failure,4,0.28212290502793297
Validation,downside_failure,5,0.4720670391061452
Validation,upside_failure,1,-0.030523255813953487
Validation,upside_failure,2,-0.17587209302325582
Validation,upside_failure,3,-0.2194767441860465
Validation,upside_failure,4,-0.3997093023255814
Validation,upside_failure,5,-0.49273255813953487
Validation,downside_failure,1,0.2653061224489796
Validation,downside_failure,2,0.2585034013605442
Validation,downside_failure,3,0.39909297052154197
Validation,downside_failure,4,0.43537414965986393
Validation,downside_failure,5,0.691609977324263
Validation,upside_failure,1,0.21447368421052632
Validation,upside_failure,2,0.12368421052631579
Validation,upside_failure,3,0.24210526315789474
Validation,upside_failure,4,0.16710526315789473
Validation,upside_failure,5,0.21578947368421053
Validation,downside_failure,1,-0.19525801952580196
Validation,downside_failure,2,0.019525801952580194
Validation,downside_failure,3,0.12133891213389121
Validation,downside_failure,4,0.3723849372384937
Validation,downside_failure,5,0.6304044630404463
Validation,downside_failure,1,-0.391304347826087
Validation,downside_failure,2,-0.35038363171355497
Validation,downside_failure,3,-0.25831202046035806
Validation,downside_failure,4,-0.39641943734015345
Validation,downside_failure,5,-0.27365728900255754
Validation,downside_failure,1,0.26481481481481484
Validation,downside_failure,2,0.11851851851851852
Validation,downside_failure,3,-0.014814814814814815
Validation,downside_failure,4,-0.3
Validation,downside_failure,5,-0.35185185185185186
Validation,downside_failure,1,0.008463541666666666
Validation,downside_failure,2,0.025390625
Validation,downside_failure,3,0.027994791666666668
Validation,downside_failure,4,-0.13606770833333334
Validation,downside_failure,5,-0.19986979166666666
Validation,upside_failure,1,-0.3406896551724138
Validation,upside_failure,2,-0.30344827586206896
Validation,upside_failure,3,-0.08275862068965517
Validation,upside_failure,4,-0.12551724137931033
Validation,upside_failure,5,-0.01793103448275862
Validation,upside_failure,1,-0.03766478342749529
Validation,upside_failure,2,0.2730696798493409
Validation,upside_failure,3,0.3352165725047081
Validation,upside_failure,4,0.2391713747645951
Validation,upside_failure,5,0.23728813559322035
Validation,upside_failure,1,-0.01312910284463895
Validation,upside_failure,2,0.02188183807439825
Validation,upside_failure,3,0.09846827133479212
Validation,upside_failure,4,0.15536105032822758
Validation,upside_failure,5,0.22975929978118162
Validation,downside_failure,1,0.32827324478178366
Validation,downside_failure,2,0.08349146110056926
Validation,downside_failure,3,0.1954459203036053
Validation,downside_failure,4,0.2504743833017078
Validation,downside_failure,5,0.29791271347248577
Validation,downside_failure,1,0.06852248394004283
Validation,downside_failure,2,-0.0021413276231263384
Validation,downside_failure,3,0.23126338329764454
Validation,downside_failure,4,0.2398286937901499
Validation,downside_failure,5,0.05139186295503212
Validation,downside_failure,1,-0.46200607902735563
Validation,downside_failure,2,-0.6899696048632219
Validation,downside_failure,3,-0.5501519756838906
Validation,downside_failure,4,-0.26443768996960487
Validation,downside_failure,5,-0.030395136778115502
Validation,downside_failure,1,-0.2995391705069124
Validation,downside_failure,2,-0.3052995391705069
Validation,downside_failure,3,-0.10829493087557604
Validation,downside_failure,4,-0.1313364055299539
Validation,downside_failure,5,0.06221198156682028
Validation,downside_failure,1,-0.37404580152671757
Validation,downside_failure,2,-0.2366412213740458
Validation,downside_failure,3,-0.17048346055979643
Validation,downside_failure,4,-0.09414758269720101
Validation,downside_failure,5,-0.13231552162849872
Validation,upside_failure,1,0.010248901903367497
Validation,upside_failure,2,0.03953147877013177
Validation,upside_failure,3,-0.013177159590043924
Validation,upside_failure,4,0.10248901903367497
Validation,upside_failure,5,0.09370424597364568
Validation,upside_failure,1,-0.043137254901960784
Validation,upside_failure,2,-0.11372549019607843
Validation,upside_failure,3,-0.06013071895424837
Validation,upside_failure,4,-0.02875816993464052
Validation,upside_failure,5,0.03398692810457516
Validation,upside_failure,1,-0.024390243902439025
Validation,upside_failure,2,-0.14347202295552366
Validation,upside_failure,3,-0.03873744619799139
Validation,upside_failure,4,0.047345767575322814
Validation,upside_failure,5,0.058823529411764705
Validation,upside_failure,1,-0.07751937984496124
Validation,upside_failure,2,-0.10542635658914729
Validation,upside_failure,3,-0.06821705426356589
Validation,upside_failure,4,-0.08217054263565891
Validation,upside_failure,5,-0.12403100775193798
Validation,downside_failure,1,0.05454545454545454
Validation,downside_failure,2,0.007272727272727273
Validation,downside_failure,3,0.10363636363636364
Validation,downside_failure,4,0.15818181818181817
Validation,downside_failure,5,-0.07818181818181819
Validation,downside_failure,1,-0.3460207612456747
Validation,downside_failure,2,0.03806228373702422
Validation,downside_failure,3,-0.11764705882352941
Validation,downside_failure,4,-0.04844290657439446
Validation,downside_failure,5,0.19377162629757785
Validation,upside_failure,1,-0.025390625
Validation,upside_failure,2,-0.123046875
Validation,upside_failure,3,-0.0625
Validation,upside_failure,4,-0.08984375
Validation,upside_failure,5,-0.01953125
Validation,downside_failure,1,-0.3854748603351955
Validation,downside_failure,2,-0.45623836126629425
Validation,downside_failure,3,-0.5176908752327747
Validation,downside_failure,4,-0.5791433891992551
Validation,downside_failure,5,-0.6499068901303539
Validation,upside_failure,1,-0.11842105263157894
Validation,upside_failure,2,-0.0805921052631579
Validation,upside_failure,3,-0.03453947368421053
Validation,upside_failure,4,-0.03618421052631579
Validation,upside_failure,5,-0.06743421052631579
Validation,downside_failure,1,-0.02243211334120425
Validation,downside_failure,2,0.11570247933884298
Validation,downside_failure,3,0.09681227863046045
Validation,downside_failure,4,-0.0
Validation,downside_failure,5,0.0602125147579693
Validation,downside_failure,1,-0.257183908045977
Validation,downside_failure,2,-0.09195402298850575
Validation,downside_failure,3,-0.10201149425287356
Validation,downside_failure,4,-0.04885057471264368
Validation,downside_failure,5,0.09195402298850575
Validation,upside_failure,1,-0.07142857142857142
Validation,upside_failure,2,-0.21428571428571427
Validation,upside_failure,3,-0.017857142857142856
Validation,upside_failure,4,-0.017857142857142856
Validation,upside_failure,5,0.11607142857142858
Validation,upside_failure,1,-0.057352941176470586
Validation,upside_failure,2,-0.10735294117647058
Validation,upside_failure,3,-0.07352941176470588
Validation,upside_failure,4,-0.16323529411764706
Validation,upside_failure,5,-0.23823529411764705
Validation,upside_failure,1,-0.14035087719298245
Validation,upside_failure,2,-0.39097744360902253
Validation,upside_failure,3,-0.5213032581453634
Validation,upside_failure,4,-0.3458646616541353
Validation,upside_failure,5,-0.2731829573934837
Validation,upside_failure,1,0.013157894736842105
Validation,upside_failure,2,0.01644736842105263
Validation,upside_failure,3,-0.02631578947368421
Validation,upside_failure,4,-0.10855263157894737
Validation,upside_failure,5,0.07236842105263158
Validation,upside_failure,1,0.05581395348837209
Validation,upside_failure,2,-0.11162790697674418
Validation,upside_failure,3,-0.018604651162790697
Validation,upside_failure,4,-0.09302325581395349
Validation,upside_failure,5,-0.05116279069767442
Validation,upside_failure,1,0.07221350078492936
Validation,upside_failure,2,0.08791208791208792
Validation,upside_failure,3,0.1130298273155416
Validation,upside_failure,4,0.06593406593406594
Validation,upside_failure,5,-0.01098901098901099
Validation,downside_failure,1,-0.1566265060240964
Validation,downside_failure,2,0.04819277108433735
Validation,downside_failure,3,0.06987951807228916
Validation,downside_failure,4,0.2
Validation,downside_failure,5,0.3686746987951807
Validation,downside_failure,1,-0.044444444444444446
Validation,downside_failure,2,0.2938271604938272
Validation,downside_failure,3,0.056790123456790124
Validation,downside_failure,4,0.009876543209876543
Validation,downside_failure,5,0.11604938271604938
Validation,upside_failure,1,0.12169312169312169
Validation,upside_failure,2,0.07936507936507936
Validation,upside_failure,3,-0.013227513227513227
Validation,upside_failure,4,0.08994708994708994
Validation,upside_failure,5,-0.007936507936507936
Validation,downside_failure,1,-0.2330508474576271
Validation,downside_failure,2,0.11652542372881355
Validation,downside_failure,3,0.4809322033898305
Validation,downside_failure,4,0.4978813559322034
Validation,downside_failure,5,0.5466101694915254
Validation,upside_failure,1,-0.03007518796992481
Validation,upside_failure,2,-0.14285714285714285
Validation,upside_failure,3,-0.22556390977443608
