session_date,year,split,side,relative_volume,reentry_close_min,entry_min,entry,stop,target,target_name,risk_points,reward_r,exit_kind,net_points
2021-10-28,2021,Inner_Validation,short,0.5358535372173997,779,780,15700.5,15753.75,15635.5,opposite_ib,53.25,1.2206572769953052,stop,-54.25
2021-11-02,2021,Inner_Validation,short,0.4405309094665083,709,710,15964.75,15980.5,15916.125,ib_mid,15.75,3.0873015873015874,target,47.625
2021-11-02,2021,Inner_Validation,short,0.4405309094665083,709,710,15964.75,15980.5,15864.0,opposite_ib,15.75,6.396825396825397,time,8.25
2021-11-09,2021,Inner_Validation,long,0.31050092211396957,849,850,16193.0,16159.75,16290.625,ib_mid,33.25,2.93609022556391,time,10.5
2021-11-09,2021,Inner_Validation,long,0.31050092211396957,849,850,16193.0,16159.75,16391.75,opposite_ib,33.25,5.977443609022556,time,10.5
2021-11-10,2021,Inner_Validation,long,0.5769700558907355,809,810,16052.75,16026.25,16131.375,ib_mid,26.5,2.9669811320754715,stop,-27.5
2021-11-10,2021,Inner_Validation,long,0.5769700558907355,809,810,16052.75,16026.25,16221.0,opposite_ib,26.5,6.349056603773585,stop,-27.5
2021-11-11,2021,Inner_Validation,long,0.6104159982889531,754,755,16049.25,16023.25,16075.875,ib_mid,26.0,1.0240384615384615,target,25.625
2021-11-11,2021,Inner_Validation,long,0.6104159982889531,754,755,16049.25,16023.25,16110.5,opposite_ib,26.0,2.355769230769231,stop,-27.0
2021-11-24,2021,Inner_Validation,short,0.624413065956978,644,645,16229.75,16270.75,16179.75,ib_mid,41.0,1.2195121951219512,stop,-42.0
2021-11-24,2021,Inner_Validation,short,0.624413065956978,644,645,16229.75,16270.75,16102.0,opposite_ib,41.0,3.1158536585365852,stop,-42.0
2021-12-06,2021,Inner_Validation,short,0.33391836444275785,764,765,15778.0,15805.75,15673.625,ib_mid,27.75,3.7612612612612613,stop,-28.75
2021-12-06,2021,Inner_Validation,short,0.33391836444275785,764,765,15778.0,15805.75,15559.25,opposite_ib,27.75,7.882882882882883,stop,-28.75
2021-12-08,2021,Inner_Validation,short,0.2988837699695157,839,840,16356.25,16379.25,16304.125,ib_mid,23.0,2.266304347826087,stop,-24.0
2021-12-08,2021,Inner_Validation,short,0.2988837699695157,839,840,16356.25,16379.25,16251.5,opposite_ib,23.0,4.554347826086956,stop,-24.0
2021-12-20,2021,Inner_Validation,long,0.5376939419300844,684,685,15552.5,15510.5,15600.875,ib_mid,42.0,1.1517857142857142,stop,-43.0
2021-12-20,2021,Inner_Validation,long,0.5376939419300844,684,685,15552.5,15510.5,15658.75,opposite_ib,42.0,2.5297619047619047,stop,-43.0
2021-12-31,2021,Inner_Validation,long,0.5456127348306641,744,745,16363.5,16347.0,16409.0,ib_mid,16.5,2.757575757575758,stop,-17.5
2021-12-31,2021,Inner_Validation,long,0.5456127348306641,744,745,16363.5,16347.0,16464.0,opposite_ib,16.5,6.090909090909091,stop,-17.5
2022-01-03,2022,Validation,short,0.45004136409596474,899,900,16474.0,16498.25,16388.375,ib_mid,24.25,3.5309278350515463,time,-10.75
2022-01-03,2022,Validation,short,0.45004136409596474,899,900,16474.0,16498.25,16292.0,opposite_ib,24.25,7.505154639175258,time,-10.75
2022-01-06,2022,Validation,short,0.37844855272740435,679,680,15848.25,15896.0,15724.5,ib_mid,47.75,2.5916230366492146,time,102.75
2022-01-06,2022,Validation,short,0.37844855272740435,679,680,15848.25,15896.0,15598.5,opposite_ib,47.75,5.230366492146596,time,102.75
2022-01-10,2022,Validation,long,0.6246734397677793,659,660,15196.5,15152.25,15305.0,ib_mid,44.25,2.4519774011299433,target,107.5
2022-01-10,2022,Validation,long,0.6246734397677793,659,660,15196.5,15152.25,15415.0,opposite_ib,44.25,4.937853107344632,target,217.5
2022-01-31,2022,Validation,short,0.5964258235438761,669,670,14696.75,14742.0,14570.375,ib_mid,45.25,2.792817679558011,stop,-46.25
2022-01-31,2022,Validation,short,0.5964258235438761,669,670,14696.75,14742.0,14416.25,opposite_ib,45.25,6.198895027624309,stop,-46.25
2022-02-03,2022,Validation,long,0.5234696870242866,734,735,14682.5,14631.0,14754.875,ib_mid,51.5,1.4053398058252426,stop,-52.5
2022-02-03,2022,Validation,long,0.5234696870242866,734,735,14682.5,14631.0,14832.25,opposite_ib,51.5,2.907766990291262,stop,-52.5
2022-02-07,2022,Validation,long,0.478405653422812,869,870,14690.5,14555.25,14738.125,ib_mid,135.25,0.3521256931608133,stop,-136.25
2022-02-07,2022,Validation,long,0.478405653422812,869,870,14690.5,14555.25,14806.25,opposite_ib,135.25,0.8558225508317929,stop,-136.25
2022-02-17,2022,Validation,long,0.5544096938216222,744,745,14345.0,14312.75,14416.5,ib_mid,32.25,2.2170542635658914,stop,-33.25
2022-02-17,2022,Validation,long,0.5544096938216222,744,745,14345.0,14312.75,14495.0,opposite_ib,32.25,4.651162790697675,stop,-33.25
2022-02-24,2022,Validation,short,0.5372210194047065,704,705,13453.25,13563.0,13270.625,ib_mid,109.75,1.6640091116173121,stop,-110.75
2022-02-24,2022,Validation,short,0.5372210194047065,704,705,13453.25,13563.0,13058.0,opposite_ib,109.75,3.6013667425968108,stop,-110.75
2022-03-04,2022,Validation,long,0.5820701160088858,699,700,13801.5,13733.5,13897.5,ib_mid,68.0,1.411764705882353,target,95.0
2022-03-04,2022,Validation,long,0.5820701160088858,699,700,13801.5,13733.5,13995.5,opposite_ib,68.0,2.8529411764705883,time,25.25
2022-03-07,2022,Validation,long,0.5586551447011938,664,665,13582.0,13540.75,13725.5,ib_mid,41.25,3.478787878787879,stop,-42.25
2022-03-07,2022,Validation,long,0.5586551447011938,664,665,13582.0,13540.75,13879.75,opposite_ib,41.25,7.218181818181818,stop,-42.25
2022-03-09,2022,Validation,short,0.6088209088209088,664,665,13632.25,13684.0,13572.0,ib_mid,51.75,1.1642512077294687,stop,-52.75
2022-03-09,2022,Validation,short,0.6088209088209088,664,665,13632.25,13684.0,13496.0,opposite_ib,51.75,2.632850241545894,stop,-52.75
2022-03-18,2022,Validation,short,0.5374050649659954,684,685,14233.0,14249.0,14120.125,ib_mid,16.0,7.0546875,stop,-17.0
2022-03-18,2022,Validation,short,0.5374050649659954,684,685,14233.0,14249.0,13995.0,opposite_ib,16.0,14.875,stop,-17.0
2022-03-23,2022,Validation,short,0.5960970981514686,669,670,14586.0,14618.0,14528.125,ib_mid,32.0,1.80859375,stop,-33.0
2022-03-23,2022,Validation,short,0.5960970981514686,669,670,14586.0,14618.0,14460.75,opposite_ib,32.0,3.9140625,stop,-33.0
2022-04-06,2022,Validation,long,0.5381509032943678,674,675,14463.0,14446.0,14549.875,ib_mid,17.0,5.110294117647059,stop,-18.0
2022-04-06,2022,Validation,long,0.5381509032943678,674,675,14463.0,14446.0,14643.5,opposite_ib,17.0,10.617647058823529,stop,-18.0
2022-04-08,2022,Validation,short,0.48121271668187243,754,755,14471.75,14498.5,14394.625,ib_mid,26.75,2.883177570093458,target,76.125
2022-04-08,2022,Validation,short,0.48121271668187243,754,755,14471.75,14498.5,14312.5,opposite_ib,26.75,5.953271028037383,time,148.5
2022-04-18,2022,Validation,long,0.5663446779960112,789,790,13845.0,13785.75,13914.75,ib_mid,59.25,1.1772151898734178,target,68.75
2022-04-18,2022,Validation,long,0.5663446779960112,789,790,13845.0,13785.75,14002.5,opposite_ib,59.25,2.6582278481012658,time,9.25
2022-04-20,2022,Validation,long,0.4995976599030034,689,690,14042.5,14024.75,14153.625,ib_mid,17.75,6.26056338028169,stop,-18.75
2022-04-20,2022,Validation,long,0.4995976599030034,689,690,14042.5,14024.75,14270.0,opposite_ib,17.75,12.816901408450704,stop,-18.75
2022-04-29,2022,Validation,long,0.4739120892276382,704,705,13227.0,13154.25,13324.625,ib_mid,72.75,1.3419243986254294,stop,-73.75
2022-04-29,2022,Validation,long,0.4739120892276382,704,705,13227.0,13154.25,13433.0,opposite_ib,72.75,2.8316151202749142,stop,-73.75
2022-05-03,2022,Validation,short,0.2542715741530006,834,835,13144.25,13184.0,13060.375,ib_mid,39.75,2.110062893081761,target,82.875
2022-05-03,2022,Validation,short,0.2542715741530006,834,835,13144.25,13184.0,12968.5,opposite_ib,39.75,4.421383647798742,time,59.75
2022-05-04,2022,Validation,long,0.6235619437707038,709,710,12949.25,12882.75,13022.625,ib_mid,66.5,1.1033834586466165,target,72.375
2022-05-04,2022,Validation,long,0.6235619437707038,709,710,12949.25,12882.75,13114.25,opposite_ib,66.5,2.481203007518797,target,164.0
2022-05-06,2022,Validation,short,0.5041418653352178,694,695,12793.5,12929.0,12679.75,ib_mid,135.5,0.8394833948339483,target,112.75
2022-05-06,2022,Validation,short,0.5041418653352178,694,695,12793.5,12929.0,12519.0,opposite_ib,135.5,2.025830258302583,time,97.5
2022-05-11,2022,Validation,long,0.6007857154900605,884,885,12150.0,12001.75,12312.25,ib_mid,148.25,1.0944350758853287,stop,-149.25
2022-05-11,2022,Validation,long,0.6007857154900605,884,885,12150.0,12001.75,12478.5,opposite_ib,148.25,2.215851602023609,stop,-149.25
2022-05-13,2022,Validation,short,0.5566583514675442,824,825,12334.5,12430.75,12201.75,ib_mid,96.25,1.3792207792207791,stop,-97.25
2022-05-13,2022,Validation,short,0.5566583514675442,824,825,12334.5,12430.75,12064.75,opposite_ib,96.25,2.8025974025974025,stop,-97.25
2022-05-16,2022,Validation,short,0.457899555044602,884,885,12374.25,12403.25,12289.375,ib_mid,29.0,2.9267241379310347,target,83.875
2022-05-16,2022,Validation,short,0.457899555044602,884,885,12374.25,12403.25,12203.5,opposite_ib,29.0,5.887931034482759,time,128.0
2022-05-19,2022,Validation,short,0.5669340847431971,744,745,11997.75,12077.0,11902.25,ib_mid,79.25,1.2050473186119874,target,94.5
2022-05-19,2022,Validation,short,0.5669340847431971,744,745,11997.75,12077.0,11795.25,opposite_ib,79.25,2.555205047318612,time,118.25
2022-05-27,2022,Validation,short,0.5081337906296215,744,745,12573.75,12612.25,12492.25,ib_mid,38.5,2.116883116883117,stop,-39.5
2022-05-27,2022,Validation,short,0.5081337906296215,744,745,12573.75,12612.25,12402.0,opposite_ib,38.5,4.461038961038961,stop,-39.5
2022-06-09,2022,Validation,short,0.5186057126384318,644,645,12627.75,12665.25,12580.25,ib_mid,37.5,1.2666666666666666,target,46.5
2022-06-09,2022,Validation,short,0.5186057126384318,644,645,12627.75,12665.25,12506.0,opposite_ib,37.5,3.2466666666666666,target,120.75
2022-06-10,2022,Validation,long,0.5616781131874568,679,680,11871.0,11838.75,11971.25,ib_mid,32.25,3.108527131782946,stop,-33.25
2022-06-10,2022,Validation,long,0.5616781131874568,679,680,11871.0,11838.75,12090.0,opposite_ib,32.25,6.790697674418604,stop,-33.25
2022-06-21,2022,Validation,short,0.5152653973972731,674,675,11664.25,11678.5,11571.0,ib_mid,14.25,6.543859649122807,time,64.25
2022-06-21,2022,Validation,short,0.5152653973972731,674,675,11664.25,11678.5,11475.75,opposite_ib,14.25,13.228070175438596,time,64.25
2022-06-27,2022,Validation,long,0.5995637467201972,909,910,12031.25,12003.0,12116.5,ib_mid,28.25,3.017699115044248,stop,-29.25
2022-06-27,2022,Validation,long,0.5995637467201972,909,910,12031.25,12003.0,12212.0,opposite_ib,28.25,6.398230088495575,stop,-29.25
2022-06-30,2022,Validation,short,0.39577652485904663,724,725,11584.25,11615.25,11469.5,ib_mid,31.0,3.7016129032258065,stop,-32.0
2022-06-30,2022,Validation,short,0.39577652485904663,724,725,11584.25,11615.25,11351.0,opposite_ib,31.0,7.524193548387097,stop,-32.0
2022-07-01,2022,Validation,long,0.5885813917480663,644,645,11435.0,11400.75,11517.125,ib_mid,34.25,2.397810218978102,target,81.125
2022-07-01,2022,Validation,long,0.5885813917480663,644,645,11435.0,11400.75,11617.25,opposite_ib,34.25,5.321167883211679,target,181.25
2022-07-15,2022,Validation,short,0.336166194523135,689,690,11973.25,11996.25,11921.75,ib_mid,23.0,2.239130434782609,stop,-24.0
2022-07-15,2022,Validation,short,0.336166194523135,689,690,11973.25,11996.25,11853.5,opposite_ib,23.0,5.206521739130435,stop,-24.0
2022-07-25,2022,Validation,long,0.45727666549584356,924,925,12297.75,12266.25,12366.0,ib_mid,31.5,2.1666666666666665,time,36.75
2022-07-25,2022,Validation,long,0.45727666549584356,924,925,12297.75,12266.25,12444.0,opposite_ib,31.5,4.642857142857143,time,36.75
2022-07-29,2022,Validation,short,0.3611130008844139,839,840,12925.5,12938.75,12837.5,ib_mid,13.25,6.6415094339622645,stop,-14.25
2022-07-29,2022,Validation,short,0.3611130008844139,839,840,12925.5,12938.75,12744.25,opposite_ib,13.25,13.679245283018869,stop,-14.25
2022-08-25,2022,Validation,short,0.49105682336220535,654,655,13085.0,13118.25,13031.75,ib_mid,33.25,1.6015037593984962,target,52.25
2022-08-25,2022,Validation,short,0.49105682336220535,654,655,13085.0,13118.25,12962.0,opposite_ib,33.25,3.699248120300752,stop,-34.25
2022-09-09,2022,Validation,short,0.5821092909664791,669,670,12541.0,12570.25,12480.375,ib_mid,29.25,2.072649572649573,stop,-30.25
2022-09-09,2022,Validation,short,0.5821092909664791,669,670,12541.0,12570.25,12415.5,opposite_ib,29.25,4.2905982905982905,stop,-30.25
2022-09-21,2022,Validation,short,0.4343440791573572,759,760,11995.75,12010.25,11968.5,ib_mid,14.5,1.8793103448275863,target,26.25
2022-09-21,2022,Validation,short,0.4343440791573572,759,760,11995.75,12010.25,11938.0,opposite_ib,14.5,3.9827586206896552,stop,-15.5
2022-09-23,2022,Validation,long,0.5701888507789578,774,775,11361.0,11297.0,11404.625,ib_mid,64.0,0.681640625,stop,-65.0
2022-09-23,2022,Validation,long,0.5701888507789578,774,775,11361.0,11297.0,11471.0,opposite_ib,64.0,1.71875,stop,-65.0
2022-10-03,2022,Validation,short,0.5903598576387363,654,655,11211.75,11230.75,11126.875,ib_mid,19.0,4.467105263157895,stop,-20.0
2022-10-03,2022,Validation,short,0.5903598576387363,654,655,11211.75,11230.75,11039.75,opposite_ib,19.0,9.052631578947368,stop,-20.0
2022-10-04,2022,Validation,short,0.5513034324884749,664,665,11648.75,11675.0,11590.75,ib_mid,26.25,2.2095238095238097,target,57.0
2022-10-04,2022,Validation,short,0.5513034324884749,664,665,11648.75,11675.0,11514.25,opposite_ib,26.25,5.123809523809523,time,14.0
2022-10-24,2022,Validation,short,0.44884127386495537,754,755,11422.5,11455.0,11316.875,ib_mid,32.5,3.25,stop,-33.5
2022-10-24,2022,Validation,short,0.44884127386495537,754,755,11422.5,11455.0,11207.75,opposite_ib,32.5,6.607692307692307,stop,-33.5
2022-10-27,2022,Validation,long,0.6191521632234696,754,755,11279.0,11247.25,11363.875,ib_mid,31.75,2.673228346456693,stop,-32.75
2022-10-27,2022,Validation,long,0.6191521632234696,754,755,11279.0,11247.25,11464.0,opposite_ib,31.75,5.826771653543307,stop,-32.75
2022-10-31,2022,Validation,long,0.623689904399466,639,640,11393.0,11367.0,11455.5,ib_mid,26.0,2.4038461538461537,target,61.5
2022-10-31,2022,Validation,long,0.623689904399466,639,640,11393.0,11367.0,11522.5,opposite_ib,26.0,4.980769230769231,time,45.5
2022-11-09,2022,Validation,long,0.36723989681857266,664,665,10969.25,10925.25,11005.25,ib_mid,44.0,0.8181818181818182,target,35.0
2022-11-09,2022,Validation,long,0.36723989681857266,664,665,10969.25,10925.25,11049.0,opposite_ib,44.0,1.8125,stop,-45.0
2022-11-10,2022,Validation,short,0.5129196455305223,704,705,11463.25,11487.5,11369.125,ib_mid,24.25,3.881443298969072,stop,-25.25
2022-11-10,2022,Validation,short,0.5129196455305223,704,705,11463.25,11487.5,11269.25,opposite_ib,24.25,8.0,stop,-25.25
2022-11-11,2022,Validation,short,0.5370949479700221,659,660,11748.25,11781.0,11665.25,ib_mid,32.75,2.5343511450381677,target,82.0
2022-11-11,2022,Validation,short,0.5370949479700221,659,660,11748.25,11781.0,11569.25,opposite_ib,32.75,5.465648854961832,stop,-33.75
2022-12-06,2022,Validation,long,0.5229331396543927,674,675,11614.0,11601.75,11708.375,ib_mid,12.25,7.704081632653061,stop,-13.25
2022-12-06,2022,Validation,long,0.5229331396543927,674,675,11614.0,11601.75,11805.75,opposite_ib,12.25,15.653061224489797,stop,-13.25
2022-12-08,2022,Validation,short,0.32219358471767995,834,835,11653.5,11686.0,11570.5,ib_mid,32.5,2.5538461538461537,time,15.25
2022-12-08,2022,Validation,short,0.32219358471767995,834,835,11653.5,11686.0,11477.25,opposite_ib,32.5,5.423076923076923,time,15.25
2023-01-12,2023,Validation,short,0.4707583277933042,809,810,11480.0,11560.75,11415.0,ib_mid,80.75,0.804953560371517,stop,-81.75
2023-01-12,2023,Validation,short,0.4707583277933042,809,810,11480.0,11560.75,11311.25,opposite_ib,80.75,2.0897832817337463,stop,-81.75
2023-01-13,2023,Validation,short,0.5889931831971162,654,655,11522.0,11538.5,11465.375,ib_mid,16.5,3.4318181818181817,target,55.625
2023-01-13,2023,Validation,short,0.5889931831971162,654,655,11522.0,11538.5,11408.75,opposite_ib,16.5,6.863636363636363,stop,-17.5
2023-01-19,2023,Validation,long,0.5428602822295823,669,670,11359.25,11320.75,11397.625,ib_mid,38.5,0.9967532467532467,stop,-39.5
2023-01-19,2023,Validation,long,0.5428602822295823,669,670,11359.25,11320.75,11446.5,opposite_ib,38.5,2.2662337662337664,stop,-39.5
2023-01-26,2023,Validation,long,0.6247760140153609,674,675,11948.25,11906.75,12011.0,ib_mid,41.5,1.5120481927710843,stop,-42.5
2023-01-26,2023,Validation,long,0.6247760140153609,674,675,11948.25,11906.75,12075.0,opposite_ib,41.5,3.0542168674698793,stop,-42.5
2023-02-03,2023,Validation,short,0.5068834869375528,654,655,12815.25,12858.0,12696.25,ib_mid,42.75,2.783625730994152,stop,-43.75
2023-02-03,2023,Validation,short,0.5068834869375528,654,655,12815.25,12858.0,12558.5,opposite_ib,42.75,6.005847953216374,stop,-43.75
2023-02-07,2023,Validation,short,0.5083587774721122,679,680,12552.5,12564.0,12515.625,ib_mid,11.5,3.2065217391304346,stop,-12.5
2023-02-07,2023,Validation,short,0.5083587774721122,679,680,12552.5,12564.0,12477.0,opposite_ib,11.5,6.565217391304348,stop,-12.5
2023-02-10,2023,Validation,long,0.5326506781640169,774,775,12289.5,12243.0,12353.25,ib_mid,46.5,1.3709677419354838,target,62.75
2023-02-10,2023,Validation,long,0.5326506781640169,774,775,12289.5,12243.0,12422.0,opposite_ib,46.5,2.849462365591398,time,62.25
2023-02-17,2023,Validation,long,0.5803708113624766,699,700,12304.25,12274.75,12360.0,ib_mid,29.5,1.8898305084745763,stop,-30.5
2023-02-17,2023,Validation,long,0.5803708113624766,699,700,12304.25,12274.75,12423.75,opposite_ib,29.5,4.0508474576271185,stop,-30.5
2023-02-24,2023,Validation,long,0.6062223300382074,659,660,11936.25,11922.75,11988.5,ib_mid,13.5,3.8703703703703702,target,51.25
2023-02-24,2023,Validation,long,0.6062223300382074,659,660,11936.25,11922.75,12043.0,opposite_ib,13.5,7.907407407407407,time,39.0
2023-02-28,2023,Validation,short,0.3718913148633096,904,905,12114.75,12173.0,12082.75,ib_mid,58.25,0.5493562231759657,target,31.0
2023-02-28,2023,Validation,short,0.3718913148633096,904,905,12114.75,12173.0,12041.5,opposite_ib,58.25,1.257510729613734,time,23.75
2023-03-03,2023,Validation,short,0.4166521470070475,754,755,12224.0,12237.0,12168.5,ib_mid,13.0,4.269230769230769,stop,-14.0
2023-03-03,2023,Validation,short,0.4166521470070475,754,755,12224.0,12237.0,12111.5,opposite_ib,13.0,8.653846153846153,stop,-14.0
2023-03-06,2023,Validation,short,0.4659561404889721,754,755,12435.25,12486.5,12394.75,ib_mid,51.25,0.7902439024390244,target,39.5
2023-03-06,2023,Validation,short,0.4659561404889721,754,755,12435.25,12486.5,12347.25,opposite_ib,51.25,1.7170731707317073,target,87.0
2023-03-07,2023,Validation,long,0.6158396196394811,839,840,12184.25,12169.0,12271.5,ib_mid,15.25,5.721311475409836,stop,-16.25
2023-03-07,2023,Validation,long,0.6158396196394811,839,840,12184.25,12169.0,12362.75,opposite_ib,15.25,11.704918032786885,stop,-16.25
2023-03-10,2023,Validation,short,0.6136672554517338,709,710,12001.75,12079.75,11946.25,ib_mid,78.0,0.7115384615384616,target,54.5
2023-03-10,2023,Validation,short,0.6136672554517338,709,710,12001.75,12079.75,11865.0,opposite_ib,78.0,1.7532051282051282,target,135.75
2023-03-22,2023,Validation,short,0.6095319818370338,704,705,12932.75,12945.5,12895.125,ib_mid,12.75,2.950980392156863,target,36.625
2023-03-22,2023,Validation,short,0.6095319818370338,704,705,12932.75,12945.5,12851.25,opposite_ib,12.75,6.392156862745098,stop,-13.75
2023-03-24,2023,Validation,short,0.4701505401057228,894,895,12842.75,12868.25,12790.5,ib_mid,25.5,2.049019607843137,stop,-26.5
2023-03-24,2023,Validation,short,0.4701505401057228,894,895,12842.75,12868.25,12736.25,opposite_ib,25.5,4.176470588235294,stop,-26.5
2023-03-30,2023,Validation,long,0.5645098008443321,834,835,13029.75,13011.0,13065.875,ib_mid,18.75,1.9266666666666667,target,35.125
2023-03-30,2023,Validation,long,0.5645098008443321,834,835,13029.75,13011.0,13103.5,opposite_ib,18.75,3.933333333333333,time,49.75
