session,condition,T_offset,horizon,frac,IS_n,IS_p,IS_delta,IS_already,IS_share_pre,Validation_n,Validation_p,Validation_delta,Validation_already,Validation_share_pre,OOS_n,OOS_p,OOS_delta,OOS_already,OOS_share_pre,y2025,y2025_n,y2026,y2026_n,y2025_delta,y2026_delta,regime,tier,score
NY_AM,low_local_vol,90,10,0.25,793,0.17402269861286254,-0.2943633246816466,0.6784363177805801,0.02654012074706288,267,0.11610486891385768,-0.3154196788897599,0.6441947565543071,0.014723822741966618,133,0.12781954887218044,-0.2848018103511205,0.6766917293233082,0.015391876945855629,0.12048192771084337,83,0.14,50,-0.27251418123857296,-0.30516129032258066,LOW,strong,0.2943633246816466
NY_AM,high_local_vol,60,10,0.25,821,0.833130328867235,0.288202792635351,0.8099878197320342,0.022702743960950598,233,0.8669527896995708,0.3320690687693383,0.8154506437768241,0.011817803018108905,142,0.8309859154929577,0.3261315465609189,0.8591549295774648,0.014189174993489302,0.8505747126436781,87,0.8,55,0.3564112885191645,0.2774193548387097,HIGH,strong,0.288202792635351
NY_AM,high_local_vol,90,10,0.25,818,0.7506112469437652,0.2822252236492561,0.812958435207824,0.022846903142636252,234,0.7606837606837606,0.32915921288014305,0.8504273504273504,0.012459562927579593,146,0.684931506849315,0.2723101476260141,0.910958904109589,0.012921846603489771,0.6373626373626373,91,0.7636363636363637,55,0.24436652841322098,0.318475073313783,HIGH,strong,0.2822252236492561
NY_AM,low_local_vol,90,20,0.25,793,0.4060529634300126,-0.27947116302589414,0.6784363177805801,0.019104640552488016,267,0.36704119850187267,-0.2944575095084633,0.6441947565543071,0.010804033189744806,133,0.3533834586466165,-0.28982042484852916,0.6766917293233082,0.010551328972706723,0.37349397590361444,83,0.32,50,-0.2763114715672027,-0.312258064516129,LOW,strong,0.27947116302589414
NY_AM,low_local_vol,60,15,0.25,797,0.39397741530740277,-0.27848635280853923,0.6386449184441656,0.022468061560830966,262,0.33969465648854963,-0.31922007219362086,0.6145038167938931,0.011837041356235868,130,0.34615384615384615,-0.30190440627333837,0.5615384615384615,0.013556943878424016,0.35,80,0.34,50,-0.28424124513618676,-0.3309677419354839,LOW,strong,0.27848635280853923
NY_AM,low_local_vol,60,20,0.25,797,0.4968632371392723,-0.26048665934105897,0.6386449184441656,0.01778422435763868,262,0.44274809160305345,-0.30660591356490524,0.6145038167938931,0.009833441463337443,130,0.4230769230769231,-0.31235997012696043,0.5615384615384615,0.012277814728205695,0.4125,80,0.44,50,-0.3112354085603113,-0.3148387096774194,LOW,strong,0.26048665934105897
NY_AM,high_local_vol,90,15,0.25,818,0.8557457212713936,0.25965587102180954,0.812958435207824,0.01889293901407904,234,0.8803418803418803,0.30282250049691906,0.8504273504273504,0.010049554481558013,146,0.863013698630137,0.3023340869796516,0.910958904109589,0.010553943112090585,0.8461538461538461,91,0.8909090909090909,55,0.2897336126908111,0.3231671554252199,HIGH,strong,0.25965587102180954
NY_AM,high_local_vol,30,10,0.25,821,0.9305724725943971,0.2553446349804783,0.7697929354445798,0.018330146836496555,225,0.9333333333333333,0.2782945736434108,0.7911111111111111,0.009558384872921566,146,0.9041095890410958,0.2536241521478919,0.8493150684931506,0.012380104640659096,0.9318181818181818,88,0.8620689655172413,58,0.26644853201273433,0.23626251390433806,HIGH,strong,0.2553446349804783
NY_AM,low_local_vol,15,15,0.25,796,0.5665829145728644,-0.24850829604073432,0.47361809045226133,0.015714575429654244,291,0.5807560137457045,-0.2267375263059751,0.41237113402061853,0.009100235536017296,134,0.6119402985074627,-0.22786552673525573,0.4925373134328358,0.007655161993883109,0.6125,80,0.6111111111111112,54,-0.23185797665369645,-0.2211469534050179,LOW,strong,0.24850829604073432
NY_AM,high_local_vol,60,15,0.25,821,0.9171741778319124,0.24471040971597036,0.8099878197320342,0.018289048956035746,233,0.944206008583691,0.2852912799015205,0.8154506437768241,0.009584712350373325,142,0.9154929577464789,0.26743470531929436,0.8591549295774648,0.012093014500506523,0.896551724137931,87,0.9454545454545454,55,0.2623104790017443,0.2744868035190615,HIGH,strong,0.24471040971597036
NY_AM,quiet_wait,30,10,0.25,471,0.4309978768577495,-0.24422996075616932,0.03397027600849257,0.01977063046667213,193,0.45595854922279794,-0.1990802104671246,0.0051813471502590676,0.01117450556663003,83,0.37349397590361444,-0.2769914609895895,0.024096385542168676,0.01736634152246948,0.41304347826086957,46,0.32432432432432434,37,-0.25232617154457787,-0.3014821272885789,LOW,strong,0.24422996075616932
NY_AM,vol_expansion_low,30,10,0.25,797,0.4316185696361355,-0.24360926797778332,0.42910915934755334,0.018979604626456724,300,0.4766666666666667,-0.17837209302325585,0.36,0.011296510762600754,129,0.37209302325581395,-0.27839241363739,0.37209302325581395,0.015704999052703738,0.4155844155844156,77,0.3076923076923077,52,-0.24978523422103183,-0.31811414392059556,LOW,strong,0.24360926797778332
NY_AM,low_local_vol,30,15,0.25,797,0.548306148055207,-0.2429117475537408,0.5683814303638645,0.014459141275426596,295,0.535593220338983,-0.22151272281347179,0.49830508474576274,0.008651827274537054,133,0.45112781954887216,-0.2770275202569531,0.5338345864661654,0.013329189085505018,0.4625,80,0.4339622641509434,53,-0.2690175097276264,-0.28861838101034687,LOW,strong,0.2429117475537408
NY_AM,low_local_vol,90,30,0.25,793,0.5611601513240857,-0.23958860075578114,0.6784363177805801,0.015558976517939853,267,0.49812734082397003,-0.2706065093052289,0.6441947565543071,0.00910239418101281,133,0.5037593984962406,-0.26080370829987587,0.6766917293233082,0.00876392281560703,0.5060240963855421,83,0.5,50,-0.256621818011345,-0.26774193548387093,LOW,strong,0.23958860075578114
NY_AM,vol_expansion_low,60,10,0.25,797,0.3074027603513174,-0.23752477588056664,0.4918444165621079,0.027898058231911545,272,0.2867647058823529,-0.2481190150478796,0.5036764705882353,0.013562494286130237,137,0.26277372262773724,-0.2420806463043016,0.41605839416058393,0.017617527501689954,0.2988505747126437,87,0.2,50,-0.19531284941186994,-0.3225806451612903,LOW,strong,0.23752477588056664
NY_AM,vol_expansion_low,90,15,0.25,793,0.3619167717528373,-0.23417307849674673,0.5573770491803278,0.022429552650960787,286,0.3741258741258741,-0.20339350571908715,0.5629370629370629,0.011893159141172045,141,0.3191489361702128,-0.24153067548027263,0.5673758865248227,0.012218277994125584,0.3448275862068966,87,0.2777777777777778,54,-0.21159264725613847,-0.2899641577060932,LOW,strong,0.23417307849674673
NY_AM,fast_and_expanded,90,10,0.25,584,0.7003424657534246,0.2319564424589155,1.0,0.022718062259011226,169,0.650887573964497,0.21936302616087944,1.0,0.013556936252766584,107,0.6635514018691588,0.2509300426458579,1.0,0.013683571358924111,0.6923076923076923,65,0.6190476190476191,42,0.29931158335827596,0.1738863287250384,HIGH,strong,0.2319564424589155
NY_AM,vol_expansion_low,90,10,0.25,793,0.23707440100882723,-0.2313116222856819,0.5573770491803278,0.026200670900927252,286,0.2202797202797203,-0.2112448275238973,0.5629370629370629,0.014225066247446476,141,0.1773049645390071,-0.23531639468429386,0.5673758865248227,0.01462787262435551,0.1724137931034483,87,0.18518518518518517,54,-0.22058231584596805,-0.2599761051373955,LOW,strong,0.2313116222856819
NY_AM,vol_expansion_high,60,10,0.25,821,0.7758830694275274,0.23095553319564333,0.9147381242387332,0.020635145117528602,240,0.8083333333333333,0.27344961240310084,0.9125,0.011079337598165167,153,0.7516339869281046,0.24677961799606574,0.9411764705882353,0.012263741467074112,0.7526881720430108,93,0.75,60,0.2585247479184971,0.22741935483870968,HIGH,strong,0.23095553319564333
NY_AM,high_local_vol,90,20,0.25,818,0.9156479217603912,0.23012379530448446,0.812958435207824,0.016150810531625762,234,0.9188034188034188,0.2573047107930828,0.8504273504273504,0.008914209111440278,146,0.8972602739726028,0.2540563904774571,0.910958904109589,0.009312828436177761,0.8901098901098901,91,0.9090909090909091,55,0.2403044426390729,0.2768328445747801,HIGH,strong,0.23012379530448446
NY_AM,vol_expansion_low,90,20,0.25,793,0.45649432534678436,-0.2290298011091224,0.5573770491803278,0.01972099803140299,286,0.44755244755244755,-0.2139462604578884,0.5629370629370629,0.010553637369728417,141,0.41134751773049644,-0.23185636576464924,0.5673758865248227,0.009828483621170357,0.45977011494252873,87,0.3333333333333333,54,-0.19003533252828841,-0.29892473118279567,LOW,strong,0.2290298011091224
NY_AM,quiet_wait,60,10,0.25,477,0.31865828092243187,-0.2262692553094522,0.1509433962264151,0.029937311869263145,160,0.28125,-0.2536337209302325,0.15625,0.014361379776315042,92,0.2608695652173913,-0.24398480371464754,0.13043478260869565,0.01930834894239093,0.32075471698113206,53,0.1794871794871795,39,-0.17340870714338158,-0.3430934656741108,LOW,strong,0.2262692553094522
NY_AM,vol_expansion_high,90,10,0.25,818,0.6907090464547677,0.2223230231602586,0.9290953545232273,0.023391508767414033,249,0.6827309236947792,0.25120637589116157,0.9317269076305221,0.013305204076004908,135,0.674074074074074,0.2614527148507731,0.9777777777777777,0.013801888737066349,0.691358024691358,81,0.6481481481481481,54,0.29836191574194165,0.20298685782556747,HIGH,strong,0.2223230231602586
NY_AM,vol_expansion_low,60,15,0.25,797,0.45294855708908405,-0.21951521102685795,0.4918444165621079,0.023348812075068975,272,0.4007352941176471,-0.2581794345645234,0.5036764705882353,0.012040390969127294,137,0.4306569343065693,-0.2174013181206152,0.41605839416058393,0.014036200387846668,0.45977011494252873,87,0.38,50,-0.174471130193658,-0.2909677419354839,LOW,strong,0.21951521102685795
NY_AM,fast_and_expanded,60,10,0.25,581,0.7641996557659209,0.2192721195340368,1.0,0.021062702840132917,173,0.7745664739884393,0.23968275305820674,1.0,0.01123458891788417,113,0.7610619469026548,0.256207577970616,1.0,0.011073081826441712,0.7692307692307693,65,0.75,48,0.27506734510625563,0.22741935483870968,HIGH,strong,0.2192721195340368
NY_AM,low_local_vol,60,30,0.25,797,0.6260978670012547,-0.21738039386831054,0.6386449184441656,0.01402004388432042,262,0.5725190839694656,-0.2569382803716197,0.6145038167938931,0.008650476619505427,130,0.5692307692307692,-0.2584391336818521,0.5615384615384615,0.009665143567843173,0.5375,80,0.62,50,-0.28740272373540854,-0.21225806451612905,LOW,strong,0.21738039386831054
NY_AM,fast_and_expanded,90,15,0.25,584,0.8116438356164384,0.21555398536685433,1.0,0.01893863263390116,169,0.7810650887573964,0.20354570891243517,1.0,0.01061074101174657,107,0.7757009345794392,0.21502132292895382,1.0,0.011173818018386673,0.8,65,0.7380952380952381,42,0.243579766536965,0.17035330261136716,HIGH,strong,0.21555398536685433
NY_AM,vol_expansion_high,90,15,0.25,818,0.8092909535452323,0.21320110329564823,0.9290953545232273,0.019504739985263746,249,0.8072289156626506,0.22970953581768938,0.9317269076305221,0.010737504956983375,135,0.8,0.23932038834951463,0.9777777777777777,0.011374044891235996,0.8148148148148148,81,0.7777777777777778,54,0.25839458135177973,0.21003584229390682,HIGH,strong,0.21320110329564823
NY_AM,quiet_wait,60,15,0.25,477,0.4612159329140461,-0.21124783520189588,0.1509433962264151,0.025814582256326952,160,0.41875,-0.24016472868217048,0.15625,0.012607065632217463,92,0.45652173913043476,-0.19153651329674976,0.13043478260869565,0.015039140220888548,0.5283018867924528,53,0.358974358974359,39,-0.10593935834373391,-0.31199338296112494,LOW,strong,0.21124783520189588
NY_AM,vol_expansion_low,15,10,0.25,796,0.5012562814070352,-0.21060109836079233,0.28266331658291455,0.021468287687851837,322,0.48757763975155277,-0.18554897523552738,0.2515527950310559,0.011857687018510497,154,0.6103896103896104,-0.13232883621233138,0.33766233766233766,0.00922566476437024,0.6391752577319587,97,0.5614035087719298,57,-0.10401540374664053,-0.18053197509903796,LOW,strong,0.21060109836079233
NY_AM,high_local_vol,15,10,0.25,820,0.9219512195121952,0.21009383974436768,0.7012195121951219,0.01881870137468002,203,0.9802955665024631,0.3071689515153829,0.6945812807881774,0.00949094005799376,138,0.9492753623188406,0.20655691571689883,0.7246376811594203,0.008871857750517203,0.9146341463414634,82,1.0,56,0.1714434848628642,0.25806451612903225,HIGH,strong,0.21009383974436768
NY_AM,low_local_vol,30,20,0.25,797,0.6398996235884568,-0.2068277997752549,0.5683814303638645,0.013012598585394724,295,0.6508474576271186,-0.1786099067139667,0.49830508474576274,0.007728454801985407,133,0.518796992481203,-0.2676107745090882,0.5338345864661654,0.011810202922290205,0.5,80,0.5471698113207547,53,-0.2782101167315175,-0.25283018867924534,LOW,strong,0.2068277997752549
NY_AM,vol_expansion_high,30,10,0.25,821,0.881851400730816,0.20662356311689722,0.8855054811205847,0.018027230693119966,214,0.8738317757009346,0.2187930160110121,0.9158878504672897,0.009533979382909456,149,0.8523489932885906,0.20186355639538667,0.9261744966442953,0.011318510932866524,0.8505747126436781,87,0.8548387096774194,62,0.18520506283823068,0.2290322580645161,HIGH,strong,0.20662356311689722
NY_AM,vol_expansion_high,60,15,0.25,821,0.8745432399512789,0.20207947183533692,0.9147381242387332,0.016616792669291322,240,0.8958333333333334,0.23691860465116288,0.9125,0.009041530824557926,153,0.8496732026143791,0.20161495018719455,0.9411764705882353,0.010204195344134807,0.8279569892473119,93,0.8833333333333333,60,0.19371574411112513,0.21236559139784938,HIGH,strong,0.20207947183533692
NY_AM,high_local_vol,60,20,0.25,821,0.9585870889159561,0.20123719243562488,0.8099878197320342,0.01612544580454481,233,0.9871244635193133,0.23777045835135457,0.8154506437768241,0.008070871011326138,142,0.971830985915493,0.2363940927116095,0.8591549295774648,0.010704053884184656,0.9655172413793104,87,0.9818181818181818,55,0.24178183281899912,0.22697947214076242,HIGH,strong,0.20123719243562488
NY_AM,vol_expansion_low,30,15,0.25,797,0.5909661229611042,-0.20025177264784366,0.42910915934755334,0.015635026596434246,300,0.5966666666666667,-0.16043927648578815,0.36,0.009282032671458584,129,0.4806201550387597,-0.24753518476706554,0.37209302325581395,0.01364044559340393,0.5064935064935064,77,0.4423076923076923,52,-0.22502400323411997,-0.280272952853598,LOW,strong,0.20025177264784366
NY_AM,quiet_wait,90,15,0.25,461,0.39913232104121477,-0.1969575292083693,0.2386117136659436,0.021947070952280892,168,0.3630952380952381,-0.21442414174972318,0.25595238095238093,0.012835831175220485,88,0.32954545454545453,-0.23113415710503088,0.3068181818181818,0.012769556546512628,0.40384615384615385,52,0.2222222222222222,36,-0.1525740796168812,-0.34551971326164876,LOW,strong,0.1969575292083693
NY_AM,fast_and_expanded,30,10,0.25,578,0.8719723183391004,0.19674448072518158,1.0,0.0176968800252079,161,0.8571428571428571,0.20210409745293456,1.0,0.00930160649854653,112,0.8303571428571429,0.17987170596393898,1.0,0.01116817184636377,0.8208955223880597,67,0.8444444444444444,45,0.1555258725826123,0.21863799283154117,HIGH,strong,0.19674448072518158
NY_AM,vol_expansion_low,60,20,0.25,797,0.562107904642409,-0.19524199183792224,0.4918444165621079,0.018513390013074324,272,0.5036764705882353,-0.2456775345797234,0.5036764705882353,0.010114821136779625,137,0.49635036496350365,-0.23908652824037985,0.41605839416058393,0.012514311943347678,0.5172413793103449,87,0.46,50,-0.2064940292499664,-0.2948387096774194,LOW,strong,0.19524199183792224
NY_AM,quiet_wait,30,15,0.25,471,0.5966029723991507,-0.19461492320979712,0.03397027600849257,0.01629038523317823,193,0.5751295336787565,-0.1819764094736983,0.0051813471502590676,0.009038740167613494,83,0.46987951807228917,-0.2582758217335361,0.024096385542168676,0.015927448993794023,0.5217391304347826,46,0.40540540540540543,37,-0.20977837929284382,-0.31717523975588485,LOW,strong,0.19461492320979712
NY_AM,vol_expansion_high,90,20,0.25,818,0.8789731051344744,0.19344897867856758,0.9290953545232273,0.01658013974023347,249,0.8393574297188755,0.17785872170853956,0.9317269076305221,0.009597786206688065,135,0.8814814814814815,0.23827759798633585,0.9777777777777777,0.009841753858003567,0.8888888888888888,81,0.8703703703703703,54,0.2390834414180717,0.23811230585424137,HIGH,strong,0.19344897867856758
NY_AM,fast_and_expanded,60,15,0.25,581,0.8657487091222031,0.19328494100626115,1.0,0.016881330108890782,173,0.8728323699421965,0.213917641260026,1.0,0.009156549591544999,113,0.8584070796460177,0.2103488272188332,1.0,0.009257621277003353,0.8461538461538461,65,0.875,48,0.2119126010176594,0.20403225806451608,HIGH,strong,0.19328494100626115
NY_AM,quiet_wait,90,20,0.25,461,0.4924078091106291,-0.19311631734527768,0.2386117136659436,0.019381637031100782,168,0.44047619047619047,-0.22102251753414548,0.25595238095238093,0.011347617537319174,88,0.4318181818181818,-0.21138570167696386,0.3068181818181818,0.010113279630991824,0.5576923076923077,52,0.25,36,-0.09211313977850943,-0.382258064516129,LOW,strong,0.19311631734527768
NY_AM,quiet_wait,90,10,0.25,461,0.27765726681127983,-0.1907287564832293,0.2386117136659436,0.0254662009732867,168,0.24404761904761904,-0.18747692875599856,0.25595238095238093,0.014957670013467787,88,0.2159090909090909,-0.19671226831421004,0.3068181818181818,0.015502158535109488,0.25,52,0.16666666666666666,36,-0.14299610894941633,-0.27849462365591404,LOW,strong,0.1907287564832293
NY_AM,fast_and_expanded,90,20,0.25,584,0.875,0.18947587354409323,1.0,0.016117370958088694,169,0.8106508875739645,0.14915217956362858,1.0,0.009480068041096648,107,0.8691588785046729,0.2259549950095272,1.0,0.009646799717277114,0.8769230769230769,65,0.8571428571428571,42,0.22711762945225977,0.2248847926267281,HIGH,strong,0.18947587354409323
NY_AM,vol_expansion_low,15,15,0.25,796,0.628140703517588,-0.1869505070960107,0.28266331658291455,0.017117222904530393,322,0.6490683229813664,-0.1584252170703132,0.2515527950310559,0.00983555972012855,154,0.7207792207792207,-0.11902660446349766,0.33766233766233766,0.007328506249400208,0.7216494845360825,97,0.7192982456140351,57,-0.12270849211761403,-0.11295981890209394,LOW,strong,0.1869505070960107
